"node_num","node_name","node_type","att_deg"
13,"ACTB","gene",7.45150052
21,"ADCY1","gene",2.639554012
22,"ADCY2","gene",2.803143362
23,"ADCY3","gene",2.57190962
24,"ADCY4","gene",2.292311628
25,"ADCY5","gene",2.288820342
26,"ADCY6","gene",2.23271347
27,"ADCY7","gene",2.29256882
28,"ADCY8","gene",2.637674908
29,"ADCY9","gene",2.24365571
42,"ADRB1","gene",0.259319356
43,"ADRB2","gene",0.264441886
45,"AGTR1","gene",1.307327396
49,"AKT1","gene",2.959914124
51,"AKT2","gene",2.754357014
60,"APC","gene",0.2887796
61,"APC2","gene",0.298333206
65,"ARAP3","gene",0.481757782
68,"ARHGDIA","gene",0.408852858
69,"ARHGDIB","gene",0.492693682
70,"ARHGDIG","gene",0.494278468
71,"ARHGEF12","gene",0.471014826
76,"ATF4","gene",11.429684026
109,"AXIN1","gene",0.292095518
110,"AXIN2","gene",0.294472688
112,"BAD","gene",0.710790948
114,"BAX","gene",0.210554136
118,"BCL2","gene",0.628665492
119,"BCL2L1","gene",0.280092496
123,"BDKRB2","gene",0.240037576
124,"BDNF","gene",1.036752304
165,"CALM3","gene",21.368456732
167,"CAMK1","gene",0.354693172
168,"CAMK1D","gene",0.355369668
169,"CAMK2A","gene",1.17593236
170,"CAMK2B","gene",1.175736154
171,"CAMK2D","gene",1.09871029
172,"CAMK2G","gene",1.130107404
173,"CAMK4","gene",0.973523102
184,"CASR","gene",1.671738424
193,"CCL5","gene",0.316435972
195,"CCNB1","gene",0.67109837
197,"CCND1","gene",0.204760266
198,"CCND2","gene",0.246240518
203,"CCR10","gene",0.533334384
204,"CCR7","gene",0.53333728
213,"CDC37","gene",0.458029168
214,"CDC42","gene",3.054976278
218,"CDK4","gene",0.491092386
225,"CEBPB","gene",0.484583836
228,"CHAD","gene",0.530118542
233,"CHRM1","gene",0.31160114
235,"CHUK","gene",0.214533792
237,"CISH","gene",0.2461409528
239,"CNR1","gene",0.393706676
240,"CNTFR","gene",0.315475128
241,"COL1A1","gene",0.415838342
242,"COL1A2","gene",1.583560354
243,"COL2A1","gene",0.53011871
244,"COL4A1","gene",0.526978174
245,"COL4A2","gene",0.50837167
246,"COL4A3","gene",0.530110964
247,"COL4A4","gene",0.530112692
248,"COL6A2","gene",0.472268006
249,"COL6A3","gene",0.53011046
250,"COL9A1","gene",0.5301262
251,"COL9A2","gene",0.530117552
252,"COL9A3","gene",0.530123058
253,"COMP","gene",0.530115972
272,"CSNK1D","gene",0.34582857
273,"CSNK1E","gene",0.338653744
282,"CTNNA1","gene",0.325406672
283,"CTNNA2","gene",0.382971188
284,"CTNNB1","gene",1.74076069
291,"CX3CR1","gene",0.533337272
292,"CXCL1","gene",9.367692488
298,"CXCR4","gene",0.533335068
299,"CXCR5","gene",0.53333676
308,"DAAM1","gene",0.475522356
309,"DAAM2","gene",0.48403842
311,"DAXX","gene",0.665113676
322,"DIAPH1","gene",0.39861519
337,"DRD2","gene",0.396971768
367,"EFNA1","gene",1.371214868
368,"EFNA2","gene",1.394115754
369,"EFNA3","gene",1.3948385
370,"EFNA4","gene",1.377464838
371,"EFNA5","gene",1.391934254
372,"EGFR","gene",0.835640608
375,"EGR1","gene",0.610002956
381,"EIF4E","gene",1.287265598
382,"EIF4E1B","gene",1.36394338
383,"EIF4E2","gene",1.292982256
384,"EIF4EBP1","gene",5.205854324
386,"ELF5","gene",0.24543501
388,"ENAH","gene",0.533333592
394,"EPHA2","gene",50.333301472
396,"EPOR","gene",0.314299556
397,"ERBB2","gene",0.361537474
398,"ERBB3","gene",0.369561992
399,"ERBB4","gene",0.369604866
400,"EREG","gene",0.695909912
401,"ESR1","gene",0.245423202
402,"ESR2","gene",0.245435024
403,"ETS1","gene",0.4230197788
407,"EVL","gene",0.533333584
410,"F2R","gene",0.30790094
416,"FAS","gene",0.35215732
424,"FGF1","gene",1.39578894
425,"FGF10","gene",1.395036274
426,"FGF17","gene",1.395101752
427,"FGF18","gene",1.3950701
428,"FGF19","gene",1.393446252
429,"FGF2","gene",8.50571919
430,"FGF20","gene",1.39515053
431,"FGF22","gene",1.393481464
432,"FGF3","gene",1.394712016
433,"FGF4","gene",1.394639782
434,"FGF5","gene",1.38036931
435,"FGF6","gene",1.396549268
436,"FGF8","gene",1.396498468
437,"FGF9","gene",1.394852178
438,"FGFR1","gene",0.325765222
439,"FGFR2","gene",0.356528108
440,"FGFR3","gene",0.369925194
441,"FGFR4","gene",0.369798086
448,"FLT1","gene",0.370210474
450,"FLT3LG","gene",1.045408566
451,"FLT4","gene",0.369939806
452,"FN1","gene",0.480352094
455,"FOS","gene",0.532661246
456,"FOSB","gene",0.5333718
457,"FOSL1","gene",1.32880122
458,"FOXO1","gene",0.343675356
459,"FOXO3","gene",0.82566274
483,"GABBR1","gene",0.29289613
484,"GABBR2","gene",0.292843336
491,"GCGR","gene",0.456871492
492,"GCK","gene",0.2454490708
499,"GHR","gene",0.315445676
506,"GNA11","gene",1.179958464
507,"GNA12","gene",0.891767022
508,"GNA13","gene",0.89750351
511,"GNAI1","gene",0.249428484
512,"GNAI2","gene",3.147616176
513,"GNAI3","gene",0.251077886
515,"GNAO1","gene",0.253941046
516,"GNAQ","gene",1.624852136
517,"GNAS","gene",12.621672394
518,"GNB1","gene",13.798767398
519,"GNB2","gene",0.279519064
520,"GNB3","gene",0.310126356
521,"GNB4","gene",0.30237201
522,"GNB5","gene",0.308779614
523,"GNG10","gene",0.301385282
524,"GNG11","gene",0.291937818
525,"GNG13","gene",0.311666974
526,"GNG4","gene",0.30422318
527,"GNG5","gene",0.691985436
528,"GNG7","gene",0.311591062
529,"GNG8","gene",0.311523318
530,"GNGT2","gene",0.313360298
533,"GRB2","gene",0.912500824
550,"GRM1","gene",0.203449998
588,"HRAS","gene",0.7940358912
591,"HSP90AA1","gene",0.83991278
592,"HSP90AB1","gene",3.220624874
593,"HSP90B1","gene",0.415823988
599,"HSPA8","gene",1.06383865
609,"ID1","gene",3.246972868
613,"IFNAR1","gene",1.868061804
614,"IFNAR2","gene",1.813076416
615,"IFNGR1","gene",0.261321332
616,"IFNGR2","gene",0.264332066
618,"IGF2","gene",1.046182056
621,"IKBKB","gene",0.553202864
622,"IL10RA","gene",0.315539434
623,"IL10RB","gene",0.302692652
625,"IL11RA","gene",0.313229812
626,"IL12A","gene",0.61646139
627,"IL12B","gene",0.61575699
628,"IL12RB1","gene",0.315656618
631,"IL15RA","gene",0.315691172
640,"IL20RA","gene",0.315596546
641,"IL20RB","gene",0.315747538
642,"IL22RA1","gene",0.31535061
643,"IL27RA","gene",0.314256616
644,"IL2RB","gene",0.315378518
646,"IL4R","gene",0.313433634
647,"IL6R","gene",0.315576376
648,"IL6ST","gene",0.464109018
651,"INS","gene",1.905221114
652,"INSR","gene",0.468728556
658,"IRF1","gene",0.223645482
662,"IRS1","gene",0.213216704
663,"IRS2","gene",0.213764975
665,"ITGA1","gene",0.53012275
666,"ITGA11","gene",0.530114346
667,"ITGA2","gene",0.53012283
668,"ITGA3","gene",0.471834626
669,"ITGA4","gene",0.529962912
670,"ITGA5","gene",0.520119032
671,"ITGA6","gene",0.470830966
672,"ITGA7","gene",0.53011048
673,"ITGA9","gene",0.53012057
674,"ITGAV","gene",1.8941134052
675,"ITGB1","gene",23.845328514
677,"ITGB3","gene",0.53011774
678,"ITGB4","gene",0.53012382
679,"ITGB5","gene",0.528297752
680,"ITGB8","gene",0.530113542
686,"JAK1","gene",17.56902153
687,"JAK2","gene",0.204389058
690,"JUN","gene",16.210638306
691,"JUND","gene",0.49895538
703,"KDR","gene",0.369994664
707,"KIT","gene",0.205686448
708,"KITLG","gene",1.384881826
711,"KRAS","gene",0.832977686
722,"LAMA1","gene",0.53012289
723,"LAMA2","gene",0.530124236
724,"LAMA3","gene",0.530112898
725,"LAMA4","gene",0.529999634
726,"LAMA5","gene",0.530002182
727,"LAMB1","gene",0.46493013
728,"LAMB2","gene",0.471463146
729,"LAMB3","gene",0.530125698
730,"LAMC1","gene",0.415774508
731,"LAMC2","gene",0.530044802
732,"LAMC3","gene",0.530122958
734,"LAT","gene",4.005872142
743,"LEF1","gene",0.213333732
744,"LEP","gene",2
745,"LEPR","gene",2.31542625
751,"LHCGR","gene",0.245435034
753,"LIFR","gene",0.564424776
760,"LPAR1","gene",0.302330782
761,"LPAR2","gene",0.309007858
762,"LPAR3","gene",0.312428604
763,"LPAR5","gene",0.3130295
772,"LTBP1","gene",0.714933832
781,"MAP2K1","gene",1.654799602
782,"MAP2K2","gene",1.739634258
783,"MAP2K3","gene",0.412739612
784,"MAP2K4","gene",0.42054638
785,"MAP2K5","gene",0.940519668
786,"MAP2K6","gene",0.445598
787,"MAP2K7","gene",0.42076077
788,"MAP3K1","gene",0.413879276
802,"MAPK1","gene",3.947526492
803,"MAPK11","gene",1.801446884
804,"MAPK12","gene",1.820125368
805,"MAPK13","gene",1.848026958
806,"MAPK14","gene",1.769328816
808,"MAPK3","gene",4.0558093268
811,"MAPK7","gene",2.329182124
812,"MAPK8","gene",3.567008768
816,"MAPK9","gene",3.334518208
818,"MAPKAPK2","gene",0.337893348
843,"MET","gene",0.312043386
857,"MST1R","gene",0.364650098
858,"MTOR","gene",1.266293984
861,"MYC","gene",0.527149588
864,"MYL6","gene",0.531513064
865,"MYL6B","gene",0.533333824
866,"MYL9","gene",0.533333804
867,"MYLK","gene",1.026276146
868,"MYLK3","gene",1.030490698
870,"NCK1","gene",0.40031407
871,"NCK2","gene",0.674544838
881,"NFATC1","gene",0.513628896
882,"NFATC2","gene",0.495438842
883,"NFATC3","gene",0.496104734
884,"NFATC4","gene",0.233551652
885,"NFKB1","gene",2.658197264
887,"NFKBIA","gene",2.898495674
889,"NGF","gene",1.383913998
890,"NGFR","gene",0.478058544
901,"NOS1","gene",0.621755564
902,"NOS3","gene",3.206765912
916,"NR4A1","gene",1.048137782
922,"NTF3","gene",1.047544128
923,"NTF4","gene",1.045103038
924,"NTRK1","gene",0.37043597
925,"NTRK2","gene",0.369920498
926,"NTRK3","gene",0.369374526
930,"OPRD1","gene",0.264685188
935,"OSMR","gene",0.260401278
937,"OXTR","gene",0.4144408
939,"PAK1","gene",1.693047238
940,"PAK2","gene",1.472496712
950,"PDE1B","gene",0.362733584
951,"PDE1C","gene",0.348282166
953,"PDE3B","gene",1.897734956
958,"PDGFA","gene",1.394963318
959,"PDGFB","gene",1.396521666
960,"PDGFC","gene",1.381930608
961,"PDGFD","gene",1.388499336
962,"PDGFRA","gene",0.8900812868
974,"PFN1","gene",0.524552684
975,"PFN2","gene",0.533328252
976,"PFN3","gene",0.533333592
977,"PFN4","gene",0.533333564
979,"PGF","gene",1.284676682
981,"PHKB","gene",0.35310416
982,"PHKG1","gene",0.363442714
983,"PHKG2","gene",0.353078856
991,"PIK3CA","gene",2.257900628
992,"PIK3CD","gene",2.233116906
993,"PIK3R1","gene",2.583634179
994,"PIK3R2","gene",2.308181
995,"PIK3R3","gene",2.208619772
997,"PIK3R5","gene",0.566283448
1001,"PKM","gene",1.421579238
1002,"PKN1","gene",1.970137414
1009,"PLAT","gene",1.154645708
1011,"PLCB1","gene",1.38016107
1012,"PLCB2","gene",1.6332081212
1013,"PLCB3","gene",2.474766154
1014,"PLCB4","gene",1.573022744
1015,"PLCD1","gene",0.202410742
1016,"PLCD3","gene",0.202801138
1017,"PLCE1","gene",0.20031827
1018,"PLCG1","gene",1.82388517
1019,"PLCG2","gene",0.779215874
1020,"PLD1","gene",0.78391262
1021,"PLD2","gene",0.721226644
1063,"PPP3CA","gene",0.758252052
1064,"PPP3CC","gene",0.752455696
1065,"PPP3R1","gene",2.485049172
1066,"PPP3R2","gene",0.78860464
1076,"PRKACA","gene",2.595936344
1077,"PRKACB","gene",2.569649052
1078,"PRKACG","gene",2.699333064
1107,"PTK2","gene",0.49979494
1108,"PTK2B","gene",0.50332226
1110,"PTPN11","gene",0.8748393468
1111,"PTPN2","gene",0.311487154
1113,"PTPN6","gene",0.315801756
1119,"PYGB","gene",0.337311498
1120,"PYGL","gene",0.38420949
1121,"PYGM","gene",0.40100944
1129,"RAC1","gene",18.41281833
1130,"RAC3","gene",1.3836416346
1131,"RAF1","gene",2.3083159892
1170,"RELA","gene",2.665991312
1172,"RELN","gene",0.530120884
1173,"RET","gene",0.36967674
1180,"RHEB","gene",1.71525172
1181,"RHOA","gene",21.1907681
1191,"ROCK1","gene",3.838439688
1192,"ROCK2","gene",2.362303632
1197,"RPS6KA1","gene",0.338985788
1198,"RPS6KA2","gene",0.3489393
1199,"RPS6KA4","gene",0.413956934
1200,"RPS6KA5","gene",0.794136578
1206,"RRAS","gene",0.786839198
1236,"SERPINE1","gene",2.166961604
1255,"SHC2","gene",0.342736156
1256,"SHC4","gene",0.342691876
1282,"SMAD1","gene",0.82657066
1283,"SMAD2","gene",0.411245872
1284,"SMAD3","gene",0.977789458
1285,"SMAD4","gene",0.85223064
1286,"SMAD5","gene",0.818624244
1289,"SMAD9","gene",0.83571228
1294,"SOCS1","gene",0.548718662
1295,"SOCS2","gene",0.54289485
1296,"SOCS3","gene",0.5256905092
