"node_num","node_name","node_type","att_deg"
13,"ACTB","gene",7.452991892
21,"ADCY1","gene",2.073714304
22,"ADCY2","gene",2.238315582
23,"ADCY3","gene",1.806999196
24,"ADCY4","gene",1.7297882768
25,"ADCY5","gene",1.724927984
26,"ADCY6","gene",1.430935712
27,"ADCY7","gene",1.724375446
28,"ADCY8","gene",2.126965824
29,"ADCY9","gene",1.657825397
42,"ADRB1","gene",0.350625336
43,"ADRB2","gene",0.351177078
45,"AGTR1","gene",1.3712142634
49,"AKT1","gene",3.546520124
51,"AKT2","gene",2.83224835
60,"APC","gene",0.323329136
61,"APC2","gene",0.339927538
65,"ARAP3","gene",0.419924968
68,"ARHGDIA","gene",0.63590777
69,"ARHGDIB","gene",0.421747382
70,"ARHGDIG","gene",0.46689916
71,"ARHGEF12","gene",0.450695178
76,"ATF4","gene",7.871830868
109,"AXIN1","gene",0.330807082
110,"AXIN2","gene",0.33930499
112,"BAD","gene",1.066430286
118,"BCL2","gene",0.342730888
119,"BCL2L1","gene",0.307998234
123,"BDKRB2","gene",0.350617198
124,"BDNF","gene",0.824619244
164,"CALM2","gene",33.904178986
167,"CAMK1","gene",0.76864727
168,"CAMK1D","gene",0.756737986
169,"CAMK2A","gene",1.60603429
170,"CAMK2B","gene",1.604123318
171,"CAMK2D","gene",1.531049418
172,"CAMK2G","gene",1.521142658
173,"CAMK4","gene",1.45152221
174,"CAMKK2","gene",0.336431372
184,"CASR","gene",1.067648234
195,"CCNB1","gene",0.417868596
197,"CCND1","gene",12.278568356
213,"CDC37","gene",0.456815852
214,"CDC42","gene",2.59033979
218,"CDK4","gene",1.7647817032
228,"CHAD","gene",0.510237358
233,"CHRM1","gene",0.3167083
239,"CNR1","gene",0.648124078
241,"COL1A1","gene",0.490300696
242,"COL1A2","gene",0.638839152
243,"COL2A1","gene",0.510205436
244,"COL4A1","gene",0.44140203
245,"COL4A2","gene",0.418792518
246,"COL4A3","gene",0.510149812
247,"COL4A4","gene",0.510153906
248,"COL6A2","gene",0.396667876
249,"COL6A3","gene",0.39686767
250,"COL9A1","gene",0.510148128
251,"COL9A2","gene",0.510265804
252,"COL9A3","gene",0.510222054
253,"COMP","gene",0.51023291
270,"CSF3","gene",0.6509060932
272,"CSNK1D","gene",0.35390967
273,"CSNK1E","gene",0.356353206
281,"CTF1","gene",0.2306360648
282,"CTNNA1","gene",0.349239196
283,"CTNNA2","gene",0.38691267
284,"CTNNB1","gene",1.959118232
292,"CXCL1","gene",0.420425054
296,"CXCL2","gene",0.420287686
297,"CXCL3","gene",0.411235728
308,"DAAM1","gene",0.445842464
309,"DAAM2","gene",0.451668678
322,"DIAPH1","gene",0.393411586
337,"DRD2","gene",0.413288392
360,"EDN1","gene",0.478798084
367,"EFNA1","gene",1.101993178
368,"EFNA2","gene",1.131525054
369,"EFNA3","gene",1.13127051
370,"EFNA4","gene",1.106735644
371,"EFNA5","gene",1.112638206
372,"EGFR","gene",0.8815620528
381,"EIF4E","gene",0.323507406
382,"EIF4E1B","gene",0.350343816
383,"EIF4E2","gene",0.318439276
384,"EIF4EBP1","gene",1.942835558
388,"ENAH","gene",0.533333378
395,"EPO","gene",0.230468354
397,"ERBB2","gene",0.290293178
398,"ERBB3","gene",0.298652386
399,"ERBB4","gene",0.29868292
400,"EREG","gene",0.564508394
407,"EVL","gene",0.533333378
410,"F2R","gene",0.271927196
424,"FGF1","gene",1.551991834
425,"FGF10","gene",1.551837398
426,"FGF17","gene",1.55313104
427,"FGF18","gene",1.552288776
428,"FGF19","gene",1.549126756
429,"FGF2","gene",1.50164445
430,"FGF20","gene",1.55301697
431,"FGF22","gene",1.55195854
432,"FGF3","gene",1.55030881
433,"FGF4","gene",1.549770258
434,"FGF5","gene",1.377956002
435,"FGF6","gene",1.55334917
436,"FGF8","gene",1.551793398
437,"FGF9","gene",1.551675146
450,"FLT3LG","gene",0.846370858
452,"FN1","gene",0.420796048
455,"FOS","gene",0.643823258
457,"FOSL1","gene",9.083178746
458,"FOXO1","gene",0.4483564888
459,"FOXO3","gene",0.4233260532
480,"GAB1","gene",0.298667954
483,"GABBR1","gene",0.35966755
484,"GABBR2","gene",0.369750826
491,"GCGR","gene",0.409911524
496,"GDNF","gene",0.42046957
498,"GH1","gene",0.229924142
502,"GLI1","gene",0.451488612
503,"GLI2","gene",0.434525514
504,"GLI3","gene",0.436539742
506,"GNA11","gene",1.532495952
507,"GNA12","gene",0.830032246
508,"GNA13","gene",0.850118248
512,"GNAI2","gene",3.89247715
516,"GNAQ","gene",0.781924578
517,"GNAS","gene",6.1095306598
518,"GNB1","gene",0.291436776
519,"GNB2","gene",13.209234354
520,"GNB3","gene",0.314296358
521,"GNB4","gene",0.311433636
522,"GNB5","gene",0.3154114
523,"GNG10","gene",0.30080051
524,"GNG11","gene",0.27188653
525,"GNG13","gene",0.318884114
526,"GNG4","gene",0.31967385
527,"GNG5","gene",0.579682716
528,"GNG7","gene",0.318728292
529,"GNG8","gene",0.318920784
530,"GNGT2","gene",0.319167462
533,"GRB2","gene",11.033297209
557,"GSK3B","gene",0.624504954
562,"HBEGF","gene",0.986835878
588,"HRAS","gene",0.24514397
591,"HSP90AA1","gene",0.854819256
592,"HSP90AB1","gene",3.189827258
593,"HSP90B1","gene",0.404583344
599,"HSPA8","gene",1.065448218
609,"ID1","gene",3.711227934
613,"IFNAR1","gene",1.421241156
614,"IFNAR2","gene",1.350552446
618,"IGF2","gene",0.847534108
624,"IL11","gene",0.226114474
626,"IL12A","gene",0.230544264
627,"IL12B","gene",0.2302315668
629,"IL13","gene",0.650922362
630,"IL15","gene",0.230767418
634,"IL17D","gene",0.230544268
645,"IL3","gene",0.230725792
648,"IL6ST","gene",4.5447225728
651,"INS","gene",1.357920426
652,"INSR","gene",0.499387178
665,"ITGA1","gene",0.50701165
666,"ITGA11","gene",0.509414496
667,"ITGA2","gene",0.422962426
668,"ITGA3","gene",0.693741792
669,"ITGA4","gene",0.452457594
670,"ITGA5","gene",0.39671952
671,"ITGA6","gene",0.434737498
672,"ITGA7","gene",0.507580508
673,"ITGA9","gene",0.51015439
674,"ITGAV","gene",3.827196978
675,"ITGB1","gene",21.99140365
677,"ITGB3","gene",0.507935452
678,"ITGB4","gene",0.510144488
679,"ITGB5","gene",0.421832112
680,"ITGB8","gene",0.509882998
686,"JAK1","gene",1.870635382
690,"JUN","gene",1.131484446
707,"KIT","gene",0.274774534
708,"KITLG","gene",1.095935578
711,"KRAS","gene",0.264326116
722,"LAMA1","gene",0.510157134
723,"LAMA2","gene",0.510159372
724,"LAMA3","gene",0.507090106
725,"LAMA4","gene",0.411992836
726,"LAMA5","gene",0.501035434
727,"LAMB1","gene",0.397684226
728,"LAMB2","gene",0.441355022
729,"LAMB3","gene",0.505924238
730,"LAMC1","gene",0.407289266
731,"LAMC2","gene",0.51024217
732,"LAMC3","gene",0.510226172
734,"LAT","gene",4.228594568
738,"LCN2","gene",0.420233536
743,"LEF1","gene",0.429869104
744,"LEP","gene",2.230634834
745,"LEPR","gene",2
752,"LIF","gene",0.200080896
760,"LPAR1","gene",0.31694739
761,"LPAR2","gene",0.318861092
762,"LPAR3","gene",0.319488168
763,"LPAR5","gene",0.319272194
772,"LTBP1","gene",0.410234704
781,"MAP2K1","gene",2.54520007
782,"MAP2K2","gene",1.368176014
783,"MAP2K3","gene",0.418244524
784,"MAP2K4","gene",0.419802154
785,"MAP2K5","gene",1.030777148
786,"MAP2K6","gene",0.448769364
787,"MAP2K7","gene",0.421514984
788,"MAP3K1","gene",0.412882516
802,"MAPK1","gene",2.972046816
803,"MAPK11","gene",0.815886542
804,"MAPK12","gene",0.833073424
805,"MAPK13","gene",0.838543496
806,"MAPK14","gene",0.80518223
807,"MAPK15","gene",0.418540884
808,"MAPK3","gene",2.998892618
809,"MAPK4","gene",0.418426462
810,"MAPK6","gene",0.381036176
811,"MAPK7","gene",2.88987869
812,"MAPK8","gene",1.833859686
816,"MAPK9","gene",1.594816866
818,"MAPKAPK2","gene",0.404262342
819,"MAPKAPK3","gene",0.40387329
843,"MET","gene",51.94357912
848,"MKNK1","gene",0.414430968
849,"MKNK2","gene",0.406057116
852,"MMP2","gene",4.03301403
856,"MST1","gene",0.420404604
858,"MTOR","gene",1.276076258
859,"MUC5B","gene",0.420247982
864,"MYL6","gene",0.531385782
865,"MYL6B","gene",0.533333436
866,"MYL9","gene",0.533333436
867,"MYLK","gene",1.142967908
868,"MYLK3","gene",1.238900906
870,"NCK1","gene",0.734889244
871,"NCK2","gene",0.52108625
881,"NFATC1","gene",0.71573404
882,"NFATC2","gene",0.705950038
883,"NFATC3","gene",0.675323824
885,"NFKB1","gene",1.9938872892
889,"NGF","gene",1.552975946
890,"NGFR","gene",0.45128979
901,"NOS1","gene",0.81116679
902,"NOS3","gene",3.512181868
904,"NOTCH3","gene",0.496777926
916,"NR4A1","gene",1.00368104
922,"NTF3","gene",0.848018304
923,"NTF4","gene",0.847582772
930,"OPRD1","gene",0.352946844
934,"OSM","gene",0.230688674
937,"OXTR","gene",0.4694126
939,"PAK1","gene",1.549428268
940,"PAK2","gene",1.252330348
942,"PAK6","gene",0.411303138
950,"PDE1B","gene",0.415642988
951,"PDE1C","gene",0.415363614
953,"PDE3B","gene",1.912860424
958,"PDGFA","gene",1.7805599568
959,"PDGFB","gene",1.782857156
960,"PDGFC","gene",1.50763809
961,"PDGFD","gene",1.487386542
962,"PDGFRA","gene",0.274649716
974,"PFN1","gene",0.526649164
975,"PFN2","gene",0.531288958
976,"PFN3","gene",0.533333378
