SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp24,NOD-like receptor signaling pathway,0.07071048234535793,EKVX,7,1
sp32,RIG-I-like receptor signaling pathway,0.06319335845486725,EKVX,7,2
sp18,Hippo signaling pathway - multiple species,0.054157114686172236,EKVX,7,3
sp38,T cell receptor signaling pathway,0.04996880585948275,EKVX,7,4
sp6,C-type lectin receptor signaling pathway,0.04476256341463766,EKVX,7,5
sp3,Adipocytokine signaling pathway,0.04099121122842103,EKVX,7,6
sp30,Phospholipase D signaling pathway,0.039994446642677914,EKVX,7,7
sp31,Prolactin signaling pathway,0.037698413930345225,EKVX,7,8
sp36,Signaling pathways regulating pluripotency of stem cells,0.03758393514285712,EKVX,7,9
sp37,Sphingolipid signaling pathway,0.037580261798571414,EKVX,7,10
sp19,IL-17 signaling pathway,0.037481421873043465,EKVX,7,11
sp42,Toll-like receptor signaling pathway,0.03738861452026396,EKVX,7,12
sp43,VEGF signaling pathway,0.03566701843937786,EKVX,7,13
sp7,Calcium signaling pathway,0.03130031735072965,EKVX,7,14
sp1,AGE-RAGE signaling pathway in diabetic complications,0.029634532881274496,EKVX,7,15
sp39,TGF-beta signaling pathway,0.02943095856154421,EKVX,7,16
sp23,NF-kappa B signaling pathway,0.02790557103048267,EKVX,7,17
sp33,Rap1 signaling pathway,0.027633759226934045,EKVX,7,18
sp13,Glucagon signaling pathway,0.027148650897134825,EKVX,7,19
sp47,mTOR signaling pathway,0.026939547822258048,EKVX,7,20
sp48,p53 signaling pathway,0.025931984455888873,EKVX,7,21
sp35,Relaxin signaling pathway,0.022979530376202515,EKVX,7,22
sp2,AMPK signaling pathway,0.02202038474522144,EKVX,7,23
sp15,HIF-1 signaling pathway,0.02199660518546279,EKVX,7,24
sp4,Apelin signaling pathway,0.020517366560751357,EKVX,7,25
sp46,cGMP-PKG signaling pathway,0.02015275894119126,EKVX,7,26
sp12,FoxO signaling pathway,0.018147688245176135,EKVX,7,27
sp17,Hippo signaling pathway,0.01708134361559977,EKVX,7,28
sp45,cAMP signaling pathway,0.01681838207641717,EKVX,7,29
sp22,MAPK signaling pathway,0.016684218268476006,EKVX,7,30
sp28,PI3K-Akt signaling pathway,0.016657510258162225,EKVX,7,31
sp16,Hedgehog signaling pathway,0.014466207280256401,EKVX,7,32
sp8,Chemokine signaling pathway,0.013767028497802656,EKVX,7,33
sp21,JAK-STAT signaling pathway,0.012865598873398063,EKVX,7,34
sp44,Wnt signaling pathway,0.009084531590623439,EKVX,7,35
