DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,10.067577426382213,Everolimus,1.0,0.09608960955094877,SK-MEL-28,19.55555555555556
Docetaxel,2.0,19.107135725600408,Fulvestrant,1.0,10.067577426382213,SK-MEL-28,14.88888888888889
Docetaxel,2.0,19.107135725600408,Celecoxib,2.0,21.704950821397148,SK-MEL-28,14.22222222222222
Mitotane,2.0,11.418331663236486,Everolimus,1.0,0.09608960955094877,SK-MEL-28,14.11111111111111
Docetaxel,2.0,19.107135725600408,Tretinoin,4.0,48.0411288559351,SK-MEL-28,13.666666666666666
Paclitaxel,2.0,19.107135725600408,Sirolimus,2.0,1.392836594458536,SK-MEL-28,4.666666666666667
Romidepsin,3.0,10.707685709032148,Docetaxel,2.0,19.107135725600408,SK-MEL-28,4.444444444444445
Fulvestrant,1.0,10.067577426382213,Cladribine,2.0,0.26951203982610056,SK-MEL-28,4.444444444444445
Romidepsin,3.0,10.707685709032148,Cladribine,2.0,0.26951203982610056,SK-MEL-28,4.333333333333333
Romidepsin,3.0,10.707685709032148,Sirolimus,2.0,1.392836594458536,SK-MEL-28,4.222222222222222
Fulvestrant,1.0,10.067577426382213,Romidepsin,3.0,10.707685709032148,SK-MEL-28,4.222222222222222
Dasatinib,12.0,50.16165757789776,Paclitaxel,2.0,19.107135725600408,SK-MEL-28,4.0
Megestrol acetate,1.0,1.3507542368542738,Gefitinib,1.0,0.23534953320748356,SK-MEL-28,3.7777777777777777
Fulvestrant,1.0,10.067577426382213,Dasatinib,12.0,50.16165757789776,SK-MEL-28,3.6666666666666665
Mitotane,2.0,11.418331663236486,Docetaxel,2.0,19.107135725600408,SK-MEL-28,3.2222222222222223
Mitotane,2.0,11.418331663236486,Tretinoin,4.0,48.0411288559351,SK-MEL-28,3.0
Paclitaxel,2.0,19.107135725600408,Celecoxib,2.0,21.704950821397148,SK-MEL-28,2.4444444444444446
Paclitaxel,2.0,19.107135725600408,Tretinoin,4.0,48.0411288559351,SK-MEL-28,2.4444444444444446
Fulvestrant,1.0,10.067577426382213,Vorinostat,3.0,10.657355416255443,SK-MEL-28,2.333333333333333
Romidepsin,3.0,10.707685709032148,Paclitaxel,2.0,19.107135725600408,SK-MEL-28,1.4444444444444444
Fulvestrant,1.0,10.067577426382213,Paclitaxel,2.0,19.107135725600408,SK-MEL-28,1.4444444444444444
Vorinostat,3.0,10.657355416255443,Romidepsin,3.0,10.707685709032148,SK-MEL-28,1.2222222222222223
Thalidomide,4.0,16.45792611702062,Mitotane,2.0,11.418331663236486,SK-MEL-28,0.8888888888888888
Dasatinib,12.0,50.16165757789776,Sirolimus,2.0,1.392836594458536,SK-MEL-28,0.3333333333333333
Thalidomide,4.0,16.45792611702062,Paclitaxel,2.0,19.107135725600408,SK-MEL-28,0.3333333333333333
Docetaxel,2.0,19.107135725600408,Paclitaxel,2.0,19.107135725600408,SK-MEL-28,0.3333333333333333
Fulvestrant,1.0,10.067577426382213,Nilotinib,2.0,3.2830773023084645,SK-MEL-28,0.2222222222222222
Thalidomide,4.0,16.45792611702062,Docetaxel,2.0,19.107135725600408,SK-MEL-28,0.0
Fulvestrant,1.0,10.067577426382213,Tretinoin,4.0,48.0411288559351,SK-MEL-28,-0.4444444444444444
