DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1503.0,1.0,1.775130698,1499.0,1.0,0.967822538,ACHN,9.444444444444445,2229,1503,429,429.0,FGF2,gene,1.775130698
1503.0,1.0,1.775130698,1499.0,1.0,0.967822538,ACHN,9.444444444444445,2229,1503,858,,,,
1503.0,1.0,1.775130698,1505.0,0.0,0.0,ACHN,5.888888888888889,817,1503,858,,,,
1503.0,1.0,1.775130698,1505.0,0.0,0.0,ACHN,5.888888888888889,817,1503,429,429.0,FGF2,gene,1.775130698
1499.0,1.0,0.967822538,1493.0,1.0,0.43393442,ACHN,5.555555555555555,995,1499,401,401.0,ESR1,gene,0.967822538
1499.0,1.0,0.967822538,1493.0,1.0,0.43393442,ACHN,5.555555555555555,995,1499,980,,,,
1503.0,1.0,1.775130698,1490.0,1.0,0.391844112,ACHN,5.0,2125,1503,858,,,,
1503.0,1.0,1.775130698,1490.0,1.0,0.391844112,ACHN,5.0,2125,1503,429,429.0,FGF2,gene,1.775130698
1499.0,1.0,0.967822538,1505.0,0.0,0.0,ACHN,4.777777777777778,129,1499,980,,,,
1499.0,1.0,0.967822538,1505.0,0.0,0.0,ACHN,4.777777777777778,129,1499,401,401.0,ESR1,gene,0.967822538
1499.0,1.0,0.967822538,1492.0,5.0,3.756972766,ACHN,3.4444444444444446,1603,1499,980,,,,
1499.0,1.0,0.967822538,1492.0,5.0,3.756972766,ACHN,3.4444444444444446,1603,1499,401,401.0,ESR1,gene,0.967822538
1499.0,1.0,0.967822538,1491.0,0.0,0.0,ACHN,3.333333333333333,548,1499,980,,,,
1499.0,1.0,0.967822538,1491.0,0.0,0.0,ACHN,3.333333333333333,548,1499,401,401.0,ESR1,gene,0.967822538
1499.0,1.0,0.967822538,1503.0,1.0,1.775130698,ACHN,2.6666666666666665,1663,1499,401,401.0,ESR1,gene,0.967822538
1499.0,1.0,0.967822538,1503.0,1.0,1.775130698,ACHN,2.6666666666666665,1663,1499,980,,,,
1504.0,3.0,1.989144292,1501.0,1.0,0.43393442,ACHN,2.2222222222222223,2495,1504,1399,1399.0,TNF,gene,0.392373182
1504.0,3.0,1.989144292,1501.0,1.0,0.43393442,ACHN,2.2222222222222223,2495,1504,1106,1106.0,PTGS2,gene,0.391844112
1504.0,3.0,1.989144292,1501.0,1.0,0.43393442,ACHN,2.2222222222222223,2495,1504,885,885.0,NFKB1,gene,1.204926998
1504.0,3.0,1.989144292,1501.0,1.0,0.43393442,ACHN,2.2222222222222223,2495,1504,439,,,,
1499.0,1.0,0.967822538,1494.0,0.0,0.0,ACHN,2.111111111111111,2109,1499,401,401.0,ESR1,gene,0.967822538
1499.0,1.0,0.967822538,1494.0,0.0,0.0,ACHN,2.111111111111111,2109,1499,980,,,,
1495.0,1.0,0.967822538,1502.0,0.0,0.0,ACHN,1.8888888888888888,276,1495,401,401.0,ESR1,gene,0.967822538
1500.0,1.0,0.396289468,1491.0,0.0,0.0,ACHN,0.5555555555555556,2238,1500,1,,,,
1500.0,1.0,0.396289468,1491.0,0.0,0.0,ACHN,0.5555555555555556,2238,1500,707,707.0,KIT,gene,0.396289468
1495.0,1.0,0.967822538,1505.0,0.0,0.0,ACHN,0.4444444444444444,2660,1495,401,401.0,ESR1,gene,0.967822538
1495.0,1.0,0.967822538,1491.0,0.0,0.0,ACHN,0.3333333333333333,1714,1495,401,401.0,ESR1,gene,0.967822538
1491.0,0.0,0.0,1490.0,1.0,0.391844112,ACHN,0.2222222222222222,520,1491,1208,,,,
1491.0,0.0,0.0,1490.0,1.0,0.391844112,ACHN,0.2222222222222222,520,1491,1209,,,,
1500.0,1.0,0.396289468,1505.0,0.0,0.0,ACHN,-0.1111111111111111,2066,1500,707,707.0,KIT,gene,0.396289468
1500.0,1.0,0.396289468,1505.0,0.0,0.0,ACHN,-0.1111111111111111,2066,1500,1,,,,
1500.0,1.0,0.396289468,1490.0,1.0,0.391844112,ACHN,-1.7777777777777777,2118,1500,1,,,,
1504.0,3.0,1.989144292,1499.0,1.0,0.967822538,ACHN,-1.7777777777777777,2328,1504,1106,1106.0,PTGS2,gene,0.391844112
1504.0,3.0,1.989144292,1499.0,1.0,0.967822538,ACHN,-1.7777777777777777,2328,1504,1399,1399.0,TNF,gene,0.392373182
1500.0,1.0,0.396289468,1490.0,1.0,0.391844112,ACHN,-1.7777777777777777,2118,1500,707,707.0,KIT,gene,0.396289468
1505.0,0.0,0.0,1491.0,0.0,0.0,ACHN,-1.7777777777777777,293,1505,1216,,,,
1504.0,3.0,1.989144292,1499.0,1.0,0.967822538,ACHN,-1.7777777777777777,2328,1504,885,885.0,NFKB1,gene,1.204926998
1504.0,3.0,1.989144292,1499.0,1.0,0.967822538,ACHN,-1.7777777777777777,2328,1504,439,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,ACHN,-1.7777777777777777,293,1505,1145,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,ACHN,-1.7777777777777777,293,1505,1218,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,ACHN,-1.7777777777777777,293,1505,1217,,,,
1505.0,0.0,0.0,1490.0,1.0,0.391844112,ACHN,-2.0,2411,1505,1216,,,,
1505.0,0.0,0.0,1490.0,1.0,0.391844112,ACHN,-2.0,2411,1505,1217,,,,
1505.0,0.0,0.0,1490.0,1.0,0.391844112,ACHN,-2.0,2411,1505,1218,,,,
