"node_num","node_name","node_type","att_deg"
14,"ACTG1","gene",6.988211748
15,"ACVR1","gene",0.240184774
16,"ACVR1B","gene",0.241647466
21,"ADCY1","gene",4.07322062
22,"ADCY2","gene",4.767316078
23,"ADCY3","gene",3.952403834
24,"ADCY4","gene",4.226404776
25,"ADCY5","gene",3.40316786
26,"ADCY6","gene",3.549904416
27,"ADCY7","gene",4.223471806
28,"ADCY8","gene",4.208596476
29,"ADCY9","gene",3.84699839
31,"ADCYAP1R1","gene",0.470366802
34,"ADORA2A","gene",1.410271596
35,"ADORA2B","gene",0.938230784
42,"ADRB1","gene",0.944731776
43,"ADRB2","gene",0.4746754
45,"AGTR1","gene",1.508891495
49,"AKT1","gene",5.690586189
51,"AKT2","gene",2.608789563
60,"APC","gene",0.274024326
61,"APC2","gene",0.275874764
65,"ARAP3","gene",0.425048296
68,"ARHGDIA","gene",0.350772762
69,"ARHGDIB","gene",0.436123098
70,"ARHGDIG","gene",0.433639132
71,"ARHGEF12","gene",0.451171326
76,"ATF4","gene",16.407554046
108,"AVPR1B","gene",0.468546608
109,"AXIN1","gene",0.274337514
110,"AXIN2","gene",0.270866152
112,"BAD","gene",0.478613352
113,"BAMBI","gene",1.27988456
118,"BCL2","gene",0.42375877
135,"BMPR1A","gene",0.266415726
136,"BMPR1B","gene",0.270810042
163,"CALM1","gene",0.30090202
164,"CALM2","gene",0.307344274
165,"CALM3","gene",4.78404046
166,"CALML3","gene",0.350752642
169,"CAMK2A","gene",0.850750666
170,"CAMK2B","gene",0.84363592
171,"CAMK2D","gene",0.849989658
172,"CAMK2G","gene",0.794789486
173,"CAMK4","gene",0.845466314
184,"CASR","gene",1.500762388
193,"CCL5","gene",0.352878046
197,"CCND1","gene",14.9444715744
198,"CCND2","gene",0.425863306
199,"CCND3","gene",0.409668956
213,"CDC37","gene",0.477420638
214,"CDC42","gene",2.345484742
215,"CDH1","gene",1.811303374
218,"CDK4","gene",0.699571056
219,"CDK6","gene",0.425742984
220,"CDKN1A","gene",0.604711193
233,"CHRM1","gene",0.857156632
234,"CHRM3","gene",0.458689134
235,"CHUK","gene",0.523826586
241,"COL1A1","gene",0.33853031
242,"COL1A2","gene",0.33155507
258,"CREB1","gene",0.228561526
259,"CREB3","gene",0.218832756
260,"CREB3L1","gene",0.232880064
261,"CREB3L2","gene",0.22892618
262,"CREB3L3","gene",0.23290278
263,"CREB3L4","gene",0.227256482
264,"CREB5","gene",0.23288681
269,"CSF1R","gene",0.678322038
270,"CSF3","gene",0.342605634
272,"CSNK1D","gene",0.258281948
273,"CSNK1E","gene",0.263777522
282,"CTNNA1","gene",0.25590792
283,"CTNNA2","gene",0.2981245
284,"CTNNB1","gene",2.025180844
292,"CXCL1","gene",0.343016858
296,"CXCL2","gene",0.342819556
297,"CXCL3","gene",0.342950854
308,"DAAM1","gene",0.404789968
309,"DAAM2","gene",0.425396316
322,"DIAPH1","gene",0.32836077
336,"DRD1","gene",0.893816918
338,"DRD5","gene",0.945708628
372,"EGFR","gene",2.596570604
375,"EGR1","gene",0.295476358
388,"ENAH","gene",0.516400184
394,"EPHA2","gene",0.670911578
397,"ERBB2","gene",1.059463094
398,"ERBB3","gene",1.027199996
399,"ERBB4","gene",1.08810541
403,"ETS1","gene",0.214434916
407,"EVL","gene",0.515985478
410,"F2R","gene",1.33229824
438,"FGFR1","gene",0.67467032
439,"FGFR2","gene",0.675513324
440,"FGFR3","gene",0.67700075
441,"FGFR4","gene",0.672016944
448,"FLT1","gene",0.678623022
449,"FLT3","gene",0.678240772
451,"FLT4","gene",0.678665008
455,"FOS","gene",17.9869237854
458,"FOXO1","gene",0.418789226
459,"FOXO3","gene",0.621200645
480,"GAB1","gene",0.82116709
481,"GAB2","gene",0.402188958
491,"GCGR","gene",0.524947524
502,"GLI1","gene",0.435600128
503,"GLI2","gene",0.438299796
504,"GLI3","gene",0.434841072
505,"GLP1R","gene",0.470292058
506,"GNA11","gene",1.110656568
507,"GNA12","gene",0.420114314
508,"GNA13","gene",0.371039624
516,"GNAQ","gene",2.015602906
517,"GNAS","gene",60.8186245828
518,"GNB1","gene",1.030269268
519,"GNB2","gene",15.2434128188
520,"GNB3","gene",0.862180752
521,"GNB4","gene",0.827474086
522,"GNB5","gene",0.856844566
523,"GNG10","gene",0.813820432
524,"GNG11","gene",0.860836464
525,"GNG13","gene",0.831416366
526,"GNG4","gene",0.862043456
527,"GNG5","gene",0.757784724
528,"GNG7","gene",0.856186044
529,"GNG8","gene",0.860699376
530,"GNGT2","gene",0.861516258
533,"GRB2","gene",36.97157831
550,"GRM1","gene",0.672523096
551,"GRM2","gene",0.462814354
552,"GRM3","gene",0.468738494
553,"GRM4","gene",0.46905155
554,"GRM8","gene",0.468333156
557,"GSK3B","gene",0.683766026
561,"GYS1","gene",0.33982393
590,"HRH2","gene",0.474785096
591,"HSP90AA1","gene",0.829573004
592,"HSP90AB1","gene",3.29827605
593,"HSP90B1","gene",0.4251774
599,"HSPA8","gene",0.979157784
605,"HTR5A","gene",0.474708594
606,"HTR6","gene",0.942688502
607,"HTR7","gene",0.474734494
613,"IFNAR1","gene",1.313450588
614,"IFNAR2","gene",1.27586316
617,"IGF1R","gene",1.929359822
621,"IKBKB","gene",0.545410414
626,"IL12A","gene",0.353019142
627,"IL12B","gene",0.352686932
629,"IL13","gene",0.343893752
648,"IL6ST","gene",0.403588476
652,"INSR","gene",1.077299154
662,"IRS1","gene",0.91067296
663,"IRS2","gene",0.443640654
