DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,1.0,0.5746351392,Tretinoin,0.0,0.0,DU-145,40.55555555555556
Paclitaxel,1.0,0.5746351392,Celecoxib,2.0,0.660470132,DU-145,30.0
Docetaxel,1.0,0.5746351392,Fulvestrant,0.0,0.0,DU-145,28.22222222222222
Everolimus,1.0,1.157105846,Paclitaxel,1.0,0.5746351392,DU-145,22.11111111111111
Docetaxel,1.0,0.5746351392,Tretinoin,0.0,0.0,DU-145,19.22222222222222
Fulvestrant,0.0,0.0,Everolimus,1.0,1.157105846,DU-145,15.77777777777778
Docetaxel,1.0,0.5746351392,Celecoxib,2.0,0.660470132,DU-145,13.666666666666666
Paclitaxel,1.0,0.5746351392,Nilotinib,2.0,0.7551578588,DU-145,12.333333333333334
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,DU-145,11.77777777777778
Vorinostat,0.0,0.0,Cladribine,0.0,0.0,DU-145,10.11111111111111
Mitotane,0.0,0.0,Everolimus,1.0,1.157105846,DU-145,10.11111111111111
Docetaxel,1.0,0.5746351392,Paclitaxel,1.0,0.5746351392,DU-145,9.77777777777778
Fulvestrant,0.0,0.0,Tretinoin,0.0,0.0,DU-145,7.555555555555555
Mitotane,0.0,0.0,Docetaxel,1.0,0.5746351392,DU-145,6.0
Paclitaxel,1.0,0.5746351392,Sirolimus,2.0,2.1047469690000002,DU-145,5.0
Romidepsin,0.0,0.0,Paclitaxel,1.0,0.5746351392,DU-145,5.0
Docetaxel,1.0,0.5746351392,Sirolimus,2.0,2.1047469690000002,DU-145,3.6666666666666665
Romidepsin,0.0,0.0,Cladribine,0.0,0.0,DU-145,3.2222222222222223
Fulvestrant,0.0,0.0,Romidepsin,0.0,0.0,DU-145,3.111111111111111
Fulvestrant,0.0,0.0,Vorinostat,0.0,0.0,DU-145,2.4444444444444446
Docetaxel,1.0,0.5746351392,Nilotinib,2.0,0.7551578588,DU-145,2.333333333333333
Everolimus,1.0,1.157105846,Sirolimus,2.0,2.1047469690000002,DU-145,2.333333333333333
Mitotane,0.0,0.0,Tretinoin,0.0,0.0,DU-145,2.0
Everolimus,1.0,1.157105846,Docetaxel,1.0,0.5746351392,DU-145,1.8888888888888888
Paclitaxel,1.0,0.5746351392,Cladribine,0.0,0.0,DU-145,1.7777777777777777
Vorinostat,0.0,0.0,Paclitaxel,1.0,0.5746351392,DU-145,0.5555555555555556
Cladribine,0.0,0.0,Celecoxib,2.0,0.660470132,DU-145,0.4444444444444444
Mitotane,0.0,0.0,Nilotinib,2.0,0.7551578588,DU-145,0.2222222222222222
Megestrol acetate,0.0,0.0,Gefitinib,1.0,1.034599538,DU-145,0.2222222222222222
Megestrol acetate,0.0,0.0,Lenalidomide,1.0,0.449312602,DU-145,-0.1111111111111111
Fulvestrant,0.0,0.0,Cladribine,0.0,0.0,DU-145,-0.5555555555555556
Fulvestrant,0.0,0.0,Sirolimus,2.0,2.1047469690000002,DU-145,-0.5555555555555556
Vorinostat,0.0,0.0,Sirolimus,2.0,2.1047469690000002,DU-145,-1.0
Fulvestrant,0.0,0.0,Nilotinib,2.0,0.7551578588,DU-145,-1.1111111111111112
Sirolimus,2.0,2.1047469690000002,Mitotane,0.0,0.0,DU-145,-1.1111111111111112
Fulvestrant,0.0,0.0,Paclitaxel,1.0,0.5746351392,DU-145,-1.1111111111111112
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,DU-145,-1.3333333333333333
Fulvestrant,0.0,0.0,Dasatinib,8.0,32.116692237,DU-145,-1.4444444444444444
Mitotane,0.0,0.0,Dasatinib,8.0,32.116692237,DU-145,-1.5555555555555556
Dasatinib,8.0,32.116692237,Sirolimus,2.0,2.1047469690000002,DU-145,-1.5555555555555556
Sirolimus,2.0,2.1047469690000002,Celecoxib,2.0,0.660470132,DU-145,-1.8888888888888888
Mitotane,0.0,0.0,Celecoxib,2.0,0.660470132,DU-145,-2.333333333333333
Everolimus,1.0,1.157105846,Tretinoin,0.0,0.0,DU-145,-2.333333333333333
Dasatinib,8.0,32.116692237,Vorinostat,0.0,0.0,DU-145,-2.4444444444444446
Everolimus,1.0,1.157105846,Romidepsin,0.0,0.0,DU-145,-2.555555555555556
Mitotane,0.0,0.0,Paclitaxel,1.0,0.5746351392,DU-145,-2.888888888888889
Mitotane,0.0,0.0,Cladribine,0.0,0.0,DU-145,-3.0
Romidepsin,0.0,0.0,Tretinoin,0.0,0.0,DU-145,-3.0
Vorinostat,0.0,0.0,Docetaxel,1.0,0.5746351392,DU-145,-3.111111111111111
Dasatinib,8.0,32.116692237,Paclitaxel,1.0,0.5746351392,DU-145,-3.2222222222222223
Vorinostat,0.0,0.0,Celecoxib,2.0,0.660470132,DU-145,-3.555555555555556
Dasatinib,8.0,32.116692237,Docetaxel,1.0,0.5746351392,DU-145,-3.555555555555556
Gefitinib,1.0,1.034599538,Lenalidomide,1.0,0.449312602,DU-145,-4.111111111111111
Romidepsin,0.0,0.0,Celecoxib,2.0,0.660470132,DU-145,-4.111111111111111
Everolimus,1.0,1.157105846,Celecoxib,2.0,0.660470132,DU-145,-4.222222222222222
Nilotinib,2.0,0.7551578588,Tretinoin,0.0,0.0,DU-145,-4.333333333333333
Sirolimus,2.0,2.1047469690000002,Nilotinib,2.0,0.7551578588,DU-145,-4.333333333333333
Romidepsin,0.0,0.0,Sirolimus,2.0,2.1047469690000002,DU-145,-4.444444444444445
Docetaxel,1.0,0.5746351392,Cladribine,0.0,0.0,DU-145,-4.555555555555555
Vorinostat,0.0,0.0,Nilotinib,2.0,0.7551578588,DU-145,-4.555555555555555
Dasatinib,8.0,32.116692237,Tretinoin,0.0,0.0,DU-145,-4.666666666666667
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,DU-145,-4.777777777777778
Dasatinib,8.0,32.116692237,Cladribine,0.0,0.0,DU-145,-4.777777777777778
Thalidomide,4.0,5.5154562700000005,Paclitaxel,1.0,0.5746351392,DU-145,-5.222222222222222
Everolimus,1.0,1.157105846,Vorinostat,0.0,0.0,DU-145,-5.444444444444445
Everolimus,1.0,1.157105846,Dasatinib,8.0,32.116692237,DU-145,-5.555555555555555
Mitotane,0.0,0.0,Sirolimus,2.0,2.1047469690000002,DU-145,-5.777777777777778
Thalidomide,4.0,5.5154562700000005,Sirolimus,2.0,2.1047469690000002,DU-145,-5.777777777777778
Everolimus,1.0,1.157105846,Cladribine,0.0,0.0,DU-145,-6.0
Romidepsin,0.0,0.0,Docetaxel,1.0,0.5746351392,DU-145,-6.111111111111111
Thalidomide,4.0,5.5154562700000005,Mitotane,0.0,0.0,DU-145,-7.333333333333333
Nilotinib,2.0,0.7551578588,Celecoxib,2.0,0.660470132,DU-145,-7.333333333333333
Thalidomide,4.0,5.5154562700000005,Cladribine,0.0,0.0,DU-145,-7.444444444444445
Nilotinib,2.0,0.7551578588,Cladribine,0.0,0.0,DU-145,-7.555555555555555
Dasatinib,8.0,32.116692237,Romidepsin,0.0,0.0,DU-145,-8.0
Nilotinib,2.0,0.7551578588,Mitotane,0.0,0.0,DU-145,-8.11111111111111
Dasatinib,8.0,32.116692237,Celecoxib,2.0,0.660470132,DU-145,-8.222222222222221
Everolimus,1.0,1.157105846,Nilotinib,2.0,0.7551578588,DU-145,-8.444444444444445
Sirolimus,2.0,2.1047469690000002,Tretinoin,0.0,0.0,DU-145,-8.777777777777779
Thalidomide,4.0,5.5154562700000005,Docetaxel,1.0,0.5746351392,DU-145,-10.11111111111111
Romidepsin,0.0,0.0,Nilotinib,2.0,0.7551578588,DU-145,-11.333333333333334
Thalidomide,4.0,5.5154562700000005,Tretinoin,0.0,0.0,DU-145,-11.77777777777778
Dasatinib,8.0,32.116692237,Nilotinib,2.0,0.7551578588,DU-145,-11.88888888888889
Sirolimus,2.0,2.1047469690000002,Cladribine,0.0,0.0,DU-145,-12.77777777777778
Tretinoin,0.0,0.0,Celecoxib,2.0,0.660470132,DU-145,-14.333333333333334
Fulvestrant,0.0,0.0,Celecoxib,2.0,0.660470132,DU-145,-16.333333333333332
