SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.12621359587621359,KM12,15,1
sp14,GnRH signaling pathway,0.06601941934909603,KM12,15,2
sp24,NOD-like receptor signaling pathway,0.06410256612645526,KM12,15,3
sp32,RIG-I-like receptor signaling pathway,0.06369426919044584,KM12,15,4
sp11,Fc epsilon RI signaling pathway,0.056756758365270256,KM12,15,5
sp38,T cell receptor signaling pathway,0.05572519251934349,KM12,15,6
sp18,Hippo signaling pathway - multiple species,0.053278690043032775,KM12,15,7
sp40,TNF signaling pathway,0.0475806466852088,KM12,15,8
sp37,Sphingolipid signaling pathway,0.043650794614897945,KM12,15,9
sp9,ErbB signaling pathway,0.04341926867892807,KM12,15,10
sp36,Signaling pathways regulating pluripotency of stem cells,0.04252336557742989,KM12,15,11
sp30,Phospholipase D signaling pathway,0.03966789772929887,KM12,15,12
sp42,Toll-like receptor signaling pathway,0.03931034631798619,KM12,15,13
sp3,Adipocytokine signaling pathway,0.03806228508048441,KM12,15,14
sp6,C-type lectin receptor signaling pathway,0.038014784845089744,KM12,15,15
sp31,Prolactin signaling pathway,0.03769841353903437,KM12,15,16
sp43,VEGF signaling pathway,0.03613569444050146,KM12,15,17
sp20,Insulin signaling pathway,0.03497230034509773,KM12,15,18
sp23,NF-kappa B signaling pathway,0.02991886492116631,KM12,15,19
sp7,Calcium signaling pathway,0.028895549180055633,KM12,15,20
sp10,Estrogen signaling pathway,0.028635779434843887,KM12,15,21
sp39,TGF-beta signaling pathway,0.02829457454631006,KM12,15,22
sp1,AGE-RAGE signaling pathway in diabetic complications,0.02815622247372387,KM12,15,23
sp46,cGMP-PKG signaling pathway,0.027345710654242298,KM12,15,24
sp35,Relaxin signaling pathway,0.02715655037579442,KM12,15,25
sp27,Oxytocin signaling pathway,0.026946108524574103,KM12,15,26
sp16,Hedgehog signaling pathway,0.026815643327821218,KM12,15,27
sp13,Glucagon signaling pathway,0.025862069811153427,KM12,15,28
sp47,mTOR signaling pathway,0.02479500251545673,KM12,15,29
sp2,AMPK signaling pathway,0.02430330614742396,KM12,15,30
sp25,Neurotrophin signaling pathway,0.02408477945871499,KM12,15,31
sp29,PPAR signaling pathway,0.023255814460667636,KM12,15,32
sp15,HIF-1 signaling pathway,0.02316933708906082,KM12,15,33
sp19,IL-17 signaling pathway,0.02132521016648894,KM12,15,34
sp26,Notch signaling pathway,0.020408164071902025,KM12,15,35
sp4,Apelin signaling pathway,0.020117352367519922,KM12,15,36
sp12,FoxO signaling pathway,0.019736842681665284,KM12,15,37
sp41,Thyroid hormone signaling pathway,0.019354839326079246,KM12,15,38
sp34,Ras signaling pathway,0.01901267607887212,KM12,15,39
sp33,Rap1 signaling pathway,0.018918318029056108,KM12,15,40
sp48,p53 signaling pathway,0.01841359818043058,KM12,15,41
sp22,MAPK signaling pathway,0.01815780808484393,KM12,15,42
sp45,cAMP signaling pathway,0.016981132982440233,KM12,15,43
sp44,Wnt signaling pathway,0.016839706665571018,KM12,15,44
sp17,Hippo signaling pathway,0.01663280921395577,KM12,15,45
sp8,Chemokine signaling pathway,0.015523285567839244,KM12,15,46
sp28,PI3K-Akt signaling pathway,0.01551908721079324,KM12,15,47
sp21,JAK-STAT signaling pathway,0.012940529256899763,KM12,15,48
