DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1491.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,4.666666666666667,355,1491,1208,,,,
1491.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,4.666666666666667,355,1491,1209,,,,
1504.0,3.0,2.746977932,1501.0,1.0,0.296947686,HOP-62,2.888888888888889,1446,1504,1106,1106.0,PTGS2,gene,0.31619887
1504.0,3.0,2.746977932,1501.0,1.0,0.296947686,HOP-62,2.888888888888889,1446,1504,1399,1399.0,TNF,gene,0.820958868
1504.0,3.0,2.746977932,1501.0,1.0,0.296947686,HOP-62,2.888888888888889,1446,1504,439,,,,
1504.0,3.0,2.746977932,1501.0,1.0,0.296947686,HOP-62,2.888888888888889,1446,1504,885,885.0,NFKB1,gene,1.609820194
1505.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,1.7777777777777777,2482,1505,1218,,,,
1505.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,1.7777777777777777,2482,1505,1216,,,,
1505.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,1.7777777777777777,2482,1505,1217,,,,
1505.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,1.7777777777777777,2482,1505,1145,,,,
1496.0,1.0,0.305094456,1497.0,1.0,0.31619887,HOP-62,0.7777777777777778,2521,1496,372,372.0,EGFR,gene,0.305094456
1495.0,0.0,0.0,1502.0,0.0,0.0,HOP-62,0.4444444444444444,521,1495,401,,,,
1495.0,0.0,0.0,1501.0,1.0,0.296947686,HOP-62,0.3333333333333333,1198,1495,401,,,,
1498.0,0.0,0.0,1497.0,1.0,0.31619887,HOP-62,-1.4444444444444444,1371,1498,980,,,,
1499.0,0.0,0.0,1493.0,1.0,0.296947686,HOP-62,-1.7777777777777777,1856,1499,980,,,,
1499.0,0.0,0.0,1494.0,1.0,1.2912891,HOP-62,-1.7777777777777777,2162,1499,401,,,,
1499.0,0.0,0.0,1494.0,1.0,1.2912891,HOP-62,-1.7777777777777777,2162,1499,980,,,,
1499.0,0.0,0.0,1493.0,1.0,0.296947686,HOP-62,-1.7777777777777777,1856,1499,401,,,,
1495.0,0.0,0.0,1503.0,2.0,3.151484042,HOP-62,-1.8888888888888888,579,1495,401,,,,
1498.0,0.0,0.0,1496.0,1.0,0.305094456,HOP-62,-2.111111111111111,1883,1498,980,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1505,1218,,,,
1499.0,0.0,0.0,1492.0,6.0,62.129390760199996,HOP-62,-2.2222222222222223,444,1499,401,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1505,1145,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1505,1216,,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,2693,1505,1217,,,,
1499.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,693,1499,980,,,,
1499.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-2.2222222222222223,693,1499,401,,,,
1499.0,0.0,0.0,1492.0,6.0,62.129390760199996,HOP-62,-2.2222222222222223,444,1499,980,,,,
1504.0,3.0,2.746977932,1503.0,2.0,3.151484042,HOP-62,-2.7777777777777777,659,1504,1399,1399.0,TNF,gene,0.820958868
1504.0,3.0,2.746977932,1503.0,2.0,3.151484042,HOP-62,-2.7777777777777777,659,1504,1106,1106.0,PTGS2,gene,0.31619887
1504.0,3.0,2.746977932,1503.0,2.0,3.151484042,HOP-62,-2.7777777777777777,659,1504,885,885.0,NFKB1,gene,1.609820194
1504.0,3.0,2.746977932,1503.0,2.0,3.151484042,HOP-62,-2.7777777777777777,659,1504,439,,,,
1504.0,3.0,2.746977932,1493.0,1.0,0.296947686,HOP-62,-2.888888888888889,1606,1504,885,885.0,NFKB1,gene,1.609820194
1504.0,3.0,2.746977932,1493.0,1.0,0.296947686,HOP-62,-2.888888888888889,1606,1504,439,,,,
1504.0,3.0,2.746977932,1493.0,1.0,0.296947686,HOP-62,-2.888888888888889,1606,1504,1399,1399.0,TNF,gene,0.820958868
1504.0,3.0,2.746977932,1493.0,1.0,0.296947686,HOP-62,-2.888888888888889,1606,1504,1106,1106.0,PTGS2,gene,0.31619887
1495.0,0.0,0.0,1506.0,0.0,0.0,HOP-62,-3.111111111111111,2417,1495,401,,,,
1495.0,0.0,0.0,1500.0,1.0,0.203988314,HOP-62,-3.4444444444444446,1123,1495,401,,,,
1495.0,0.0,0.0,1491.0,0.0,0.0,HOP-62,-4.777777777777778,44,1495,401,,,,
1495.0,0.0,0.0,1494.0,1.0,1.2912891,HOP-62,-4.777777777777778,1339,1495,401,,,,
1499.0,0.0,0.0,1501.0,1.0,0.296947686,HOP-62,-5.444444444444445,2140,1499,401,,,,
1499.0,0.0,0.0,1501.0,1.0,0.296947686,HOP-62,-5.444444444444445,2140,1499,980,,,,
1504.0,3.0,2.746977932,1499.0,0.0,0.0,HOP-62,-5.555555555555555,1844,1504,885,885.0,NFKB1,gene,1.609820194
1504.0,3.0,2.746977932,1499.0,0.0,0.0,HOP-62,-5.555555555555555,1844,1504,439,,,,
1504.0,3.0,2.746977932,1499.0,0.0,0.0,HOP-62,-5.555555555555555,1844,1504,1399,1399.0,TNF,gene,0.820958868
1504.0,3.0,2.746977932,1499.0,0.0,0.0,HOP-62,-5.555555555555555,1844,1504,1106,1106.0,PTGS2,gene,0.31619887
1504.0,3.0,2.746977932,1505.0,0.0,0.0,HOP-62,-6.555555555555555,730,1504,1106,1106.0,PTGS2,gene,0.31619887
1495.0,0.0,0.0,1492.0,6.0,62.129390760199996,HOP-62,-6.555555555555555,2518,1495,401,,,,
1504.0,3.0,2.746977932,1505.0,0.0,0.0,HOP-62,-6.555555555555555,730,1504,439,,,,
1504.0,3.0,2.746977932,1505.0,0.0,0.0,HOP-62,-6.555555555555555,730,1504,885,885.0,NFKB1,gene,1.609820194
1504.0,3.0,2.746977932,1505.0,0.0,0.0,HOP-62,-6.555555555555555,730,1504,1399,1399.0,TNF,gene,0.820958868
1499.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,-7.555555555555555,2127,1499,401,,,,
1499.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,-7.555555555555555,2127,1499,980,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,HOP-62,-8.777777777777779,194,1495,401,,,,
1499.0,0.0,0.0,1500.0,1.0,0.203988314,HOP-62,-9.333333333333334,1494,1499,401,,,,
1499.0,0.0,0.0,1500.0,1.0,0.203988314,HOP-62,-9.333333333333334,1494,1499,980,,,,
1499.0,0.0,0.0,1503.0,2.0,3.151484042,HOP-62,-10.555555555555555,859,1499,401,,,,
1499.0,0.0,0.0,1503.0,2.0,3.151484042,HOP-62,-10.555555555555555,859,1499,980,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,HOP-62,-11.444444444444445,2159,1499,980,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,HOP-62,-11.444444444444445,2159,1499,401,,,,
1504.0,3.0,2.746977932,1491.0,0.0,0.0,HOP-62,-11.666666666666666,711,1504,1399,1399.0,TNF,gene,0.820958868
1504.0,3.0,2.746977932,1491.0,0.0,0.0,HOP-62,-11.666666666666666,711,1504,1106,1106.0,PTGS2,gene,0.31619887
1504.0,3.0,2.746977932,1491.0,0.0,0.0,HOP-62,-11.666666666666666,711,1504,885,885.0,NFKB1,gene,1.609820194
1504.0,3.0,2.746977932,1491.0,0.0,0.0,HOP-62,-11.666666666666666,711,1504,439,,,,
1495.0,0.0,0.0,1490.0,1.0,0.31619887,HOP-62,-12.88888888888889,1465,1495,401,,,,
