DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,8.450574905041742,1494.0,1.0,0.0916607872823371,MCF7,10.0,86,1495,401,401,ESR1,8.450574905041742
1503.0,2.0,1.1387862350315308,1490.0,2.0,22.797962657622847,MCF7,5.777777777777778,53,1503,429,429,FGF2,1.0471254477491936
1503.0,2.0,1.1387862350315308,1490.0,2.0,22.797962657622847,MCF7,5.777777777777778,53,1503,858,858,MTOR,0.0916607872823371
1495.0,1.0,8.450574905041742,1490.0,2.0,22.797962657622847,MCF7,5.666666666666667,1985,1495,401,401,ESR1,8.450574905041742
1495.0,1.0,8.450574905041742,1505.0,4.0,47.45738539919395,MCF7,4.666666666666667,1483,1495,401,401,ESR1,8.450574905041742
1503.0,2.0,1.1387862350315308,1505.0,4.0,47.45738539919395,MCF7,3.555555555555556,77,1503,429,429,FGF2,1.0471254477491936
1503.0,2.0,1.1387862350315308,1505.0,4.0,47.45738539919395,MCF7,3.555555555555556,77,1503,858,858,MTOR,0.0916607872823371
1495.0,1.0,8.450574905041742,1502.0,3.0,12.272954454793956,MCF7,2.555555555555556,1708,1495,401,401,ESR1,8.450574905041742
1494.0,1.0,0.0916607872823371,1493.0,2.0,19.48699562538226,MCF7,2.2222222222222223,1078,1494,858,858,MTOR,0.0916607872823371
1494.0,1.0,0.0916607872823371,1503.0,2.0,1.1387862350315308,MCF7,2.0,2538,1494,858,858,MTOR,0.0916607872823371
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,1325,1325,STAT5B,8.453613665575105
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,1,1,ABL1,1.5515579267519668
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,2,2,ABL2,0.9385932555256282
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,394,394,EPHA2,0.5153618718336853
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,442,442,FGR,2.070493603188998
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,468,468,FYN,3.9041836649321677
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,806,806,MAPK14,0.1145645827863936
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,599,599,HSPA8,8.405379706966603
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,707,707,KIT,0.11636016952864675
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,774,774,LYN,5.984513251102221
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,1314,1314,SRC,5.259533244845528
1492.0,12.0,41.27059805745024,1503.0,2.0,1.1387862350315308,MCF7,1.6666666666666667,1720,1492,737,737,LCK,3.9564431144133048
1494.0,1.0,0.0916607872823371,1505.0,4.0,47.45738539919395,MCF7,1.4444444444444444,2392,1494,858,858,MTOR,0.0916607872823371
1494.0,1.0,0.0916607872823371,1490.0,2.0,22.797962657622847,MCF7,1.2222222222222223,1778,1494,858,858,MTOR,0.0916607872823371
1504.0,4.0,17.623304607720492,1503.0,2.0,1.1387862350315308,MCF7,0.1111111111111111,1723,1504,1399,1399,TNF,5.529182198809159
