DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Mitotane,1.0,20.276013941574227,Docetaxel,2.0,0.0,SK-OV-3,9.11111111111111
Sirolimus,1.0,3.42295070110287,Mitotane,1.0,20.276013941574227,SK-OV-3,6.777777777777778
Sirolimus,1.0,3.42295070110287,Tretinoin,0.0,0.0,SK-OV-3,4.555555555555555
Sirolimus,1.0,3.42295070110287,Celecoxib,0.0,0.0,SK-OV-3,4.444444444444445
Mitotane,1.0,20.276013941574227,Tretinoin,0.0,0.0,SK-OV-3,3.555555555555556
Fulvestrant,1.0,20.276013941574227,Tretinoin,0.0,0.0,SK-OV-3,3.4444444444444446
Sirolimus,1.0,3.42295070110287,Nilotinib,2.0,2.0300498901360555,SK-OV-3,3.111111111111111
Mitotane,1.0,20.276013941574227,Dasatinib,10.0,7.944456076492035,SK-OV-3,1.6666666666666667
Fulvestrant,1.0,20.276013941574227,Dasatinib,10.0,7.944456076492035,SK-OV-3,0.8888888888888888
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,SK-OV-3,0.7777777777777778
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,SK-OV-3,-0.1111111111111111
Nilotinib,2.0,2.0300498901360555,Cladribine,0.0,0.0,SK-OV-3,-1.0
Thalidomide,1.0,0.0,Sirolimus,1.0,3.42295070110287,SK-OV-3,-1.4444444444444444
Mitotane,1.0,20.276013941574227,Cladribine,0.0,0.0,SK-OV-3,-1.7777777777777777
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,SK-OV-3,-1.8888888888888888
Fulvestrant,1.0,20.276013941574227,Romidepsin,3.0,13.272042914319085,SK-OV-3,-2.333333333333333
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,SK-OV-3,-2.333333333333333
Sirolimus,1.0,3.42295070110287,Cladribine,0.0,0.0,SK-OV-3,-2.555555555555556
Mitotane,1.0,20.276013941574227,Celecoxib,0.0,0.0,SK-OV-3,-3.0
Thalidomide,1.0,0.0,Mitotane,1.0,20.276013941574227,SK-OV-3,-3.111111111111111
Mitotane,1.0,20.276013941574227,Paclitaxel,2.0,0.0,SK-OV-3,-3.2222222222222223
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,SK-OV-3,-3.4444444444444446
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,SK-OV-3,-3.888888888888889
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,SK-OV-3,-4.111111111111111
Mitotane,1.0,20.276013941574227,Sirolimus,1.0,3.42295070110287,SK-OV-3,-5.0
Mitotane,1.0,20.276013941574227,Everolimus,0.0,0.0,SK-OV-3,-5.333333333333333
Fulvestrant,1.0,20.276013941574227,Cladribine,0.0,0.0,SK-OV-3,-6.111111111111111
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,SK-OV-3,-6.222222222222222
Nilotinib,2.0,2.0300498901360555,Mitotane,1.0,20.276013941574227,SK-OV-3,-6.444444444444445
Fulvestrant,1.0,20.276013941574227,Sirolimus,1.0,3.42295070110287,SK-OV-3,-7.222222222222222
Fulvestrant,1.0,20.276013941574227,Everolimus,0.0,0.0,SK-OV-3,-7.555555555555555
Nilotinib,2.0,2.0300498901360555,Celecoxib,0.0,0.0,SK-OV-3,-7.777777777777778
Nilotinib,2.0,2.0300498901360555,Tretinoin,0.0,0.0,SK-OV-3,-7.888888888888889
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,SK-OV-3,-8.11111111111111
Mitotane,1.0,20.276013941574227,Nilotinib,2.0,2.0300498901360555,SK-OV-3,-8.444444444444445
Fulvestrant,1.0,20.276013941574227,Vorinostat,3.0,13.272042997982787,SK-OV-3,-9.22222222222222
Fulvestrant,1.0,20.276013941574227,Paclitaxel,2.0,0.0,SK-OV-3,-9.88888888888889
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,SK-OV-3,-10.0
Fulvestrant,1.0,20.276013941574227,Nilotinib,2.0,2.0300498901360555,SK-OV-3,-10.11111111111111
Fulvestrant,1.0,20.276013941574227,Celecoxib,0.0,0.0,SK-OV-3,-12.444444444444445
