DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Dasatinib,12.0,27.07912131292187,Celecoxib,2.0,3.8744206521196,K-562,46.333333333333336
Sirolimus,2.0,6.551032629242441,Nilotinib,2.0,6.22906940096,K-562,31.444444444444443
Paclitaxel,2.0,2.8926456547550603,Tretinoin,4.0,5.82894011550227,K-562,31.33333333333333
Paclitaxel,2.0,2.8926456547550603,Celecoxib,2.0,3.8744206521196,K-562,28.444444444444443
Docetaxel,2.0,2.8926456547550603,Tretinoin,4.0,5.82894011550227,K-562,27.0
Docetaxel,2.0,2.8926456547550603,Celecoxib,2.0,3.8744206521196,K-562,23.55555555555556
Paclitaxel,2.0,2.8926456547550603,Nilotinib,2.0,6.22906940096,K-562,23.0
Fulvestrant,1.0,1.0922729193388,Dasatinib,12.0,27.07912131292187,K-562,19.88888888888889
Mitotane,2.0,1.2229612195428001,Docetaxel,2.0,2.8926456547550603,K-562,14.11111111111111
Dasatinib,12.0,27.07912131292187,Paclitaxel,2.0,2.8926456547550603,K-562,13.11111111111111
Dasatinib,12.0,27.07912131292187,Vorinostat,3.0,5.582795804193015,K-562,12.22222222222222
Dasatinib,12.0,27.07912131292187,Sirolimus,2.0,6.551032629242441,K-562,11.88888888888889
Docetaxel,2.0,2.8926456547550603,Fulvestrant,1.0,1.0922729193388,K-562,9.22222222222222
Megestrol acetate,1.0,0.130688300204,Gefitinib,1.0,10.012982069532,K-562,9.22222222222222
Dasatinib,12.0,27.07912131292187,Docetaxel,2.0,2.8926456547550603,K-562,7.666666666666667
Mitotane,2.0,1.2229612195428001,Everolimus,1.0,3.96009763452244,K-562,7.555555555555555
Fulvestrant,1.0,1.0922729193388,Everolimus,1.0,3.96009763452244,K-562,6.444444444444445
Mitotane,2.0,1.2229612195428001,Tretinoin,4.0,5.82894011550227,K-562,5.777777777777778
Docetaxel,2.0,2.8926456547550603,Sirolimus,2.0,6.551032629242441,K-562,5.222222222222222
Fulvestrant,1.0,1.0922729193388,Cladribine,2.0,0.038207774380000004,K-562,5.222222222222222
Fulvestrant,1.0,1.0922729193388,Romidepsin,3.0,5.620792104322776,K-562,5.222222222222222
Mitotane,2.0,1.2229612195428001,Sirolimus,2.0,6.551032629242441,K-562,4.888888888888889
Sirolimus,2.0,6.551032629242441,Celecoxib,2.0,3.8744206521196,K-562,4.777777777777778
Sirolimus,2.0,6.551032629242441,Tretinoin,4.0,5.82894011550227,K-562,4.777777777777778
Dasatinib,12.0,27.07912131292187,Nilotinib,2.0,6.22906940096,K-562,3.4444444444444446
Vorinostat,3.0,5.582795804193015,Tretinoin,4.0,5.82894011550227,K-562,3.111111111111111
Everolimus,1.0,3.96009763452244,Docetaxel,2.0,2.8926456547550603,K-562,3.0
Cladribine,2.0,0.038207774380000004,Celecoxib,2.0,3.8744206521196,K-562,2.4444444444444446
Thalidomide,4.0,16.03834077623732,Docetaxel,2.0,2.8926456547550603,K-562,2.111111111111111
Vorinostat,3.0,5.582795804193015,Paclitaxel,2.0,2.8926456547550603,K-562,1.2222222222222223
Paclitaxel,2.0,2.8926456547550603,Cladribine,2.0,0.038207774380000004,K-562,1.2222222222222223
Vorinostat,3.0,5.582795804193015,Cladribine,2.0,0.038207774380000004,K-562,1.2222222222222223
Paclitaxel,2.0,2.8926456547550603,Sirolimus,2.0,6.551032629242441,K-562,1.0
Romidepsin,3.0,5.620792104322776,Tretinoin,4.0,5.82894011550227,K-562,0.4444444444444444
Everolimus,1.0,3.96009763452244,Tretinoin,4.0,5.82894011550227,K-562,0.4444444444444444
Fulvestrant,1.0,1.0922729193388,Vorinostat,3.0,5.582795804193015,K-562,0.1111111111111111
Sirolimus,2.0,6.551032629242441,Mitotane,2.0,1.2229612195428001,K-562,0.0
Vorinostat,3.0,5.582795804193015,Docetaxel,2.0,2.8926456547550603,K-562,-0.7777777777777778
Dasatinib,12.0,27.07912131292187,Romidepsin,3.0,5.620792104322776,K-562,-0.7777777777777778
Mitotane,2.0,1.2229612195428001,Cladribine,2.0,0.038207774380000004,K-562,-0.8888888888888888
Romidepsin,3.0,5.620792104322776,Docetaxel,2.0,2.8926456547550603,K-562,-0.8888888888888888
Fulvestrant,1.0,1.0922729193388,Tretinoin,4.0,5.82894011550227,K-562,-1.3333333333333333
Fulvestrant,1.0,1.0922729193388,Nilotinib,2.0,6.22906940096,K-562,-1.5555555555555556
Mitotane,2.0,1.2229612195428001,Paclitaxel,2.0,2.8926456547550603,K-562,-1.8888888888888888
Sirolimus,2.0,6.551032629242441,Cladribine,2.0,0.038207774380000004,K-562,-2.111111111111111
Tretinoin,4.0,5.82894011550227,Cladribine,2.0,0.038207774380000004,K-562,-2.555555555555556
Romidepsin,3.0,5.620792104322776,Celecoxib,2.0,3.8744206521196,K-562,-2.6666666666666665
Everolimus,1.0,3.96009763452244,Dasatinib,12.0,27.07912131292187,K-562,-2.7777777777777777
Romidepsin,3.0,5.620792104322776,Sirolimus,2.0,6.551032629242441,K-562,-3.0
Romidepsin,3.0,5.620792104322776,Cladribine,2.0,0.038207774380000004,K-562,-3.4444444444444446
Gefitinib,1.0,10.012982069532,Lenalidomide,1.0,1.1057476175,K-562,-3.4444444444444446
Docetaxel,2.0,2.8926456547550603,Paclitaxel,2.0,2.8926456547550603,K-562,-3.888888888888889
Fulvestrant,1.0,1.0922729193388,Celecoxib,2.0,3.8744206521196,K-562,-4.0
Mitotane,2.0,1.2229612195428001,Celecoxib,2.0,3.8744206521196,K-562,-4.111111111111111
Romidepsin,3.0,5.620792104322776,Paclitaxel,2.0,2.8926456547550603,K-562,-4.444444444444445
Mitotane,2.0,1.2229612195428001,Nilotinib,2.0,6.22906940096,K-562,-4.555555555555555
Everolimus,1.0,3.96009763452244,Vorinostat,3.0,5.582795804193015,K-562,-4.888888888888889
Megestrol acetate,1.0,0.130688300204,Lenalidomide,1.0,1.1057476175,K-562,-4.888888888888889
Vorinostat,3.0,5.582795804193015,Celecoxib,2.0,3.8744206521196,K-562,-5.0
Thalidomide,4.0,16.03834077623732,Cladribine,2.0,0.038207774380000004,K-562,-5.111111111111111
Docetaxel,2.0,2.8926456547550603,Cladribine,2.0,0.038207774380000004,K-562,-5.222222222222222
Vorinostat,3.0,5.582795804193015,Sirolimus,2.0,6.551032629242441,K-562,-5.222222222222222
Everolimus,1.0,3.96009763452244,Celecoxib,2.0,3.8744206521196,K-562,-5.222222222222222
Fulvestrant,1.0,1.0922729193388,Paclitaxel,2.0,2.8926456547550603,K-562,-5.444444444444445
Docetaxel,2.0,2.8926456547550603,Nilotinib,2.0,6.22906940096,K-562,-5.666666666666667
Everolimus,1.0,3.96009763452244,Romidepsin,3.0,5.620792104322776,K-562,-6.333333333333333
Tretinoin,4.0,5.82894011550227,Celecoxib,2.0,3.8744206521196,K-562,-6.444444444444445
Everolimus,1.0,3.96009763452244,Cladribine,2.0,0.038207774380000004,K-562,-7.444444444444445
Everolimus,1.0,3.96009763452244,Sirolimus,2.0,6.551032629242441,K-562,-7.888888888888889
