DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,0.0,1505.0,0.0,0.0,NCI-H460,32.111111111111114,1022,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1505.0,0.0,0.0,NCI-H460,32.111111111111114,1022,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,NCI-H460,24.11111111111111,2251,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,NCI-H460,24.11111111111111,2251,1501,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,NCI-H460,18.77777777777778,836,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,NCI-H460,18.77777777777778,836,1493,821,821.0,WNT3,0.0
1499.0,1.0,0.0,1493.0,2.0,0.0,NCI-H460,18.11111111111111,853,1499,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1493.0,2.0,0.0,NCI-H460,18.11111111111111,853,1499,980,,,
1501.0,2.0,0.0,1503.0,1.0,0.0,NCI-H460,13.22222222222222,961,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1503.0,1.0,0.0,NCI-H460,13.22222222222222,961,1501,118,118.0,CNTFR,0.0
1494.0,0.0,0.0,1493.0,2.0,0.0,NCI-H460,11.22222222222222,1176,1494,858,,,
1493.0,2.0,0.0,1490.0,0.0,0.0,NCI-H460,10.0,1909,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,NCI-H460,10.0,1909,1493,118,118.0,CNTFR,0.0
1495.0,1.0,0.0,1502.0,3.0,12.726826423521587,NCI-H460,9.444444444444445,499,1495,401,401.0,ITGB1,0.0
1493.0,2.0,0.0,1500.0,2.0,8.193098539350453,NCI-H460,8.777777777777779,122,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1500.0,2.0,8.193098539350453,NCI-H460,8.777777777777779,122,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1503.0,1.0,0.0,NCI-H460,7.777777777777778,1316,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1503.0,1.0,0.0,NCI-H460,7.777777777777778,1316,1493,821,821.0,WNT3,0.0
1495.0,1.0,0.0,1494.0,0.0,0.0,NCI-H460,7.333333333333333,1228,1495,401,401.0,ITGB1,0.0
1494.0,0.0,0.0,1501.0,2.0,0.0,NCI-H460,5.333333333333333,406,1494,858,,,
1506.0,3.0,12.726826657779956,1502.0,3.0,12.726826423521587,NCI-H460,5.222222222222222,611,1506,566,566.0,PFN2,4.265151518116319
1506.0,3.0,12.726826657779956,1502.0,3.0,12.726826423521587,NCI-H460,5.222222222222222,611,1506,565,565.0,PFN1,4.008973527202677
1506.0,3.0,12.726826657779956,1502.0,3.0,12.726826423521587,NCI-H460,5.222222222222222,611,1506,567,567.0,PFN3,4.4527016124609595
1499.0,1.0,0.0,1494.0,0.0,0.0,NCI-H460,4.0,2326,1499,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1494.0,0.0,0.0,NCI-H460,4.0,2326,1499,980,,,
1498.0,0.0,0.0,1496.0,1.0,0.0,NCI-H460,4.0,2752,1498,980,,,
1502.0,3.0,12.726826423521587,1505.0,0.0,0.0,NCI-H460,2.2222222222222223,1698,1502,565,565.0,PFN1,4.008973527202677
1502.0,3.0,12.726826423521587,1505.0,0.0,0.0,NCI-H460,2.2222222222222223,1698,1502,568,568.0,PFN4,4.45270137820259
1502.0,3.0,12.726826423521587,1505.0,0.0,0.0,NCI-H460,2.2222222222222223,1698,1502,566,566.0,PFN2,4.265151518116319
1503.0,1.0,0.0,1499.0,1.0,0.0,NCI-H460,1.7777777777777777,2761,1503,858,,,
1503.0,1.0,0.0,1499.0,1.0,0.0,NCI-H460,1.7777777777777777,2761,1503,429,429.0,LAMB3,0.0
1502.0,3.0,12.726826423521587,1493.0,2.0,0.0,NCI-H460,1.5555555555555556,2042,1502,565,565.0,PFN1,4.008973527202677
1502.0,3.0,12.726826423521587,1493.0,2.0,0.0,NCI-H460,1.5555555555555556,2042,1502,566,566.0,PFN2,4.265151518116319
1502.0,3.0,12.726826423521587,1493.0,2.0,0.0,NCI-H460,1.5555555555555556,2042,1502,568,568.0,PFN4,4.45270137820259
1502.0,3.0,12.726826423521587,1490.0,0.0,0.0,NCI-H460,1.4444444444444444,2149,1502,568,568.0,PFN4,4.45270137820259
1502.0,3.0,12.726826423521587,1490.0,0.0,0.0,NCI-H460,1.4444444444444444,2149,1502,565,565.0,PFN1,4.008973527202677
1502.0,3.0,12.726826423521587,1490.0,0.0,0.0,NCI-H460,1.4444444444444444,2149,1502,566,566.0,PFN2,4.265151518116319
1493.0,2.0,0.0,1501.0,2.0,0.0,NCI-H460,1.3333333333333333,2106,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1501.0,2.0,0.0,NCI-H460,1.3333333333333333,2106,1493,821,821.0,WNT3,0.0
1499.0,1.0,0.0,1505.0,0.0,0.0,NCI-H460,1.1111111111111112,707,1499,980,,,
1499.0,1.0,0.0,1505.0,0.0,0.0,NCI-H460,1.1111111111111112,707,1499,401,401.0,ITGB1,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,1325,,,
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,1,1.0,ABL1,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,2,2.0,ABL2,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,394,394.0,ITGA3,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,442,442.0,LIF,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,599,599.0,PLCD1,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,707,707.0,RPS6KA2,8.193098539350453
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,737,737.0,SOCS2,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,774,774.0,TEK,0.0
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,806,806.0,VAV3,0.06593416793614679
1492.0,10.0,8.2590327072866,1506.0,3.0,12.726826657779956,NCI-H460,0.8888888888888888,768,1492,1314,,,
1493.0,2.0,0.0,1495.0,1.0,0.0,NCI-H460,0.5555555555555556,2684,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1495.0,1.0,0.0,NCI-H460,0.5555555555555556,2684,1493,821,821.0,WNT3,0.0
1503.0,1.0,0.0,1505.0,0.0,0.0,NCI-H460,0.4444444444444444,1991,1503,429,429.0,LAMB3,0.0
1503.0,1.0,0.0,1505.0,0.0,0.0,NCI-H460,0.4444444444444444,1991,1503,858,,,
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,2,2.0,ABL2,0.0
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,1,1.0,ABL1,0.0
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,394,394.0,ITGA3,0.0
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,707,707.0,RPS6KA2,8.193098539350453
1494.0,0.0,0.0,1502.0,3.0,12.726826423521587,NCI-H460,0.3333333333333333,523,1494,858,,,
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,1325,,,
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,1314,,,
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,806,806.0,VAV3,0.06593416793614679
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,774,774.0,TEK,0.0
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,442,442.0,LIF,0.0
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,737,737.0,SOCS2,0.0
1492.0,10.0,8.2590327072866,1501.0,2.0,0.0,NCI-H460,0.3333333333333333,1582,1492,599,599.0,PLCD1,0.0
1495.0,1.0,0.0,1491.0,0.0,0.0,NCI-H460,0.0,1753,1495,401,401.0,ITGB1,0.0
1500.0,2.0,8.193098539350453,1490.0,0.0,0.0,NCI-H460,-0.1111111111111111,1066,1500,1,1.0,ABL1,0.0
1500.0,2.0,8.193098539350453,1490.0,0.0,0.0,NCI-H460,-0.1111111111111111,1066,1500,707,707.0,RPS6KA2,8.193098539350453
1495.0,1.0,0.0,1505.0,0.0,0.0,NCI-H460,-0.2222222222222222,633,1495,401,401.0,ITGB1,0.0
1494.0,0.0,0.0,1506.0,3.0,12.726826657779956,NCI-H460,-0.3333333333333333,2698,1494,858,,,
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,394,394.0,ITGA3,0.0
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,2,2.0,ABL2,0.0
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,599,599.0,PLCD1,0.0
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,1,1.0,ABL1,0.0
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,737,737.0,SOCS2,0.0
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,774,774.0,TEK,0.0
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,806,806.0,VAV3,0.06593416793614679
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,1314,,,
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,1325,,,
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,442,442.0,LIF,0.0
1492.0,10.0,8.2590327072866,1503.0,1.0,0.0,NCI-H460,-0.5555555555555556,1322,1492,707,707.0,RPS6KA2,8.193098539350453
1502.0,3.0,12.726826423521587,1491.0,0.0,0.0,NCI-H460,-0.5555555555555556,637,1502,568,568.0,PFN4,4.45270137820259
1502.0,3.0,12.726826423521587,1491.0,0.0,0.0,NCI-H460,-0.5555555555555556,637,1502,566,566.0,PFN2,4.265151518116319
1502.0,3.0,12.726826423521587,1491.0,0.0,0.0,NCI-H460,-0.5555555555555556,637,1502,565,565.0,PFN1,4.008973527202677
1500.0,2.0,8.193098539350453,1491.0,0.0,0.0,NCI-H460,-0.5555555555555556,318,1500,707,707.0,RPS6KA2,8.193098539350453
1500.0,2.0,8.193098539350453,1491.0,0.0,0.0,NCI-H460,-0.5555555555555556,318,1500,1,1.0,ABL1,0.0
1495.0,1.0,0.0,1501.0,2.0,0.0,NCI-H460,-0.6666666666666666,1767,1495,401,401.0,ITGB1,0.0
