DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,2.0,3.04919067112723,Nilotinib,2.0,6.04597028714,KM12,19.55555555555556
Docetaxel,2.0,3.04919067112723,Fulvestrant,1.0,0.8046574908813,KM12,19.33333333333333
Paclitaxel,2.0,3.04919067112723,Tretinoin,4.0,6.18251474039213,KM12,19.22222222222222
Docetaxel,2.0,3.04919067112723,Nilotinib,2.0,6.04597028714,KM12,18.11111111111111
Docetaxel,2.0,3.04919067112723,Celecoxib,2.0,4.035622673664561,KM12,17.555555555555557
Paclitaxel,2.0,3.04919067112723,Celecoxib,2.0,4.035622673664561,KM12,17.444444444444443
Dasatinib,12.0,23.026864608387026,Paclitaxel,2.0,3.04919067112723,KM12,16.22222222222222
Docetaxel,2.0,3.04919067112723,Tretinoin,4.0,6.18251474039213,KM12,13.22222222222222
Paclitaxel,2.0,3.04919067112723,Sirolimus,2.0,6.452536263726611,KM12,11.88888888888889
Fulvestrant,1.0,0.8046574908813,Everolimus,1.0,3.87527377186661,KM12,10.11111111111111
Fulvestrant,1.0,0.8046574908813,Romidepsin,3.0,5.96393237964541,KM12,8.222222222222221
Mitotane,2.0,0.94541073962734,Sirolimus,2.0,6.452536263726611,KM12,6.222222222222222
Romidepsin,3.0,5.96393237964541,Paclitaxel,2.0,3.04919067112723,KM12,4.777777777777778
Tretinoin,4.0,6.18251474039213,Celecoxib,2.0,4.035622673664561,KM12,4.111111111111111
Sirolimus,2.0,6.452536263726611,Mitotane,2.0,0.94541073962734,KM12,3.0
Docetaxel,2.0,3.04919067112723,Cladribine,2.0,0.034419316820000004,KM12,2.888888888888889
Paclitaxel,2.0,3.04919067112723,Cladribine,2.0,0.034419316820000004,KM12,2.2222222222222223
Vorinostat,3.0,5.93936654906346,Paclitaxel,2.0,3.04919067112723,KM12,1.6666666666666667
Dasatinib,12.0,23.026864608387026,Docetaxel,2.0,3.04919067112723,KM12,1.3333333333333333
Docetaxel,2.0,3.04919067112723,Sirolimus,2.0,6.452536263726611,KM12,1.3333333333333333
Romidepsin,3.0,5.96393237964541,Tretinoin,4.0,6.18251474039213,KM12,1.2222222222222223
Fulvestrant,1.0,0.8046574908813,Cladribine,2.0,0.034419316820000004,KM12,1.0
Vorinostat,3.0,5.93936654906346,Docetaxel,2.0,3.04919067112723,KM12,1.0
Sirolimus,2.0,6.452536263726611,Celecoxib,2.0,4.035622673664561,KM12,0.8888888888888888
Vorinostat,3.0,5.93936654906346,Romidepsin,3.0,5.96393237964541,KM12,0.6666666666666666
Romidepsin,3.0,5.96393237964541,Cladribine,2.0,0.034419316820000004,KM12,0.5555555555555556
Mitotane,2.0,0.94541073962734,Cladribine,2.0,0.034419316820000004,KM12,0.5555555555555556
Dasatinib,12.0,23.026864608387026,Sirolimus,2.0,6.452536263726611,KM12,0.4444444444444444
Romidepsin,3.0,5.96393237964541,Docetaxel,2.0,3.04919067112723,KM12,0.4444444444444444
