SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.13124071027468354,T-47D,38,1
sp24,NOD-like receptor signaling pathway,0.07276025568089027,T-47D,38,2
sp32,RIG-I-like receptor signaling pathway,0.06973521693097344,T-47D,38,3
sp14,GnRH signaling pathway,0.0660194194406796,T-47D,38,4
sp38,T cell receptor signaling pathway,0.057755289600075886,T-47D,38,5
sp11,Fc epsilon RI signaling pathway,0.05675675863237836,T-47D,38,6
sp18,Hippo signaling pathway - multiple species,0.05656252950253163,T-47D,38,7
sp9,ErbB signaling pathway,0.04841664246362263,T-47D,38,8
sp40,TNF signaling pathway,0.04563994684480391,T-47D,38,9
sp37,Sphingolipid signaling pathway,0.04401444448952362,T-47D,38,10
sp31,Prolactin signaling pathway,0.043773930654508915,T-47D,38,11
sp36,Signaling pathways regulating pluripotency of stem cells,0.04264995244745474,T-47D,38,12
sp26,Notch signaling pathway,0.042198219763333315,T-47D,38,13
sp42,Toll-like receptor signaling pathway,0.04101485028284614,T-47D,38,14
sp39,TGF-beta signaling pathway,0.040955651224186033,T-47D,38,15
sp16,Hedgehog signaling pathway,0.04078077127019479,T-47D,38,16
sp30,Phospholipase D signaling pathway,0.03882862967631498,T-47D,38,17
sp6,C-type lectin receptor signaling pathway,0.038065557280042656,T-47D,38,18
sp20,Insulin signaling pathway,0.036541190093369744,T-47D,38,19
sp43,VEGF signaling pathway,0.03613569400604718,T-47D,38,20
sp23,NF-kappa B signaling pathway,0.03419160468080159,T-47D,38,21
sp7,Calcium signaling pathway,0.03376143384829733,T-47D,38,22
sp3,Adipocytokine signaling pathway,0.030774556828089317,T-47D,38,23
sp1,AGE-RAGE signaling pathway in diabetic complications,0.030470175394074987,T-47D,38,24
sp10,Estrogen signaling pathway,0.02863577945922057,T-47D,38,25
sp46,cGMP-PKG signaling pathway,0.02841471665840292,T-47D,38,26
sp35,Relaxin signaling pathway,0.027144170610808517,T-47D,38,27
sp27,Oxytocin signaling pathway,0.0269461090812102,T-47D,38,28
sp13,Glucagon signaling pathway,0.02586207020862217,T-47D,38,29
sp25,Neurotrophin signaling pathway,0.02470071543005637,T-47D,38,30
sp47,mTOR signaling pathway,0.024301101012590927,T-47D,38,31
sp15,HIF-1 signaling pathway,0.023675614139658283,T-47D,38,32
sp2,AMPK signaling pathway,0.023345488305830213,T-47D,38,33
sp29,PPAR signaling pathway,0.02325581474688392,T-47D,38,34
sp19,IL-17 signaling pathway,0.022498016929794508,T-47D,38,35
sp4,Apelin signaling pathway,0.02050104118616006,T-47D,38,36
sp33,Rap1 signaling pathway,0.02000514625714217,T-47D,38,37
sp34,Ras signaling pathway,0.019807686828073035,T-47D,38,38
sp41,Thyroid hormone signaling pathway,0.019053373217668187,T-47D,38,39
sp22,MAPK signaling pathway,0.01895762982354561,T-47D,38,40
sp12,FoxO signaling pathway,0.018631574053518504,T-47D,38,41
sp48,p53 signaling pathway,0.01841359860324531,T-47D,38,42
sp45,cAMP signaling pathway,0.016654991861520422,T-47D,38,43
sp21,JAK-STAT signaling pathway,0.016487262381159405,T-47D,38,44
sp28,PI3K-Akt signaling pathway,0.016349429372702496,T-47D,38,45
sp44,Wnt signaling pathway,0.016182077026692682,T-47D,38,46
sp17,Hippo signaling pathway,0.015945221663934608,T-47D,38,47
sp8,Chemokine signaling pathway,0.01573563442939705,T-47D,38,48
