SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp24,NOD-like receptor signaling pathway,0.06745619691112112,SK-OV-3,34,1
sp30,Phospholipase D signaling pathway,0.0396678977012915,SK-OV-3,34,2
sp40,TNF signaling pathway,0.03508911137449611,SK-OV-3,34,3
sp31,Prolactin signaling pathway,0.032308940804999985,SK-OV-3,34,4
sp23,NF-kappa B signaling pathway,0.03152345511437498,SK-OV-3,34,5
sp3,Adipocytokine signaling pathway,0.030243507249298234,SK-OV-3,34,6
sp6,C-type lectin receptor signaling pathway,0.02956108792636362,SK-OV-3,34,7
sp15,HIF-1 signaling pathway,0.028298824027478013,SK-OV-3,34,8
sp7,Calcium signaling pathway,0.027636015101375717,SK-OV-3,34,9
sp16,Hedgehog signaling pathway,0.027121556950970446,SK-OV-3,34,10
sp46,cGMP-PKG signaling pathway,0.025477532936988383,SK-OV-3,34,11
sp29,PPAR signaling pathway,0.025108069050824994,SK-OV-3,34,12
sp25,Neurotrophin signaling pathway,0.024597602913929855,SK-OV-3,34,13
sp1,AGE-RAGE signaling pathway in diabetic complications,0.023966822205156845,SK-OV-3,34,14
sp35,Relaxin signaling pathway,0.022928020760637394,SK-OV-3,34,15
sp10,Estrogen signaling pathway,0.0208328180923008,SK-OV-3,34,16
sp21,JAK-STAT signaling pathway,0.020716475844999988,SK-OV-3,34,17
sp2,AMPK signaling pathway,0.01965041135478217,SK-OV-3,34,18
sp4,Apelin signaling pathway,0.019329183471555746,SK-OV-3,34,19
sp34,Ras signaling pathway,0.019170173176541364,SK-OV-3,34,20
sp41,Thyroid hormone signaling pathway,0.018379590650898375,SK-OV-3,34,21
sp22,MAPK signaling pathway,0.018027651792623795,SK-OV-3,34,22
sp12,FoxO signaling pathway,0.018005638189233435,SK-OV-3,34,23
sp48,p53 signaling pathway,0.017543159102018594,SK-OV-3,34,24
sp17,Hippo signaling pathway,0.01687414684531724,SK-OV-3,34,25
sp45,cAMP signaling pathway,0.01562962759604184,SK-OV-3,34,26
sp28,PI3K-Akt signaling pathway,0.014648606786768157,SK-OV-3,34,27
sp47,mTOR signaling pathway,0.013526558522784466,SK-OV-3,34,28
sp44,Wnt signaling pathway,0.012588041935894332,SK-OV-3,34,29
sp8,Chemokine signaling pathway,0.008643963102756835,SK-OV-3,34,30
