SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,261.0000095299512,HCT-15,9,1
sp22,MAPK signaling pathway,220.00000524110462,HCT-15,9,2
sp34,Ras signaling pathway,171.00000668844305,HCT-15,9,3
sp33,Rap1 signaling pathway,170.00000600130562,HCT-15,9,4
sp45,cAMP signaling pathway,162.00000590389504,HCT-15,9,5
sp7,Calcium signaling pathway,135.00000397485994,HCT-15,9,6
sp44,Wnt signaling pathway,133.0000030773529,HCT-15,9,7
sp17,Hippo signaling pathway,131.00000636429303,HCT-15,9,8
sp47,mTOR signaling pathway,127.00000354521256,HCT-15,9,9
sp8,Chemokine signaling pathway,124.00000040877188,HCT-15,9,10
sp27,Oxytocin signaling pathway,117.00000394525907,HCT-15,9,11
sp46,cGMP-PKG signaling pathway,109.00000315992493,HCT-15,9,12
sp35,Relaxin signaling pathway,102.00000231470514,HCT-15,9,13
sp20,Insulin signaling pathway,101.00000380773339,HCT-15,9,14
sp25,Neurotrophin signaling pathway,100.00000329707153,HCT-15,9,15
sp4,Apelin signaling pathway,96.00000432177585,HCT-15,9,16
sp41,Thyroid hormone signaling pathway,96.00000298686017,HCT-15,9,17
sp12,FoxO signaling pathway,96.00000083767993,HCT-15,9,18
sp21,JAK-STAT signaling pathway,93.99999716811989,HCT-15,9,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000314549996,HCT-15,9,20
sp10,Estrogen signaling pathway,89.00000279522575,HCT-15,9,21
sp30,Phospholipase D signaling pathway,86.00000213554797,HCT-15,9,22
sp24,NOD-like receptor signaling pathway,85.00000274886858,HCT-15,9,23
sp15,HIF-1 signaling pathway,81.00000168476774,HCT-15,9,24
sp37,Sphingolipid signaling pathway,77.00000219257598,HCT-15,9,25
sp2,AMPK signaling pathway,75.00000260749817,HCT-15,9,26
sp39,TGF-beta signaling pathway,73.00000337840996,HCT-15,9,27
sp38,T cell receptor signaling pathway,73.00000152107998,HCT-15,9,28
sp6,C-type lectin receptor signaling pathway,72.00000215791597,HCT-15,9,29
sp13,Glucagon signaling pathway,69.00000198914356,HCT-15,9,30
sp14,GnRH signaling pathway,68.00000285903299,HCT-15,9,31
sp48,p53 signaling pathway,65.00000437793994,HCT-15,9,32
sp9,ErbB signaling pathway,64.00000227661998,HCT-15,9,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.00000315135596,HCT-15,9,34
sp23,NF-kappa B signaling pathway,59.00000224763996,HCT-15,9,35
sp40,TNF signaling pathway,59.000001793589384,HCT-15,9,36
sp42,Toll-like receptor signaling pathway,57.000001457239975,HCT-15,9,37
sp31,Prolactin signaling pathway,57.00000074009998,HCT-15,9,38
sp19,IL-17 signaling pathway,56.00000137139996,HCT-15,9,39
sp5,B cell receptor signaling pathway,52.00000138119999,HCT-15,9,40
sp26,Notch signaling pathway,50.00000084065996,HCT-15,9,41
sp43,VEGF signaling pathway,49.00000203117998,HCT-15,9,42
sp16,Hedgehog signaling pathway,47.99999951405997,HCT-15,9,43
sp3,Adipocytokine signaling pathway,44.00000129217998,HCT-15,9,44
sp29,PPAR signaling pathway,44.00000113506857,HCT-15,9,45
sp11,Fc epsilon RI signaling pathway,42.000001452479985,HCT-15,9,46
sp32,RIG-I-like receptor signaling pathway,40.00000134499999,HCT-15,9,47
sp18,Hippo signaling pathway - multiple species,26.000000986399993,HCT-15,9,48
