DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,0.35606517097591445,1494.0,0.0,0.0,IGROV1,31.11111111111111,1553,1494,858,,,
1501.0,2.0,0.0,1490.0,0.0,0.0,IGROV1,17.444444444444443,234,1490,1106,,,
1501.0,2.0,0.0,1490.0,0.0,0.0,IGROV1,17.444444444444443,234,1490,965,,,
1503.0,1.0,0.0,1499.0,1.0,0.35606517097591445,IGROV1,14.666666666666666,1733,1499,401,401.0,ITGB1,0.35606517097591445
1503.0,1.0,0.0,1499.0,1.0,0.35606517097591445,IGROV1,14.666666666666666,1733,1499,980,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,13.555555555555555,2356,1505,1217,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,13.555555555555555,2356,1505,1218,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,13.555555555555555,2356,1505,1216,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,13.555555555555555,2356,1505,1145,,,
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1490,965,,,
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1490,1106,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,12.88888888888889,922,1505,1145,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,12.88888888888889,922,1505,1218,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,12.88888888888889,922,1505,1217,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,12.88888888888889,922,1505,1216,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,IGROV1,10.555555555555555,325,1505,1145,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,IGROV1,10.555555555555555,325,1505,1216,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,IGROV1,10.555555555555555,325,1505,1217,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,IGROV1,10.555555555555555,325,1505,1218,,,
1502.0,3.0,13.148819230916544,1490.0,0.0,0.0,IGROV1,9.555555555555555,733,1490,965,,,
1502.0,3.0,13.148819230916544,1490.0,0.0,0.0,IGROV1,9.555555555555555,733,1490,1106,,,
1493.0,2.0,0.0,1490.0,0.0,0.0,IGROV1,8.444444444444445,1623,1490,1106,,,
1493.0,2.0,0.0,1490.0,0.0,0.0,IGROV1,8.444444444444445,1623,1490,965,,,
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,1314,,,
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,806,806.0,VAV3,0.06172547569830959
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,1325,,,
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,599,599.0,PLCD1,2.333700456544684
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,774,774.0,TEK,0.0
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,737,737.0,SOCS2,0.0
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,707,707.0,RPS6KA2,3.4019726634155467
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,468,468.0,MAP3K8,0.0
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,442,442.0,LIF,0.0
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,394,394.0,ITGA3,3.8714106213436374
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,2,2.0,ABL2,0.0
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1492,1,1.0,ABL1,0.0
1499.0,1.0,0.35606517097591445,1493.0,2.0,0.0,IGROV1,6.777777777777778,2009,1493,821,821.0,WNT3,0.0
