DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,40.55555555555556,2577,1501,118,118,BCL2,gene,2.70458827082676
1501.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,40.55555555555556,2577,1501,821,821,MAPT,gene,0.04491448444
1501.0,2.0,2.74950275526676,1490.0,2.0,4.2984119468464,DU-145,30.0,921,1501,821,821,MAPT,gene,0.04491448444
1501.0,2.0,2.74950275526676,1490.0,2.0,4.2984119468464,DU-145,30.0,921,1501,118,118,BCL2,gene,2.70458827082676
1493.0,2.0,2.74950275526676,1495.0,1.0,1.25906098396722,DU-145,28.22222222222222,2515,1493,118,118,BCL2,gene,2.70458827082676
1493.0,2.0,2.74950275526676,1495.0,1.0,1.25906098396722,DU-145,28.22222222222222,2515,1493,821,821,MAPT,gene,0.04491448444
1494.0,1.0,4.12038197648619,1501.0,2.0,2.74950275526676,DU-145,22.11111111111111,1805,1494,858,858,MTOR,gene,4.12038197648619
1493.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,19.22222222222222,2461,1493,821,821,MAPT,gene,0.04491448444
1493.0,2.0,2.74950275526676,1505.0,4.0,5.72114296608069,DU-145,19.22222222222222,2461,1493,118,118,BCL2,gene,2.70458827082676
1495.0,1.0,1.25906098396722,1494.0,1.0,4.12038197648619,DU-145,15.77777777777778,240,1495,401,401,ESR1,gene,1.25906098396722
1493.0,2.0,2.74950275526676,1490.0,2.0,4.2984119468464,DU-145,13.666666666666666,2628,1493,821,821,MAPT,gene,0.04491448444
1493.0,2.0,2.74950275526676,1490.0,2.0,4.2984119468464,DU-145,13.666666666666666,2628,1493,118,118,BCL2,gene,2.70458827082676
1501.0,2.0,2.74950275526676,1500.0,2.0,5.432258449540001,DU-145,12.333333333333334,518,1501,821,821,MAPT,gene,0.04491448444
1501.0,2.0,2.74950275526676,1500.0,2.0,5.432258449540001,DU-145,12.333333333333334,518,1501,118,118,BCL2,gene,2.70458827082676
1506.0,3.0,1.219778512540854,1502.0,3.0,1.231707774480771,DU-145,11.77777777777778,2146,1506,567,567,HDAC3,gene,0.127442451800083
1506.0,3.0,1.219778512540854,1502.0,3.0,1.231707774480771,DU-145,11.77777777777778,2146,1506,566,566,HDAC2,gene,0.51787739358008
1506.0,3.0,1.219778512540854,1502.0,3.0,1.231707774480771,DU-145,11.77777777777778,2146,1506,565,565,HDAC1,gene,0.574458667160691
1499.0,2.0,1.38475520223582,1494.0,1.0,4.12038197648619,DU-145,10.11111111111111,345,1499,980,980,PGR,gene,0.1256942182686
1499.0,2.0,1.38475520223582,1494.0,1.0,4.12038197648619,DU-145,10.11111111111111,345,1499,401,401,ESR1,gene,1.25906098396722
1506.0,3.0,1.219778512540854,1491.0,2.0,0.02527562898,DU-145,10.11111111111111,1229,1506,565,565,HDAC1,gene,0.574458667160691
1506.0,3.0,1.219778512540854,1491.0,2.0,0.02527562898,DU-145,10.11111111111111,1229,1506,566,566,HDAC2,gene,0.51787739358008
1506.0,3.0,1.219778512540854,1491.0,2.0,0.02527562898,DU-145,10.11111111111111,1229,1506,567,567,HDAC3,gene,0.127442451800083
1493.0,2.0,2.74950275526676,1501.0,2.0,2.74950275526676,DU-145,9.77777777777778,427,1493,821,821,MAPT,gene,0.04491448444
1493.0,2.0,2.74950275526676,1501.0,2.0,2.74950275526676,DU-145,9.77777777777778,427,1493,118,118,BCL2,gene,2.70458827082676
1495.0,1.0,1.25906098396722,1505.0,4.0,5.72114296608069,DU-145,7.555555555555555,2781,1495,401,401,ESR1,gene,1.25906098396722
1499.0,2.0,1.38475520223582,1493.0,2.0,2.74950275526676,DU-145,6.0,1972,1499,980,980,PGR,gene,0.1256942182686
1499.0,2.0,1.38475520223582,1493.0,2.0,2.74950275526676,DU-145,6.0,1972,1499,401,401,ESR1,gene,1.25906098396722
1501.0,2.0,2.74950275526676,1503.0,2.0,7.8770683901461895,DU-145,5.0,2476,1501,118,118,BCL2,gene,2.70458827082676
1501.0,2.0,2.74950275526676,1503.0,2.0,7.8770683901461895,DU-145,5.0,2476,1501,821,821,MAPT,gene,0.04491448444
1502.0,3.0,1.231707774480771,1501.0,2.0,2.74950275526676,DU-145,5.0,1470,1502,565,565,HDAC1,gene,0.574458667160691
1502.0,3.0,1.231707774480771,1501.0,2.0,2.74950275526676,DU-145,5.0,1470,1502,568,568,HDAC4,gene,0.13937171374
1502.0,3.0,1.231707774480771,1501.0,2.0,2.74950275526676,DU-145,5.0,1470,1502,566,566,HDAC2,gene,0.51787739358008
1493.0,2.0,2.74950275526676,1503.0,2.0,7.8770683901461895,DU-145,3.6666666666666665,304,1493,118,118,BCL2,gene,2.70458827082676
1493.0,2.0,2.74950275526676,1503.0,2.0,7.8770683901461895,DU-145,3.6666666666666665,304,1493,821,821,MAPT,gene,0.04491448444
1502.0,3.0,1.231707774480771,1491.0,2.0,0.02527562898,DU-145,3.2222222222222223,210,1502,565,565,HDAC1,gene,0.574458667160691
1502.0,3.0,1.231707774480771,1491.0,2.0,0.02527562898,DU-145,3.2222222222222223,210,1502,568,568,HDAC4,gene,0.13937171374
1502.0,3.0,1.231707774480771,1491.0,2.0,0.02527562898,DU-145,3.2222222222222223,210,1502,566,566,HDAC2,gene,0.51787739358008
1495.0,1.0,1.25906098396722,1502.0,3.0,1.231707774480771,DU-145,3.111111111111111,1174,1495,401,401,ESR1,gene,1.25906098396722
1495.0,1.0,1.25906098396722,1506.0,3.0,1.219778512540854,DU-145,2.4444444444444446,1077,1495,401,401,ESR1,gene,1.25906098396722
1493.0,2.0,2.74950275526676,1500.0,2.0,5.432258449540001,DU-145,2.333333333333333,244,1493,821,821,MAPT,gene,0.04491448444
