SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,91.52920586700765,HCT-116,8,1
sp7,Calcium signaling pathway,52.02335436767997,HCT-116,8,2
sp22,MAPK signaling pathway,43.504736808916164,HCT-116,8,3
sp33,Rap1 signaling pathway,38.42822056086939,HCT-116,8,4
sp34,Ras signaling pathway,38.153753094531965,HCT-116,8,5
sp47,mTOR signaling pathway,28.32508416770824,HCT-116,8,6
sp4,Apelin signaling pathway,27.200840342831626,HCT-116,8,7
sp36,Signaling pathways regulating pluripotency of stem cells,23.95493078291999,HCT-116,8,8
sp35,Relaxin signaling pathway,23.921327540899988,HCT-116,8,9
sp24,NOD-like receptor signaling pathway,23.199735116432578,HCT-116,8,10
sp45,cAMP signaling pathway,23.09298798538998,HCT-116,8,11
sp14,GnRH signaling pathway,21.575965351099995,HCT-116,8,12
sp44,Wnt signaling pathway,21.231975379449977,HCT-116,8,13
sp30,Phospholipase D signaling pathway,21.025853775099993,HCT-116,8,14
sp13,Glucagon signaling pathway,20.60471814165999,HCT-116,8,15
sp46,cGMP-PKG signaling pathway,20.54625774915599,HCT-116,8,16
sp17,Hippo signaling pathway,20.04142233072702,HCT-116,8,17
sp20,Insulin signaling pathway,19.898759588451206,HCT-116,8,18
sp5,B cell receptor signaling pathway,19.616801489399997,HCT-116,8,19
sp37,Sphingolipid signaling pathway,17.706078626679993,HCT-116,8,20
sp8,Chemokine signaling pathway,17.44566450466798,HCT-116,8,21
sp10,Estrogen signaling pathway,17.37619757630199,HCT-116,8,22
sp27,Oxytocin signaling pathway,17.0618240357426,HCT-116,8,23
sp38,T cell receptor signaling pathway,16.764537314499997,HCT-116,8,24
sp21,JAK-STAT signaling pathway,16.674861344599975,HCT-116,8,25
sp19,IL-17 signaling pathway,15.350498011459994,HCT-116,8,26
sp39,TGF-beta signaling pathway,15.065844439399994,HCT-116,8,27
sp25,Neurotrophin signaling pathway,14.822349317293991,HCT-116,8,28
sp12,FoxO signaling pathway,14.357772884551995,HCT-116,8,29
sp6,C-type lectin receptor signaling pathway,13.374854900519995,HCT-116,8,30
sp42,Toll-like receptor signaling pathway,13.020371700499997,HCT-116,8,31
sp40,TNF signaling pathway,12.491223988559998,HCT-116,8,32
sp2,AMPK signaling pathway,12.227506383504757,HCT-116,8,33
sp15,HIF-1 signaling pathway,11.90678010689514,HCT-116,8,34
sp11,Fc epsilon RI signaling pathway,11.715982944199997,HCT-116,8,35
sp9,ErbB signaling pathway,11.503349663419996,HCT-116,8,36
sp31,Prolactin signaling pathway,10.765185759479996,HCT-116,8,37
sp1,AGE-RAGE signaling pathway in diabetic complications,10.026704004739994,HCT-116,8,38
sp23,NF-kappa B signaling pathway,9.460823048159995,HCT-116,8,39
sp43,VEGF signaling pathway,8.868162687859996,HCT-116,8,40
sp41,Thyroid hormone signaling pathway,8.634375319055888,HCT-116,8,41
sp32,RIG-I-like receptor signaling pathway,8.028089886999998,HCT-116,8,42
sp16,Hedgehog signaling pathway,7.886753498759996,HCT-116,8,43
sp3,Adipocytokine signaling pathway,7.523189495639995,HCT-116,8,44
sp26,Notch signaling pathway,7.012375486299994,HCT-116,8,45
sp29,PPAR signaling pathway,6.3901445921819935,HCT-116,8,46
sp18,Hippo signaling pathway - multiple species,5.896519282199998,HCT-116,8,47
sp48,p53 signaling pathway,5.363052148899997,HCT-116,8,48
