DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,0.3593229559829356,1494.0,0.0,0.0,SK-MEL-28,19.55555555555556,1172,1494,858,,,
1493.0,2.0,6.508827301897804,1495.0,1.0,0.3593229559829356,SK-MEL-28,14.88888888888889,2570,1495,401,401.0,ITGB1,0.3593229559829356
1493.0,2.0,6.508827301897804,1490.0,0.0,0.0,SK-MEL-28,14.22222222222222,1795,1490,965,,,
1493.0,2.0,6.508827301897804,1490.0,0.0,0.0,SK-MEL-28,14.22222222222222,1795,1490,1106,,,
1499.0,1.0,0.3593229559829356,1494.0,0.0,0.0,SK-MEL-28,14.11111111111111,14,1494,858,,,
1493.0,2.0,6.508827301897804,1505.0,0.0,0.0,SK-MEL-28,13.666666666666666,55,1505,1145,,,
1493.0,2.0,6.508827301897804,1505.0,0.0,0.0,SK-MEL-28,13.666666666666666,55,1505,1216,,,
1493.0,2.0,6.508827301897804,1505.0,0.0,0.0,SK-MEL-28,13.666666666666666,55,1505,1217,,,
1493.0,2.0,6.508827301897804,1505.0,0.0,0.0,SK-MEL-28,13.666666666666666,55,1505,1218,,,
1501.0,2.0,6.508827301897804,1503.0,1.0,0.0,SK-MEL-28,4.666666666666667,2487,1503,858,,,
1501.0,2.0,6.508827301897804,1503.0,1.0,0.0,SK-MEL-28,4.666666666666667,2487,1503,429,429.0,LAMB3,0.0
1502.0,3.0,12.674369817177743,1493.0,2.0,6.508827301897804,SK-MEL-28,4.444444444444445,1307,1493,118,118.0,CNTFR,0.0
1495.0,1.0,0.3593229559829356,1491.0,0.0,0.0,SK-MEL-28,4.444444444444445,1117,1491,1208,,,
1495.0,1.0,0.3593229559829356,1491.0,0.0,0.0,SK-MEL-28,4.444444444444445,1117,1491,1209,,,
1502.0,3.0,12.674369817177743,1493.0,2.0,6.508827301897804,SK-MEL-28,4.444444444444445,1307,1493,821,821.0,WNT3,6.508827301897804
1502.0,3.0,12.674369817177743,1491.0,0.0,0.0,SK-MEL-28,4.333333333333333,2031,1491,1209,,,
1502.0,3.0,12.674369817177743,1491.0,0.0,0.0,SK-MEL-28,4.333333333333333,2031,1491,1208,,,
1502.0,3.0,12.674369817177743,1503.0,1.0,0.0,SK-MEL-28,4.222222222222222,1156,1503,858,,,
1502.0,3.0,12.674369817177743,1503.0,1.0,0.0,SK-MEL-28,4.222222222222222,1156,1503,429,429.0,LAMB3,0.0
1495.0,1.0,0.3593229559829356,1502.0,3.0,12.674369817177743,SK-MEL-28,4.222222222222222,2117,1502,565,565.0,PFN1,3.9555973229007524
1495.0,1.0,0.3593229559829356,1502.0,3.0,12.674369817177743,SK-MEL-28,4.222222222222222,2117,1502,566,566.0,PFN2,4.257002004132858
1495.0,1.0,0.3593229559829356,1502.0,3.0,12.674369817177743,SK-MEL-28,4.222222222222222,2117,1502,568,568.0,PFN4,4.461770490144133
1492.0,10.0,6.268696731141583,1501.0,2.0,6.508827301897804,SK-MEL-28,4.0,1351,1501,821,821.0,WNT3,6.508827301897804
1492.0,10.0,6.268696731141583,1501.0,2.0,6.508827301897804,SK-MEL-28,4.0,1351,1501,118,118.0,CNTFR,0.0
1498.0,0.0,0.0,1496.0,1.0,0.0,SK-MEL-28,3.7777777777777777,2353,1496,372,372.0,IL15RA,0.0
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,2,2.0,ABL2,0.0
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,1,1.0,ABL1,0.0
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,599,599.0,PLCD1,1.7805809083000719
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,394,394.0,ITGA3,4.428728414205634
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,774,774.0,TEK,0.0
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,442,442.0,LIF,0.0
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,1314,,,
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,806,806.0,VAV3,0.05938740863587687
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,1325,,,
1495.0,1.0,0.3593229559829356,1492.0,10.0,6.268696731141583,SK-MEL-28,3.6666666666666665,2307,1492,737,737.0,SOCS2,0.0
