DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Mitotane,1.0,0.819316936,Tretinoin,0.0,0.0,CAKI-1,5.555555555555555
Thalidomide,2.0,4.70700137,Tretinoin,0.0,0.0,CAKI-1,4.222222222222222
Mitotane,1.0,0.819316936,Docetaxel,1.0,0.883032184,CAKI-1,2.4444444444444446
Mitotane,1.0,0.819316936,Cladribine,0.0,0.0,CAKI-1,2.111111111111111
Fulvestrant,1.0,0.819316936,Romidepsin,0.0,0.0,CAKI-1,2.0
Thalidomide,2.0,4.70700137,Sirolimus,1.0,4.349707548,CAKI-1,0.1111111111111111
Mitotane,1.0,0.819316936,Everolimus,0.0,0.0,CAKI-1,0.1111111111111111
Fulvestrant,1.0,0.819316936,Cladribine,0.0,0.0,CAKI-1,-1.0
Mitotane,1.0,0.819316936,Dasatinib,5.0,2.535170192,CAKI-1,-1.4444444444444444
Thalidomide,2.0,4.70700137,Mitotane,1.0,0.819316936,CAKI-1,-2.333333333333333
Fulvestrant,1.0,0.819316936,Dasatinib,5.0,2.535170192,CAKI-1,-2.7777777777777777
Fulvestrant,1.0,0.819316936,Tretinoin,0.0,0.0,CAKI-1,-2.7777777777777777
Thalidomide,2.0,4.70700137,Paclitaxel,1.0,0.883032184,CAKI-1,-2.888888888888889
Fulvestrant,1.0,0.819316936,Celecoxib,0.0,0.0,CAKI-1,-4.222222222222222
Fulvestrant,1.0,0.819316936,Vorinostat,0.0,0.0,CAKI-1,-4.333333333333333
Mitotane,1.0,0.819316936,Celecoxib,0.0,0.0,CAKI-1,-5.444444444444445
Fulvestrant,1.0,0.819316936,Paclitaxel,1.0,0.883032184,CAKI-1,-6.222222222222222
Fulvestrant,1.0,0.819316936,Sirolimus,1.0,4.349707548,CAKI-1,-6.666666666666667
Mitotane,1.0,0.819316936,Sirolimus,1.0,4.349707548,CAKI-1,-7.333333333333333
Fulvestrant,1.0,0.819316936,Nilotinib,1.0,0.234493134,CAKI-1,-8.11111111111111
Thalidomide,2.0,4.70700137,Cladribine,0.0,0.0,CAKI-1,-8.666666666666666
Gefitinib,1.0,0.94296617,Lenalidomide,0.0,0.0,CAKI-1,-8.777777777777779
Thalidomide,2.0,4.70700137,Docetaxel,1.0,0.883032184,CAKI-1,-11.444444444444445
Mitotane,1.0,0.819316936,Nilotinib,1.0,0.234493134,CAKI-1,-13.555555555555555
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,CAKI-1,-13.666666666666666
Fulvestrant,1.0,0.819316936,Everolimus,0.0,0.0,CAKI-1,-15.11111111111111
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.94296617,CAKI-1,-18.88888888888889
