SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp14,GnRH signaling pathway,0.127922852515873,MCF7,17,1
sp38,T cell receptor signaling pathway,0.057666872926105756,MCF7,17,2
sp42,Toll-like receptor signaling pathway,0.0487494385414391,MCF7,17,3
sp37,Sphingolipid signaling pathway,0.042134981365999816,MCF7,17,4
sp6,C-type lectin receptor signaling pathway,0.038550778589090895,MCF7,17,5
sp3,Adipocytokine signaling pathway,0.03407344105289472,MCF7,17,6
sp27,Oxytocin signaling pathway,0.029275346373338198,MCF7,17,7
sp1,AGE-RAGE signaling pathway in diabetic complications,0.029143903262794105,MCF7,17,8
sp47,mTOR signaling pathway,0.02767747603069095,MCF7,17,9
sp13,Glucagon signaling pathway,0.027084603871572226,MCF7,17,10
sp7,Calcium signaling pathway,0.02436198817689217,MCF7,17,11
sp46,cGMP-PKG signaling pathway,0.024268510348603556,MCF7,17,12
sp2,AMPK signaling pathway,0.023480743747416495,MCF7,17,13
sp10,Estrogen signaling pathway,0.023328225492829636,MCF7,17,14
sp34,Ras signaling pathway,0.021996029734771726,MCF7,17,15
sp4,Apelin signaling pathway,0.021020597154405834,MCF7,17,16
sp15,HIF-1 signaling pathway,0.020522151916955986,MCF7,17,17
sp33,Rap1 signaling pathway,0.02035839990575602,MCF7,17,18
sp17,Hippo signaling pathway,0.019808911089493005,MCF7,17,19
sp45,cAMP signaling pathway,0.018759085678317848,MCF7,17,20
sp12,FoxO signaling pathway,0.016363272710564442,MCF7,17,21
sp22,MAPK signaling pathway,0.01583328692170077,MCF7,17,22
sp28,PI3K-Akt signaling pathway,0.01580354314511906,MCF7,17,23
sp41,Thyroid hormone signaling pathway,0.015789120626217987,MCF7,17,24
sp44,Wnt signaling pathway,0.013847774642247722,MCF7,17,25
sp8,Chemokine signaling pathway,0.013180747762123272,MCF7,17,26
sp21,JAK-STAT signaling pathway,0.012796686289160902,MCF7,17,27
