DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1499.0,0.0,0.0,1493.0,1.0,0.698288737,SR,31.22222222222222,1168,1493,118,118.0,BCL2,gene,0.698288737
1499.0,0.0,0.0,1493.0,1.0,0.698288737,SR,31.22222222222222,1168,1493,821,,,,
1499.0,0.0,0.0,1491.0,1.0,0.373255472,SR,7.333333333333333,2046,1491,1209,,,,
1499.0,0.0,0.0,1491.0,1.0,0.373255472,SR,7.333333333333333,2046,1491,1208,1208.0,RRM2,gene,0.373255472
1498.0,0.0,0.0,1496.0,0.0,0.0,SR,5.111111111111111,2258,1496,372,,,,
1491.0,1.0,0.373255472,1490.0,1.0,0.212798264,SR,2.111111111111111,2670,1490,1106,,,,
1491.0,1.0,0.373255472,1490.0,1.0,0.212798264,SR,2.111111111111111,2670,1490,965,965.0,PDPK1,gene,0.212798264
1496.0,0.0,0.0,1497.0,0.0,0.0,SR,0.1111111111111111,2270,1497,1106,,,,
1499.0,0.0,0.0,1503.0,1.0,0.628497018,SR,-1.7777777777777777,24,1503,429,,,,
1499.0,0.0,0.0,1503.0,1.0,0.628497018,SR,-1.7777777777777777,24,1503,858,858.0,MTOR,gene,0.628497018
1495.0,0.0,0.0,1491.0,1.0,0.373255472,SR,-3.0,254,1491,1208,1208.0,RRM2,gene,0.373255472
1495.0,0.0,0.0,1491.0,1.0,0.373255472,SR,-3.0,254,1491,1209,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,SR,-3.2222222222222223,2687,1502,566,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,SR,-3.2222222222222223,2687,1502,565,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,SR,-3.2222222222222223,2687,1502,568,,,,
1499.0,0.0,0.0,1494.0,1.0,0.628497018,SR,-3.6666666666666665,562,1494,858,858.0,MTOR,gene,0.628497018
1495.0,0.0,0.0,1501.0,1.0,0.698288737,SR,-4.111111111111111,1146,1501,821,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,SR,-4.111111111111111,1680,1505,1145,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,SR,-4.111111111111111,1680,1505,1218,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,SR,-4.111111111111111,1680,1505,1217,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,SR,-4.111111111111111,1680,1505,1216,,,,
1495.0,0.0,0.0,1501.0,1.0,0.698288737,SR,-4.111111111111111,1146,1501,118,118.0,BCL2,gene,0.698288737
1495.0,0.0,0.0,1503.0,1.0,0.628497018,SR,-4.666666666666667,1784,1503,858,858.0,MTOR,gene,0.628497018
1495.0,0.0,0.0,1503.0,1.0,0.628497018,SR,-4.666666666666667,1784,1503,429,,,,
1505.0,0.0,0.0,1490.0,1.0,0.212798264,SR,-6.555555555555555,1189,1490,965,965.0,PDPK1,gene,0.212798264
1505.0,0.0,0.0,1490.0,1.0,0.212798264,SR,-6.555555555555555,1189,1490,1106,,,,
1505.0,0.0,0.0,1491.0,1.0,0.373255472,SR,-8.11111111111111,1251,1491,1209,,,,
1505.0,0.0,0.0,1491.0,1.0,0.373255472,SR,-8.11111111111111,1251,1491,1208,1208.0,RRM2,gene,0.373255472
1495.0,0.0,0.0,1506.0,0.0,0.0,SR,-8.333333333333334,1520,1506,567,,,,
1495.0,0.0,0.0,1506.0,0.0,0.0,SR,-8.333333333333334,1520,1506,566,,,,
1495.0,0.0,0.0,1506.0,0.0,0.0,SR,-8.333333333333334,1520,1506,565,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,1,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,394,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,1314,1314.0,SRC,gene,0.39005024
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,2,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,806,806.0,MAPK14,gene,0.40054676
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,774,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,737,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,707,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,599,599.0,HSPA8,gene,1.062481978
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,468,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,442,,,,
1495.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-8.444444444444445,2646,1492,1325,1325.0,STAT5B,gene,0.894322754
1495.0,0.0,0.0,1505.0,0.0,0.0,SR,-8.555555555555555,1037,1505,1217,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,SR,-8.555555555555555,1037,1505,1216,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,SR,-8.555555555555555,1037,1505,1218,,,,
1495.0,0.0,0.0,1505.0,0.0,0.0,SR,-8.555555555555555,1037,1505,1145,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,1314,1314.0,SRC,gene,0.39005024
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,599,599.0,HSPA8,gene,1.062481978
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,737,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,1,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,2,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,442,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,468,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,707,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,394,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,774,,,,
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,806,806.0,MAPK14,gene,0.40054676
1499.0,0.0,0.0,1492.0,4.0,2.747401732,SR,-11.333333333333334,2058,1492,1325,1325.0,STAT5B,gene,0.894322754
1495.0,0.0,0.0,1490.0,1.0,0.212798264,SR,-12.444444444444445,2088,1490,965,965.0,PDPK1,gene,0.212798264
1495.0,0.0,0.0,1490.0,1.0,0.212798264,SR,-12.444444444444445,2088,1490,1106,,,,
1499.0,0.0,0.0,1500.0,0.0,0.0,SR,-12.77777777777778,299,1500,707,,,,
1499.0,0.0,0.0,1500.0,0.0,0.0,SR,-12.77777777777778,299,1500,1,,,,
1498.0,0.0,0.0,1497.0,0.0,0.0,SR,-15.444444444444445,2261,1497,1106,,,,
1495.0,0.0,0.0,1500.0,0.0,0.0,SR,-15.555555555555555,2631,1500,1,,,,
1495.0,0.0,0.0,1500.0,0.0,0.0,SR,-15.555555555555555,2631,1500,707,,,,
1499.0,0.0,0.0,1490.0,1.0,0.212798264,SR,-17.0,414,1490,1106,,,,
1499.0,0.0,0.0,1490.0,1.0,0.212798264,SR,-17.0,414,1490,965,965.0,PDPK1,gene,0.212798264
1495.0,0.0,0.0,1494.0,1.0,0.628497018,SR,-17.0,2677,1494,858,858.0,MTOR,gene,0.628497018
