DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Fulvestrant,1.0,1.3855963372043,Everolimus,1.0,4.35825299697952,A498,17.11111111111111
Fulvestrant,1.0,1.3855963372043,Romidepsin,3.0,1.6027496405400519,A498,11.333333333333334
Mitotane,2.0,1.5234019213455001,Everolimus,1.0,4.35825299697952,A498,11.22222222222222
Docetaxel,2.0,2.76914919039856,Fulvestrant,1.0,1.3855963372043,A498,10.0
Paclitaxel,2.0,2.76914919039856,Tretinoin,4.0,5.6734742566820096,A498,9.77777777777778
Sirolimus,2.0,8.80381884509952,Tretinoin,4.0,5.6734742566820096,A498,7.222222222222222
Paclitaxel,2.0,2.76914919039856,Sirolimus,2.0,8.80381884509952,A498,7.0
Docetaxel,2.0,2.76914919039856,Tretinoin,4.0,5.6734742566820096,A498,6.777777777777778
Docetaxel,2.0,2.76914919039856,Celecoxib,2.0,3.93016796467702,A498,6.444444444444445
Docetaxel,2.0,2.76914919039856,Sirolimus,2.0,8.80381884509952,A498,6.222222222222222
Docetaxel,2.0,2.76914919039856,Nilotinib,2.0,4.865936330406,A498,6.0
Dasatinib,12.0,23.02075596929469,Sirolimus,2.0,8.80381884509952,A498,4.888888888888889
Paclitaxel,2.0,2.76914919039856,Nilotinib,2.0,4.865936330406,A498,4.777777777777778
Paclitaxel,2.0,2.76914919039856,Celecoxib,2.0,3.93016796467702,A498,4.777777777777778
Dasatinib,12.0,23.02075596929469,Paclitaxel,2.0,2.76914919039856,A498,3.0
Everolimus,1.0,4.35825299697952,Paclitaxel,2.0,2.76914919039856,A498,2.888888888888889
Mitotane,2.0,1.5234019213455001,Sirolimus,2.0,8.80381884509952,A498,2.333333333333333
Docetaxel,2.0,2.76914919039856,Paclitaxel,2.0,2.76914919039856,A498,2.2222222222222223
Sirolimus,2.0,8.80381884509952,Celecoxib,2.0,3.93016796467702,A498,2.0
Everolimus,1.0,4.35825299697952,Sirolimus,2.0,8.80381884509952,A498,2.0
Dasatinib,12.0,23.02075596929469,Celecoxib,2.0,3.93016796467702,A498,1.7777777777777777
Fulvestrant,1.0,1.3855963372043,Dasatinib,12.0,23.02075596929469,A498,1.5555555555555556
Romidepsin,3.0,1.6027496405400519,Sirolimus,2.0,8.80381884509952,A498,1.4444444444444444
Sirolimus,2.0,8.80381884509952,Nilotinib,2.0,4.865936330406,A498,1.2222222222222223
Mitotane,2.0,1.5234019213455001,Docetaxel,2.0,2.76914919039856,A498,1.1111111111111112
Romidepsin,3.0,1.6027496405400519,Docetaxel,2.0,2.76914919039856,A498,1.0
Sirolimus,2.0,8.80381884509952,Mitotane,2.0,1.5234019213455001,A498,0.8888888888888888
Mitotane,2.0,1.5234019213455001,Cladribine,2.0,0.02383737876,A498,0.4444444444444444
Mitotane,2.0,1.5234019213455001,Celecoxib,2.0,3.93016796467702,A498,0.3333333333333333
Romidepsin,3.0,1.6027496405400519,Tretinoin,4.0,5.6734742566820096,A498,0.0
Dasatinib,12.0,23.02075596929469,Vorinostat,3.0,1.5845116068400569,A498,0.0
Dasatinib,12.0,23.02075596929469,Cladribine,2.0,0.02383737876,A498,-0.3333333333333333
Dasatinib,12.0,23.02075596929469,Docetaxel,2.0,2.76914919039856,A498,-0.4444444444444444
Everolimus,1.0,4.35825299697952,Romidepsin,3.0,1.6027496405400519,A498,-0.6666666666666666
Nilotinib,2.0,4.865936330406,Celecoxib,2.0,3.93016796467702,A498,-0.6666666666666666
Romidepsin,3.0,1.6027496405400519,Celecoxib,2.0,3.93016796467702,A498,-0.7777777777777778
Everolimus,1.0,4.35825299697952,Cladribine,2.0,0.02383737876,A498,-0.8888888888888888
Mitotane,2.0,1.5234019213455001,Tretinoin,4.0,5.6734742566820096,A498,-0.8888888888888888
Fulvestrant,1.0,1.3855963372043,Vorinostat,3.0,1.5845116068400569,A498,-1.4444444444444444
Everolimus,1.0,4.35825299697952,Celecoxib,2.0,3.93016796467702,A498,-1.5555555555555556
