SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,73.6922618991918,SK-MEL-28,32,1
sp7,Calcium signaling pathway,50.60765002627998,SK-MEL-28,32,2
sp22,MAPK signaling pathway,46.50939348918272,SK-MEL-28,32,3
sp33,Rap1 signaling pathway,41.03172126557507,SK-MEL-28,32,4
sp34,Ras signaling pathway,40.90064740653996,SK-MEL-28,32,5
sp36,Signaling pathways regulating pluripotency of stem cells,31.75274219887999,SK-MEL-28,32,6
sp47,mTOR signaling pathway,30.692295317269984,SK-MEL-28,32,7
sp35,Relaxin signaling pathway,26.33964643695999,SK-MEL-28,32,8
sp17,Hippo signaling pathway,24.57001184315068,SK-MEL-28,32,9
sp4,Apelin signaling pathway,24.32155193348998,SK-MEL-28,32,10
sp44,Wnt signaling pathway,22.81109538196198,SK-MEL-28,32,11
sp24,NOD-like receptor signaling pathway,22.404715531053778,SK-MEL-28,32,12
sp30,Phospholipase D signaling pathway,22.34154280165999,SK-MEL-28,32,13
sp14,GnRH signaling pathway,21.989777506979998,SK-MEL-28,32,14
sp45,cAMP signaling pathway,21.43315954936186,SK-MEL-28,32,15
sp46,cGMP-PKG signaling pathway,21.284027102616953,SK-MEL-28,32,16
sp20,Insulin signaling pathway,20.954262438713993,SK-MEL-28,32,17
sp5,B cell receptor signaling pathway,19.785433022399996,SK-MEL-28,32,18
sp10,Estrogen signaling pathway,19.42852902402599,SK-MEL-28,32,19
sp27,Oxytocin signaling pathway,18.15022264196539,SK-MEL-28,32,20
sp37,Sphingolipid signaling pathway,17.738342564079993,SK-MEL-28,32,21
sp38,T cell receptor signaling pathway,17.45306585628,SK-MEL-28,32,22
sp8,Chemokine signaling pathway,16.334375607839984,SK-MEL-28,32,23
sp21,JAK-STAT signaling pathway,15.727572424775977,SK-MEL-28,32,24
sp39,TGF-beta signaling pathway,14.338885752159992,SK-MEL-28,32,25
sp12,FoxO signaling pathway,14.311075758699992,SK-MEL-28,32,26
sp6,C-type lectin receptor signaling pathway,14.255974706179995,SK-MEL-28,32,27
sp42,Toll-like receptor signaling pathway,13.692326401759997,SK-MEL-28,32,28
sp40,TNF signaling pathway,12.922317642459996,SK-MEL-28,32,29
sp25,Neurotrophin signaling pathway,12.831130574919992,SK-MEL-28,32,30
sp19,IL-17 signaling pathway,12.529917155419993,SK-MEL-28,32,31
sp13,Glucagon signaling pathway,12.15918558075357,SK-MEL-28,32,32
sp9,ErbB signaling pathway,12.152255021319997,SK-MEL-28,32,33
sp11,Fc epsilon RI signaling pathway,11.920527119199997,SK-MEL-28,32,34
sp1,AGE-RAGE signaling pathway in diabetic complications,11.890346470159994,SK-MEL-28,32,35
sp15,HIF-1 signaling pathway,11.744737100192587,SK-MEL-28,32,36
sp2,AMPK signaling pathway,10.878838243982194,SK-MEL-28,32,37
sp23,NF-kappa B signaling pathway,10.410825088519994,SK-MEL-28,32,38
sp31,Prolactin signaling pathway,10.317789893079995,SK-MEL-28,32,39
sp41,Thyroid hormone signaling pathway,10.161998071282866,SK-MEL-28,32,40
sp43,VEGF signaling pathway,8.641819275279998,SK-MEL-28,32,41
sp32,RIG-I-like receptor signaling pathway,8.416857252599998,SK-MEL-28,32,42
sp16,Hedgehog signaling pathway,7.9837379279799965,SK-MEL-28,32,43
sp3,Adipocytokine signaling pathway,7.963482122139996,SK-MEL-28,32,44
sp26,Notch signaling pathway,7.399002068559994,SK-MEL-28,32,45
sp18,Hippo signaling pathway - multiple species,6.915113271199998,SK-MEL-28,32,46
sp29,PPAR signaling pathway,6.537116524939994,SK-MEL-28,32,47
sp48,p53 signaling pathway,5.814745813279997,SK-MEL-28,32,48
