DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,1.0,0.281864786,1505.0,0.0,0.0,OVCAR-8,24.88888888888889,1179,1505,1216,,,,
1501.0,1.0,0.281864786,1505.0,0.0,0.0,OVCAR-8,24.88888888888889,1179,1505,1217,,,,
1501.0,1.0,0.281864786,1505.0,0.0,0.0,OVCAR-8,24.88888888888889,1179,1505,1218,,,,
1501.0,1.0,0.281864786,1505.0,0.0,0.0,OVCAR-8,24.88888888888889,1179,1505,1145,,,,
1501.0,1.0,0.281864786,1490.0,1.0,0.428120324,OVCAR-8,20.22222222222222,390,1490,1106,1106.0,PTGS2,gene,0.428120324
1501.0,1.0,0.281864786,1490.0,1.0,0.428120324,OVCAR-8,20.22222222222222,390,1490,965,,,,
1501.0,1.0,0.281864786,1500.0,2.0,0.597095428,OVCAR-8,19.33333333333333,2403,1500,707,707.0,KIT,gene,0.293902338
1501.0,1.0,0.281864786,1500.0,2.0,0.597095428,OVCAR-8,19.33333333333333,2403,1500,1,1.0,ABL1,gene,0.30319309
1493.0,1.0,0.281864786,1505.0,0.0,0.0,OVCAR-8,17.333333333333332,379,1505,1217,,,,
1493.0,1.0,0.281864786,1505.0,0.0,0.0,OVCAR-8,17.333333333333332,379,1505,1218,,,,
1493.0,1.0,0.281864786,1505.0,0.0,0.0,OVCAR-8,17.333333333333332,379,1505,1216,,,,
1493.0,1.0,0.281864786,1505.0,0.0,0.0,OVCAR-8,17.333333333333332,379,1505,1145,,,,
1493.0,1.0,0.281864786,1495.0,0.0,0.0,OVCAR-8,14.88888888888889,2147,1495,401,,,,
1502.0,0.0,0.0,1491.0,0.0,0.0,OVCAR-8,11.22222222222222,11,1491,1209,,,,
1502.0,0.0,0.0,1491.0,0.0,0.0,OVCAR-8,11.22222222222222,11,1491,1208,,,,
1493.0,1.0,0.281864786,1500.0,2.0,0.597095428,OVCAR-8,10.0,1293,1500,707,707.0,KIT,gene,0.293902338
1493.0,1.0,0.281864786,1500.0,2.0,0.597095428,OVCAR-8,10.0,1293,1500,1,1.0,ABL1,gene,0.30319309
1499.0,0.0,0.0,1493.0,1.0,0.281864786,OVCAR-8,9.666666666666666,1936,1493,118,118.0,BCL2,gene,0.281864786
