DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,2.0,2.6421580146324,1505.0,4.0,5.86161867860796,BT-549,38.11111111111112,2294,1501,118,118,BCL2,gene,2.5985613272124
1501.0,2.0,2.6421580146324,1505.0,4.0,5.86161867860796,BT-549,38.11111111111112,2294,1501,821,821,MAPT,gene,0.04359668742
1501.0,2.0,2.6421580146324,1490.0,2.0,3.692625427636888,BT-549,27.88888888888889,1744,1501,118,118,BCL2,gene,2.5985613272124
1501.0,2.0,2.6421580146324,1490.0,2.0,3.692625427636888,BT-549,27.88888888888889,1744,1501,821,821,MAPT,gene,0.04359668742
1493.0,2.0,2.6421580146324,1505.0,4.0,5.86161867860796,BT-549,25.11111111111111,1684,1493,118,118,BCL2,gene,2.5985613272124
1493.0,2.0,2.6421580146324,1505.0,4.0,5.86161867860796,BT-549,25.11111111111111,1684,1493,821,821,MAPT,gene,0.04359668742
1495.0,1.0,1.08283910872,1494.0,1.0,3.77188004469436,BT-549,23.33333333333333,1104,1495,401,401,ESR1,gene,1.08283910872
1501.0,2.0,2.6421580146324,1500.0,2.0,4.883754258280001,BT-549,19.55555555555556,323,1501,821,821,MAPT,gene,0.04359668742
1501.0,2.0,2.6421580146324,1500.0,2.0,4.883754258280001,BT-549,19.55555555555556,323,1501,118,118,BCL2,gene,2.5985613272124
1493.0,2.0,2.6421580146324,1490.0,2.0,3.692625427636888,BT-549,15.444444444444445,1515,1493,821,821,MAPT,gene,0.04359668742
1493.0,2.0,2.6421580146324,1490.0,2.0,3.692625427636888,BT-549,15.444444444444445,1515,1493,118,118,BCL2,gene,2.5985613272124
1499.0,2.0,1.22205939732,1494.0,1.0,3.77188004469436,BT-549,14.666666666666666,1491,1499,980,980,PGR,gene,0.1392202886
1499.0,2.0,1.22205939732,1494.0,1.0,3.77188004469436,BT-549,14.666666666666666,1491,1499,401,401,ESR1,gene,1.08283910872
1494.0,1.0,3.77188004469436,1501.0,2.0,2.6421580146324,BT-549,11.11111111111111,827,1494,858,858,MTOR,gene,3.77188004469436
1493.0,2.0,2.6421580146324,1500.0,2.0,4.883754258280001,BT-549,10.77777777777778,2176,1493,821,821,MAPT,gene,0.04359668742
1493.0,2.0,2.6421580146324,1500.0,2.0,4.883754258280001,BT-549,10.77777777777778,2176,1493,118,118,BCL2,gene,2.5985613272124
1495.0,1.0,1.08283910872,1502.0,3.0,4.641503112779819,BT-549,10.0,844,1495,401,401,ESR1,gene,1.08283910872
1494.0,1.0,3.77188004469436,1493.0,2.0,2.6421580146324,BT-549,6.444444444444445,1417,1494,858,858,MTOR,gene,3.77188004469436
1496.0,1.0,8.4725889464616,1497.0,1.0,0.920281098038848,BT-549,5.0,263,1496,372,372,EGFR,gene,8.4725889464616
1498.0,1.0,0.1392202886,1496.0,1.0,8.4725889464616,BT-549,4.333333333333333,2511,1498,980,980,PGR,gene,0.1392202886
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,468,468,FYN,gene,0.52607804106
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,774,774,LYN,gene,0.73603147117152
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,737,737,LCK,gene,0.5125004812
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,1314,1314,SRC,gene,2.26746932388736
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,599,599,HSPA8,gene,1.0899060751
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,394,394,EPHA2,gene,52.6794978684726
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,442,442,FGR,gene,0.186614977363394
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,2,2,ABL2,gene,0.2127030644
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,1,1,ABL1,gene,0.45067403218
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,1325,1325,STAT5B,gene,2.15316948544737
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,707,707,KIT,gene,4.4330802261
1492.0,12.0,70.29084122227934,1501.0,2.0,2.6421580146324,BT-549,3.6666666666666665,1647,1492,806,806,MAPK14,gene,5.04311617589711
1502.0,3.0,4.641503112779819,1505.0,4.0,5.86161867860796,BT-549,3.555555555555556,890,1502,565,565,HDAC1,gene,3.80926151606298
1502.0,3.0,4.641503112779819,1505.0,4.0,5.86161867860796,BT-549,3.555555555555556,890,1502,568,568,HDAC4,gene,0.13630568016
1502.0,3.0,4.641503112779819,1505.0,4.0,5.86161867860796,BT-549,3.555555555555556,890,1502,566,566,HDAC2,gene,0.69593591655684
1502.0,3.0,4.641503112779819,1490.0,2.0,3.692625427636888,BT-549,3.333333333333333,2219,1502,568,568,HDAC4,gene,0.13630568016
