DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,0.0,1502.0,3.0,13.279145159533666,U251,7.111111111111111,1102,1495,401,401.0,ITGB1,0.0
1494.0,0.0,0.0,1493.0,2.0,3.8323095698344387,U251,7.111111111111111,1584,1494,858,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,U251,6.777777777777778,620,1503,858,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,U251,6.777777777777778,620,1503,429,429.0,LAMB3,0.0
1499.0,1.0,0.0,1493.0,2.0,3.8323095698344387,U251,6.111111111111111,673,1499,980,,,
1499.0,1.0,0.0,1493.0,2.0,3.8323095698344387,U251,6.111111111111111,673,1499,401,401.0,ITGB1,0.0
1503.0,1.0,0.0,1499.0,1.0,0.0,U251,5.222222222222222,578,1503,858,,,
1503.0,1.0,0.0,1499.0,1.0,0.0,U251,5.222222222222222,578,1503,429,429.0,LAMB3,0.0
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,1325,,,
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,1,1.0,ABL1,0.0
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,2,2.0,ABL2,0.0
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,394,394.0,ITGA3,0.0
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,442,442.0,LIF,0.0
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,599,599.0,PLCD1,3.4667254245882164
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,707,707.0,RPS6KA2,7.541332206506853
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,737,737.0,SOCS2,0.0
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,774,774.0,TEK,0.0
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,806,806.0,VAV3,0.07815945827778788
1492.0,10.0,11.086217089372859,1503.0,1.0,0.0,U251,3.6666666666666665,2419,1492,1314,,,
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,1314,,,
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,774,774.0,TEK,0.0
1498.0,0.0,0.0,1496.0,1.0,0.0,U251,3.4444444444444446,607,1498,980,,,
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,1,1.0,ABL1,0.0
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,2,2.0,ABL2,0.0
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,394,394.0,ITGA3,0.0
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,442,442.0,LIF,0.0
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,599,599.0,PLCD1,3.4667254245882164
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,1325,,,
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,707,707.0,RPS6KA2,7.541332206506853
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,737,737.0,SOCS2,0.0
1492.0,10.0,11.086217089372859,1501.0,2.0,3.8323095698344387,U251,3.4444444444444446,1706,1492,806,806.0,VAV3,0.07815945827778788
1494.0,0.0,0.0,1501.0,2.0,3.8323095698344387,U251,3.111111111111111,646,1494,858,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,U251,2.888888888888889,1105,1505,1216,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,U251,2.888888888888889,1105,1505,1145,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,U251,2.888888888888889,1105,1505,1218,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,U251,2.888888888888889,1105,1505,1217,,,
1504.0,1.0,0.0,1499.0,1.0,0.0,U251,1.7777777777777777,724,1504,1399,,,
1504.0,1.0,0.0,1499.0,1.0,0.0,U251,1.7777777777777777,724,1504,885,,,
1504.0,1.0,0.0,1499.0,1.0,0.0,U251,1.7777777777777777,724,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1499.0,1.0,0.0,U251,1.7777777777777777,724,1504,1106,,,
1495.0,1.0,0.0,1491.0,0.0,0.0,U251,1.6666666666666667,2230,1495,401,401.0,ITGB1,0.0
1503.0,1.0,0.0,1490.0,0.0,0.0,U251,1.0,2182,1503,858,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,U251,1.0,2182,1503,429,429.0,LAMB3,0.0
1494.0,0.0,0.0,1502.0,3.0,13.279145159533666,U251,0.6666666666666666,440,1494,858,,,
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,806,806.0,VAV3,0.07815945827778788
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,774,774.0,TEK,0.0
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,394,394.0,ITGA3,0.0
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,1314,,,
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,1325,,,
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,2,2.0,ABL2,0.0
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,1,1.0,ABL1,0.0
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,442,442.0,LIF,0.0
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,599,599.0,PLCD1,3.4667254245882164
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,707,707.0,RPS6KA2,7.541332206506853
1495.0,1.0,0.0,1505.0,0.0,0.0,U251,0.3333333333333333,2060,1495,401,401.0,ITGB1,0.0
1494.0,0.0,0.0,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2609,1494,858,,,
1492.0,10.0,11.086217089372859,1506.0,3.0,13.279145460722996,U251,0.3333333333333333,2185,1492,737,737.0,SOCS2,0.0
1503.0,1.0,0.0,1500.0,2.0,7.541332206506853,U251,0.2222222222222222,1761,1503,858,,,
1503.0,1.0,0.0,1500.0,2.0,7.541332206506853,U251,0.2222222222222222,1761,1503,429,429.0,LAMB3,0.0
1495.0,1.0,0.0,1494.0,0.0,0.0,U251,0.1111111111111111,34,1495,401,401.0,ITGB1,0.0
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,2,2.0,ABL2,0.0
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,394,394.0,ITGA3,0.0
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,1,1.0,ABL1,0.0
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,1325,,,
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,1314,,,
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,806,806.0,VAV3,0.07815945827778788
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,774,774.0,TEK,0.0
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,737,737.0,SOCS2,0.0
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,707,707.0,RPS6KA2,7.541332206506853
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,599,599.0,PLCD1,3.4667254245882164
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,11.086217089372859,1493.0,2.0,3.8323095698344387,U251,-0.2222222222222222,209,1492,442,442.0,LIF,0.0
1498.0,0.0,0.0,1497.0,0.0,0.0,U251,-0.3333333333333333,1626,1498,980,,,
1495.0,1.0,0.0,1506.0,3.0,13.279145460722996,U251,-0.6666666666666666,2000,1495,401,401.0,ITGB1,0.0
1504.0,1.0,0.0,1503.0,1.0,0.0,U251,-1.3333333333333333,653,1504,1106,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,U251,-1.3333333333333333,653,1504,1399,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,U251,-1.3333333333333333,653,1504,439,439.0,LEPR,0.0
1504.0,1.0,0.0,1503.0,1.0,0.0,U251,-1.3333333333333333,653,1504,885,,,
1499.0,1.0,0.0,1490.0,0.0,0.0,U251,-1.4444444444444444,1392,1499,401,401.0,ITGB1,0.0
1499.0,1.0,0.0,1490.0,0.0,0.0,U251,-1.4444444444444444,1392,1499,980,,,
1495.0,1.0,0.0,1501.0,2.0,3.8323095698344387,U251,-1.6666666666666667,180,1495,401,401.0,ITGB1,0.0
1492.0,10.0,11.086217089372859,1490.0,0.0,0.0,U251,-2.555555555555556,193,1492,806,806.0,VAV3,0.07815945827778788
1492.0,10.0,11.086217089372859,1490.0,0.0,0.0,U251,-2.555555555555556,193,1492,774,774.0,TEK,0.0
1492.0,10.0,11.086217089372859,1490.0,0.0,0.0,U251,-2.555555555555556,193,1492,737,737.0,SOCS2,0.0
1492.0,10.0,11.086217089372859,1490.0,0.0,0.0,U251,-2.555555555555556,193,1492,707,707.0,RPS6KA2,7.541332206506853
1492.0,10.0,11.086217089372859,1490.0,0.0,0.0,U251,-2.555555555555556,193,1492,1314,,,
1492.0,10.0,11.086217089372859,1490.0,0.0,0.0,U251,-2.555555555555556,193,1492,468,468.0,MAP3K8,0.0
