DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,0.0,0.0,1494.0,1.0,1.276076258,SF-295,37.11111111111112,459,1495,401,,,,
1503.0,2.0,2.777720708,1499.0,0.0,0.0,SF-295,9.333333333333334,2784,1503,858,858.0,MTOR,gene,1.276076258
1503.0,2.0,2.777720708,1499.0,0.0,0.0,SF-295,9.333333333333334,2784,1503,429,429.0,FGF2,gene,1.50164445
1495.0,0.0,0.0,1492.0,5.0,3.850943416,SF-295,4.444444444444445,134,1495,401,,,,
1504.0,3.0,2.8342969971999996,1493.0,1.0,0.342730888,SF-295,3.4444444444444446,1390,1504,1106,1106.0,PTGS2,gene,0.4200503
1504.0,3.0,2.8342969971999996,1493.0,1.0,0.342730888,SF-295,3.4444444444444446,1390,1504,885,885.0,NFKB1,gene,1.9938872892
1504.0,3.0,2.8342969971999996,1493.0,1.0,0.342730888,SF-295,3.4444444444444446,1390,1504,439,,,,
1504.0,3.0,2.8342969971999996,1493.0,1.0,0.342730888,SF-295,3.4444444444444446,1390,1504,1399,1399.0,TNF,gene,0.420359408
1499.0,0.0,0.0,1493.0,1.0,0.342730888,SF-295,3.333333333333333,220,1499,980,,,,
1499.0,0.0,0.0,1493.0,1.0,0.342730888,SF-295,3.333333333333333,220,1499,401,,,,
1503.0,2.0,2.777720708,1490.0,1.0,0.4200503,SF-295,2.111111111111111,172,1503,429,429.0,FGF2,gene,1.50164445
1503.0,2.0,2.777720708,1490.0,1.0,0.4200503,SF-295,2.111111111111111,172,1503,858,858.0,MTOR,gene,1.276076258
1499.0,0.0,0.0,1492.0,5.0,3.850943416,SF-295,0.8888888888888888,2497,1499,401,,,,
1499.0,0.0,0.0,1492.0,5.0,3.850943416,SF-295,0.8888888888888888,2497,1499,980,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,SF-295,0.5555555555555556,206,1499,980,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,SF-295,0.5555555555555556,206,1499,401,,,,
1503.0,2.0,2.777720708,1505.0,0.0,0.0,SF-295,0.2222222222222222,311,1503,429,429.0,FGF2,gene,1.50164445
1503.0,2.0,2.777720708,1505.0,0.0,0.0,SF-295,0.2222222222222222,311,1503,858,858.0,MTOR,gene,1.276076258
1495.0,0.0,0.0,1505.0,0.0,0.0,SF-295,-0.1111111111111111,2275,1495,401,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,SF-295,-0.6666666666666666,1205,1495,401,,,,
1495.0,0.0,0.0,1506.0,0.0,0.0,SF-295,-0.7777777777777778,1963,1495,401,,,,
1504.0,3.0,2.8342969971999996,1499.0,0.0,0.0,SF-295,-0.8888888888888888,1348,1504,885,885.0,NFKB1,gene,1.9938872892
1504.0,3.0,2.8342969971999996,1499.0,0.0,0.0,SF-295,-0.8888888888888888,1348,1504,439,,,,
1504.0,3.0,2.8342969971999996,1499.0,0.0,0.0,SF-295,-0.8888888888888888,1348,1504,1106,1106.0,PTGS2,gene,0.4200503
1504.0,3.0,2.8342969971999996,1499.0,0.0,0.0,SF-295,-0.8888888888888888,1348,1504,1399,1399.0,TNF,gene,0.420359408
1499.0,0.0,0.0,1503.0,2.0,2.777720708,SF-295,-1.0,2447,1499,980,,,,
1499.0,0.0,0.0,1503.0,2.0,2.777720708,SF-295,-1.0,2447,1499,401,,,,
1504.0,3.0,2.8342969971999996,1503.0,2.0,2.777720708,SF-295,-1.8888888888888888,2235,1504,885,885.0,NFKB1,gene,1.9938872892
1504.0,3.0,2.8342969971999996,1503.0,2.0,2.777720708,SF-295,-1.8888888888888888,2235,1504,439,,,,
1504.0,3.0,2.8342969971999996,1503.0,2.0,2.777720708,SF-295,-1.8888888888888888,2235,1504,1106,1106.0,PTGS2,gene,0.4200503
1504.0,3.0,2.8342969971999996,1503.0,2.0,2.777720708,SF-295,-1.8888888888888888,2235,1504,1399,1399.0,TNF,gene,0.420359408
1499.0,0.0,0.0,1501.0,1.0,0.342730888,SF-295,-2.0,1087,1499,401,,,,
1499.0,0.0,0.0,1501.0,1.0,0.342730888,SF-295,-2.0,1087,1499,980,,,,
1499.0,0.0,0.0,1490.0,1.0,0.4200503,SF-295,-2.0,377,1499,401,,,,
1499.0,0.0,0.0,1490.0,1.0,0.4200503,SF-295,-2.0,377,1499,980,,,,
1495.0,0.0,0.0,1503.0,2.0,2.777720708,SF-295,-2.333333333333333,879,1495,401,,,,
1495.0,0.0,0.0,1501.0,1.0,0.342730888,SF-295,-2.4444444444444446,677,1495,401,,,,
1498.0,0.0,0.0,1496.0,1.0,0.8815620528,SF-295,-2.888888888888889,1004,1498,980,,,,
1504.0,3.0,2.8342969971999996,1491.0,0.0,0.0,SF-295,-3.2222222222222223,746,1504,439,,,,
1504.0,3.0,2.8342969971999996,1491.0,0.0,0.0,SF-295,-3.2222222222222223,746,1504,885,885.0,NFKB1,gene,1.9938872892
1496.0,1.0,0.8815620528,1497.0,1.0,0.4200503,SF-295,-3.2222222222222223,2248,1496,372,372.0,EGFR,gene,0.8815620528
1504.0,3.0,2.8342969971999996,1491.0,0.0,0.0,SF-295,-3.2222222222222223,746,1504,1106,1106.0,PTGS2,gene,0.4200503
1504.0,3.0,2.8342969971999996,1491.0,0.0,0.0,SF-295,-3.2222222222222223,746,1504,1399,1399.0,TNF,gene,0.420359408
1499.0,0.0,0.0,1500.0,1.0,0.274774534,SF-295,-3.333333333333333,2695,1499,401,,,,
