DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,0.35606517097591445,1494.0,0.0,0.0,IGROV1,31.11111111111111,1553,1495,401,401.0,ITGB1,0.35606517097591445
1501.0,2.0,0.0,1490.0,0.0,0.0,IGROV1,17.444444444444443,234,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,IGROV1,17.444444444444443,234,1501,821,821.0,WNT3,0.0
1503.0,1.0,0.0,1499.0,1.0,0.35606517097591445,IGROV1,14.666666666666666,1733,1503,429,429.0,LAMB3,0.0
1503.0,1.0,0.0,1499.0,1.0,0.35606517097591445,IGROV1,14.666666666666666,1733,1503,858,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,13.555555555555555,2356,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,13.555555555555555,2356,1501,118,118.0,CNTFR,0.0
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,1325,,,
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,1,1.0,ABL1,0.0
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,2,2.0,ABL2,0.0
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,394,394.0,ITGA3,3.8714106213436374
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,1314,,,
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,442,442.0,LIF,0.0
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,599,599.0,PLCD1,2.333700456544684
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,737,737.0,SOCS2,0.0
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,774,774.0,TEK,0.0
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,806,806.0,VAV3,0.06172547569830959
1492.0,10.0,9.668809217002178,1490.0,0.0,0.0,IGROV1,13.11111111111111,1418,1492,707,707.0,RPS6KA2,3.4019726634155467
1493.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,12.88888888888889,922,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1505.0,0.0,0.0,IGROV1,12.88888888888889,922,1493,821,821.0,WNT3,0.0
1503.0,1.0,0.0,1505.0,0.0,0.0,IGROV1,10.555555555555555,325,1503,858,,,
1503.0,1.0,0.0,1505.0,0.0,0.0,IGROV1,10.555555555555555,325,1503,429,429.0,LAMB3,0.0
1502.0,3.0,13.148819230916544,1490.0,0.0,0.0,IGROV1,9.555555555555555,733,1502,568,568.0,PFN4,4.461892003306395
1502.0,3.0,13.148819230916544,1490.0,0.0,0.0,IGROV1,9.555555555555555,733,1502,565,565.0,PFN1,4.225035224303753
1502.0,3.0,13.148819230916544,1490.0,0.0,0.0,IGROV1,9.555555555555555,733,1502,566,566.0,PFN2,4.461892003306395
1493.0,2.0,0.0,1490.0,0.0,0.0,IGROV1,8.444444444444445,1623,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,IGROV1,8.444444444444445,1623,1493,118,118.0,CNTFR,0.0
1495.0,1.0,0.35606517097591445,1492.0,10.0,9.668809217002178,IGROV1,7.333333333333333,2028,1495,401,401.0,ITGB1,0.35606517097591445
1499.0,1.0,0.35606517097591445,1493.0,2.0,0.0,IGROV1,6.777777777777778,2009,1499,980,,,
1499.0,1.0,0.35606517097591445,1493.0,2.0,0.0,IGROV1,6.777777777777778,2009,1499,401,401.0,ITGB1,0.35606517097591445
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,774,774.0,TEK,0.0
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,442,442.0,LIF,0.0
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,599,599.0,PLCD1,2.333700456544684
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,707,707.0,RPS6KA2,3.4019726634155467
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,737,737.0,SOCS2,0.0
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,1314,,,
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,806,806.0,VAV3,0.06172547569830959
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,394,394.0,ITGA3,3.8714106213436374
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,2,2.0,ABL2,0.0
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,1,1.0,ABL1,0.0
1492.0,10.0,9.668809217002178,1505.0,0.0,0.0,IGROV1,6.666666666666667,2528,1492,1325,,,
1501.0,2.0,0.0,1503.0,1.0,0.0,IGROV1,5.555555555555555,149,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1503.0,1.0,0.0,IGROV1,5.555555555555555,149,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1500.0,2.0,3.4019726634155467,IGROV1,5.111111111111111,2680,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1500.0,2.0,3.4019726634155467,IGROV1,5.111111111111111,2680,1501,118,118.0,CNTFR,0.0
1494.0,0.0,0.0,1503.0,1.0,0.0,IGROV1,5.0,169,1494,858,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,IGROV1,4.777777777777778,2483,1503,858,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,IGROV1,4.777777777777778,2483,1503,429,429.0,LAMB3,0.0
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,1,1.0,ABL1,0.0
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,2,2.0,ABL2,0.0
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,394,394.0,ITGA3,3.8714106213436374
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,442,442.0,LIF,0.0
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,599,599.0,PLCD1,2.333700456544684
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,707,707.0,RPS6KA2,3.4019726634155467
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,737,737.0,SOCS2,0.0
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,774,774.0,TEK,0.0
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,806,806.0,VAV3,0.06172547569830959
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,1314,,,
1492.0,10.0,9.668809217002178,1503.0,1.0,0.0,IGROV1,3.888888888888889,1294,1492,1325,,,
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,707,707.0,RPS6KA2,3.4019726634155467
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,1314,,,
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,806,806.0,VAV3,0.06172547569830959
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,737,737.0,SOCS2,0.0
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,774,774.0,TEK,0.0
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,599,599.0,PLCD1,2.333700456544684
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,468,468.0,MAP3K8,0.0
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,442,442.0,LIF,0.0
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,1,1.0,ABL1,0.0
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,394,394.0,ITGA3,3.8714106213436374
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,1325,,,
1502.0,3.0,13.148819230916544,1505.0,0.0,0.0,IGROV1,3.4444444444444446,1980,1502,565,565.0,PFN1,4.225035224303753
1502.0,3.0,13.148819230916544,1505.0,0.0,0.0,IGROV1,3.4444444444444446,1980,1502,566,566.0,PFN2,4.461892003306395
1502.0,3.0,13.148819230916544,1493.0,2.0,0.0,IGROV1,3.4444444444444446,290,1502,565,565.0,PFN1,4.225035224303753
1502.0,3.0,13.148819230916544,1493.0,2.0,0.0,IGROV1,3.4444444444444446,290,1502,568,568.0,PFN4,4.461892003306395
1502.0,3.0,13.148819230916544,1493.0,2.0,0.0,IGROV1,3.4444444444444446,290,1502,566,566.0,PFN2,4.461892003306395
1492.0,10.0,9.668809217002178,1501.0,2.0,0.0,IGROV1,3.4444444444444446,1797,1492,2,2.0,ABL2,0.0
1502.0,3.0,13.148819230916544,1505.0,0.0,0.0,IGROV1,3.4444444444444446,1980,1502,568,568.0,PFN4,4.461892003306395
1494.0,0.0,0.0,1491.0,0.0,0.0,IGROV1,3.333333333333333,358,1494,858,,,
1493.0,2.0,0.0,1500.0,2.0,3.4019726634155467,IGROV1,2.6666666666666665,1514,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1500.0,2.0,3.4019726634155467,IGROV1,2.6666666666666665,1514,1493,118,118.0,CNTFR,0.0
1505.0,0.0,0.0,1491.0,0.0,0.0,IGROV1,2.333333333333333,2494,1505,1218,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,IGROV1,2.333333333333333,2494,1505,1217,,,
