DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Paclitaxel,2.0,0.0,Tretinoin,0.0,0.0,SF-539,34.55555555555556
Docetaxel,2.0,0.0,Fulvestrant,1.0,0.41606109063850616,SF-539,32.44444444444444
Docetaxel,2.0,0.0,Tretinoin,0.0,0.0,SF-539,32.22222222222222
Docetaxel,2.0,0.0,Nilotinib,2.0,6.265856464815671,SF-539,27.11111111111111
Paclitaxel,2.0,0.0,Celecoxib,0.0,0.0,SF-539,26.444444444444443
Paclitaxel,2.0,0.0,Nilotinib,2.0,6.265856464815671,SF-539,22.77777777777778
Docetaxel,2.0,0.0,Celecoxib,0.0,0.0,SF-539,22.666666666666668
Mitotane,1.0,0.41606109063850616,Docetaxel,2.0,0.0,SF-539,19.55555555555556
Paclitaxel,2.0,0.0,Sirolimus,1.0,0.0,SF-539,17.333333333333332
Fulvestrant,1.0,0.41606109063850616,Dasatinib,10.0,21.38141686155199,SF-539,8.444444444444445
Dasatinib,10.0,21.38141686155199,Tretinoin,0.0,0.0,SF-539,8.0
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,SF-539,7.777777777777778
Fulvestrant,1.0,0.41606109063850616,Everolimus,0.0,0.0,SF-539,7.555555555555555
Romidepsin,3.0,13.377084785049274,Tretinoin,0.0,0.0,SF-539,7.333333333333333
Mitotane,1.0,0.41606109063850616,Everolimus,0.0,0.0,SF-539,6.888888888888889
Docetaxel,2.0,0.0,Paclitaxel,2.0,0.0,SF-539,6.0
Romidepsin,3.0,13.377084785049274,Cladribine,0.0,0.0,SF-539,5.333333333333333
Vorinostat,3.0,13.377084785049274,Romidepsin,3.0,13.377084785049274,SF-539,4.222222222222222
Fulvestrant,1.0,0.41606109063850616,Tretinoin,0.0,0.0,SF-539,4.222222222222222
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,SF-539,3.888888888888889
Thalidomide,1.0,0.0,Sirolimus,1.0,0.0,SF-539,3.4444444444444446
Docetaxel,2.0,0.0,Sirolimus,1.0,0.0,SF-539,3.2222222222222223
Dasatinib,10.0,21.38141686155199,Docetaxel,2.0,0.0,SF-539,3.111111111111111
