DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Fulvestrant,1.0,10.709188579903735,Everolimus,1.0,0.09340892046729969,A549/ATCC,25.666666666666668
Romidepsin,3.0,7.854097012852344,Tretinoin,4.0,49.54593965650358,A549/ATCC,15.0
Paclitaxel,2.0,18.90866376999247,Tretinoin,4.0,49.54593965650358,A549/ATCC,14.88888888888889
Paclitaxel,2.0,18.90866376999247,Celecoxib,2.0,18.38192884131732,A549/ATCC,12.333333333333334
Docetaxel,2.0,18.90866376999247,Tretinoin,4.0,49.54593965650358,A549/ATCC,11.666666666666666
Romidepsin,3.0,7.854097012852344,Celecoxib,2.0,18.38192884131732,A549/ATCC,11.11111111111111
Docetaxel,2.0,18.90866376999247,Celecoxib,2.0,18.38192884131732,A549/ATCC,10.444444444444445
Romidepsin,3.0,7.854097012852344,Docetaxel,2.0,18.90866376999247,A549/ATCC,9.666666666666666
Everolimus,1.0,0.09340892046729969,Paclitaxel,2.0,18.90866376999247,A549/ATCC,9.11111111111111
Docetaxel,2.0,18.90866376999247,Fulvestrant,1.0,10.709188579903735,A549/ATCC,7.888888888888889
Fulvestrant,1.0,10.709188579903735,Tretinoin,4.0,49.54593965650358,A549/ATCC,7.333333333333333
Everolimus,1.0,0.09340892046729969,Docetaxel,2.0,18.90866376999247,A549/ATCC,7.222222222222222
Fulvestrant,1.0,10.709188579903735,Dasatinib,12.0,48.9065998760563,A549/ATCC,7.111111111111111
Sirolimus,2.0,1.5427960467196011,Mitotane,2.0,11.693698203906353,A549/ATCC,6.777777777777778
Docetaxel,2.0,18.90866376999247,Sirolimus,2.0,1.5427960467196011,A549/ATCC,6.444444444444445
Docetaxel,2.0,18.90866376999247,Paclitaxel,2.0,18.90866376999247,A549/ATCC,5.111111111111111
Mitotane,2.0,11.693698203906353,Tretinoin,4.0,49.54593965650358,A549/ATCC,5.111111111111111
Sirolimus,2.0,1.5427960467196011,Tretinoin,4.0,49.54593965650358,A549/ATCC,4.777777777777778
Dasatinib,12.0,48.9065998760563,Tretinoin,4.0,49.54593965650358,A549/ATCC,4.555555555555555
Everolimus,1.0,0.09340892046729969,Sirolimus,2.0,1.5427960467196011,A549/ATCC,4.222222222222222
Romidepsin,3.0,7.854097012852344,Sirolimus,2.0,1.5427960467196011,A549/ATCC,3.555555555555556
Paclitaxel,2.0,18.90866376999247,Sirolimus,2.0,1.5427960467196011,A549/ATCC,3.4444444444444446
Dasatinib,12.0,48.9065998760563,Celecoxib,2.0,18.38192884131732,A549/ATCC,3.4444444444444446
Mitotane,2.0,11.693698203906353,Everolimus,1.0,0.09340892046729969,A549/ATCC,3.4444444444444446
Nilotinib,2.0,3.4714309017669542,Tretinoin,4.0,49.54593965650358,A549/ATCC,3.333333333333333
Sirolimus,2.0,1.5427960467196011,Celecoxib,2.0,18.38192884131732,A549/ATCC,3.0
Dasatinib,12.0,48.9065998760563,Cladribine,2.0,0.23126575108832859,A549/ATCC,2.6666666666666665
Dasatinib,12.0,48.9065998760563,Paclitaxel,2.0,18.90866376999247,A549/ATCC,2.4444444444444446
Docetaxel,2.0,18.90866376999247,Nilotinib,2.0,3.4714309017669542,A549/ATCC,2.0
Megestrol acetate,1.0,0.9845096240026169,Gefitinib,1.0,0.20999543054317737,A549/ATCC,1.5555555555555556
Megestrol acetate,1.0,0.9845096240026169,Lenalidomide,1.0,8.292406251976482,A549/ATCC,1.2222222222222223
Fulvestrant,1.0,10.709188579903735,Vorinostat,3.0,7.716486740167459,A549/ATCC,1.2222222222222223
Everolimus,1.0,0.09340892046729969,Dasatinib,12.0,48.9065998760563,A549/ATCC,0.6666666666666666
