DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Everolimus,1.0,0.09283738555505623,Docetaxel,2.0,24.98413569580869,U251,7.111111111111111
Fulvestrant,1.0,6.502447132904481,Romidepsin,3.0,8.352844373234774,U251,7.111111111111111
Sirolimus,2.0,1.3764333589319109,Tretinoin,4.0,50.04973797001847,U251,6.777777777777778
Mitotane,2.0,7.678638184714759,Docetaxel,2.0,24.98413569580869,U251,6.111111111111111
Sirolimus,2.0,1.3764333589319109,Mitotane,2.0,7.678638184714759,U251,5.222222222222222
Dasatinib,12.0,42.568748121967616,Sirolimus,2.0,1.3764333589319109,U251,3.6666666666666665
Megestrol acetate,1.0,1.1761910518102783,Gefitinib,1.0,0.17178470303325633,U251,3.4444444444444446
Dasatinib,12.0,42.568748121967616,Paclitaxel,2.0,24.98413569580869,U251,3.4444444444444446
Everolimus,1.0,0.09283738555505623,Paclitaxel,2.0,24.98413569580869,U251,3.111111111111111
Tretinoin,4.0,50.04973797001847,Cladribine,2.0,0.2654100702109989,U251,2.888888888888889
Thalidomide,4.0,19.609405107090993,Mitotane,2.0,7.678638184714759,U251,1.7777777777777777
Fulvestrant,1.0,6.502447132904481,Cladribine,2.0,0.2654100702109989,U251,1.6666666666666667
Sirolimus,2.0,1.3764333589319109,Celecoxib,2.0,22.90625252849462,U251,1.0
Everolimus,1.0,0.09283738555505623,Romidepsin,3.0,8.352844373234774,U251,0.6666666666666666
Fulvestrant,1.0,6.502447132904481,Tretinoin,4.0,50.04973797001847,U251,0.3333333333333333
Dasatinib,12.0,42.568748121967616,Vorinostat,3.0,8.221734341120392,U251,0.3333333333333333
Everolimus,1.0,0.09283738555505623,Vorinostat,3.0,8.221734341120392,U251,0.3333333333333333
Sirolimus,2.0,1.3764333589319109,Nilotinib,2.0,3.412230843328248,U251,0.2222222222222222
Fulvestrant,1.0,6.502447132904481,Everolimus,1.0,0.09283738555505623,U251,0.1111111111111111
Dasatinib,12.0,42.568748121967616,Docetaxel,2.0,24.98413569580869,U251,-0.2222222222222222
Megestrol acetate,1.0,1.1761910518102783,Lenalidomide,1.0,12.535086344929628,U251,-0.3333333333333333
Fulvestrant,1.0,6.502447132904481,Vorinostat,3.0,8.221734341120392,U251,-0.6666666666666666
Thalidomide,4.0,19.609405107090993,Sirolimus,2.0,1.3764333589319109,U251,-1.3333333333333333
Mitotane,2.0,7.678638184714759,Celecoxib,2.0,22.90625252849462,U251,-1.4444444444444444
Fulvestrant,1.0,6.502447132904481,Paclitaxel,2.0,24.98413569580869,U251,-1.6666666666666667
Dasatinib,12.0,42.568748121967616,Celecoxib,2.0,22.90625252849462,U251,-2.555555555555556
Gefitinib,1.0,0.17178470303325633,Lenalidomide,1.0,12.535086344929628,U251,-3.111111111111111
Mitotane,2.0,7.678638184714759,Cladribine,2.0,0.2654100702109989,U251,-3.2222222222222223
Dasatinib,12.0,42.568748121967616,Romidepsin,3.0,8.352844373234774,U251,-3.4444444444444446
Mitotane,2.0,7.678638184714759,Tretinoin,4.0,50.04973797001847,U251,-3.4444444444444446
Mitotane,2.0,7.678638184714759,Everolimus,1.0,0.09283738555505623,U251,-3.888888888888889
Fulvestrant,1.0,6.502447132904481,Dasatinib,12.0,42.568748121967616,U251,-4.111111111111111
Thalidomide,4.0,19.609405107090993,Paclitaxel,2.0,24.98413569580869,U251,-4.333333333333333
Mitotane,2.0,7.678638184714759,Dasatinib,12.0,42.568748121967616,U251,-4.444444444444445
Everolimus,1.0,0.09283738555505623,Sirolimus,2.0,1.3764333589319109,U251,-4.555555555555555
Nilotinib,2.0,3.412230843328248,Cladribine,2.0,0.2654100702109989,U251,-4.666666666666667
Dasatinib,12.0,42.568748121967616,Tretinoin,4.0,50.04973797001847,U251,-4.888888888888889
Cladribine,2.0,0.2654100702109989,Celecoxib,2.0,22.90625252849462,U251,-5.111111111111111
Everolimus,1.0,0.09283738555505623,Cladribine,2.0,0.2654100702109989,U251,-5.444444444444445
Everolimus,1.0,0.09283738555505623,Celecoxib,2.0,22.90625252849462,U251,-6.555555555555555
Dasatinib,12.0,42.568748121967616,Cladribine,2.0,0.2654100702109989,U251,-7.0
Nilotinib,2.0,3.412230843328248,Celecoxib,2.0,22.90625252849462,U251,-7.0
Mitotane,2.0,7.678638184714759,Nilotinib,2.0,3.412230843328248,U251,-7.111111111111111
Nilotinib,2.0,3.412230843328248,Tretinoin,4.0,50.04973797001847,U251,-7.111111111111111
Mitotane,2.0,7.678638184714759,Sirolimus,2.0,1.3764333589319109,U251,-7.666666666666667
Everolimus,1.0,0.09283738555505623,Nilotinib,2.0,3.412230843328248,U251,-8.11111111111111
Tretinoin,4.0,50.04973797001847,Celecoxib,2.0,22.90625252849462,U251,-8.222222222222221
Fulvestrant,1.0,6.502447132904481,Celecoxib,2.0,22.90625252849462,U251,-8.555555555555555
Everolimus,1.0,0.09283738555505623,Dasatinib,12.0,42.568748121967616,U251,-9.0
Sirolimus,2.0,1.3764333589319109,Cladribine,2.0,0.2654100702109989,U251,-9.22222222222222
Dasatinib,12.0,42.568748121967616,Nilotinib,2.0,3.412230843328248,U251,-10.22222222222222
Fulvestrant,1.0,6.502447132904481,Sirolimus,2.0,1.3764333589319109,U251,-11.333333333333334
Nilotinib,2.0,3.412230843328248,Mitotane,2.0,7.678638184714759,U251,-12.0
Thalidomide,4.0,19.609405107090993,Cladribine,2.0,0.2654100702109989,U251,-12.0
Thalidomide,4.0,19.609405107090993,Tretinoin,4.0,50.04973797001847,U251,-12.666666666666666
Everolimus,1.0,0.09283738555505623,Tretinoin,4.0,50.04973797001847,U251,-13.0
