SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,261.00001025960336,PC-3,26,1
sp22,MAPK signaling pathway,220.00000835498957,PC-3,26,2
sp34,Ras signaling pathway,171.00000744332988,PC-3,26,3
sp33,Rap1 signaling pathway,170.00000703064595,PC-3,26,4
sp45,cAMP signaling pathway,162.00000604729584,PC-3,26,5
sp7,Calcium signaling pathway,135.00000342377993,PC-3,26,6
sp44,Wnt signaling pathway,133.00000439794866,PC-3,26,7
sp17,Hippo signaling pathway,131.00000715560273,PC-3,26,8
sp47,mTOR signaling pathway,127.00000423627192,PC-3,26,9
sp8,Chemokine signaling pathway,124.00000440976387,PC-3,26,10
sp27,Oxytocin signaling pathway,117.00000432780527,PC-3,26,11
sp46,cGMP-PKG signaling pathway,109.00000610606394,PC-3,26,12
sp35,Relaxin signaling pathway,102.00000387627993,PC-3,26,13
sp20,Insulin signaling pathway,101.00000403911996,PC-3,26,14
sp25,Neurotrophin signaling pathway,100.00000379453994,PC-3,26,15
sp12,FoxO signaling pathway,96.00000775145793,PC-3,26,16
sp4,Apelin signaling pathway,96.00000428683393,PC-3,26,17
sp41,Thyroid hormone signaling pathway,96.0000024842244,PC-3,26,18
sp21,JAK-STAT signaling pathway,94.00000767017988,PC-3,26,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000244745996,PC-3,26,20
sp10,Estrogen signaling pathway,89.00000406677995,PC-3,26,21
sp30,Phospholipase D signaling pathway,86.00000252575597,PC-3,26,22
sp24,NOD-like receptor signaling pathway,85.00000285450339,PC-3,26,23
sp15,HIF-1 signaling pathway,81.00000420540648,PC-3,26,24
sp37,Sphingolipid signaling pathway,77.00000254726598,PC-3,26,25
sp2,AMPK signaling pathway,75.00000362333196,PC-3,26,26
sp39,TGF-beta signaling pathway,73.00000349387597,PC-3,26,27
sp38,T cell receptor signaling pathway,73.00000193877997,PC-3,26,28
sp6,C-type lectin receptor signaling pathway,72.00000155895997,PC-3,26,29
sp13,Glucagon signaling pathway,69.00000203943796,PC-3,26,30
sp14,GnRH signaling pathway,68.00000116189999,PC-3,26,31
sp48,p53 signaling pathway,65.00000321913994,PC-3,26,32
sp9,ErbB signaling pathway,64.00000201129998,PC-3,26,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.000001342339964,PC-3,26,34
sp40,TNF signaling pathway,59.00000221183998,PC-3,26,35
sp23,NF-kappa B signaling pathway,59.00000151576257,PC-3,26,36
sp31,Prolactin signaling pathway,57.00000343931998,PC-3,26,37
sp42,Toll-like receptor signaling pathway,57.000001446199974,PC-3,26,38
sp19,IL-17 signaling pathway,56.00000122517396,PC-3,26,39
sp5,B cell receptor signaling pathway,52.00000137979999,PC-3,26,40
sp26,Notch signaling pathway,50.00000138209996,PC-3,26,41
sp43,VEGF signaling pathway,49.000001373879975,PC-3,26,42
sp16,Hedgehog signaling pathway,48.000001955959966,PC-3,26,43
sp3,Adipocytokine signaling pathway,44.000001327139984,PC-3,26,44
sp29,PPAR signaling pathway,44.000001215895374,PC-3,26,45
sp11,Fc epsilon RI signaling pathway,42.00000120209999,PC-3,26,46
sp32,RIG-I-like receptor signaling pathway,40.00000129479999,PC-3,26,47
sp18,Hippo signaling pathway - multiple species,26.000000940299994,PC-3,26,48
