DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1499.0,2.0,1.7356733958519999,1505.0,4.0,5.80429370376131,CAKI-1,5.555555555555555,1011,1505,1218,1218,RXRG,gene,2.03694858325391
1499.0,2.0,1.7356733958519999,1505.0,4.0,5.80429370376131,CAKI-1,5.555555555555555,1011,1505,1217,1217,RXRB,gene,1.72239217170196
1499.0,2.0,1.7356733958519999,1505.0,4.0,5.80429370376131,CAKI-1,5.555555555555555,1011,1505,1216,1216,RXRA,gene,1.91841074604544
1499.0,2.0,1.7356733958519999,1505.0,4.0,5.80429370376131,CAKI-1,5.555555555555555,1011,1505,1145,1145,RARA,gene,0.12654220276
1504.0,4.0,17.150652901728773,1505.0,4.0,5.80429370376131,CAKI-1,4.222222222222222,703,1505,1218,1218,RXRG,gene,2.03694858325391
1504.0,4.0,17.150652901728773,1505.0,4.0,5.80429370376131,CAKI-1,4.222222222222222,703,1505,1217,1217,RXRB,gene,1.72239217170196
1504.0,4.0,17.150652901728773,1505.0,4.0,5.80429370376131,CAKI-1,4.222222222222222,703,1505,1216,1216,RXRA,gene,1.91841074604544
1504.0,4.0,17.150652901728773,1505.0,4.0,5.80429370376131,CAKI-1,4.222222222222222,703,1505,1145,1145,RARA,gene,0.12654220276
1499.0,2.0,1.7356733958519999,1493.0,2.0,2.82769051409295,CAKI-1,2.4444444444444446,596,1493,118,118,BCL2,gene,2.78760441322095
1499.0,2.0,1.7356733958519999,1493.0,2.0,2.82769051409295,CAKI-1,2.4444444444444446,596,1493,821,821,MAPT,gene,0.040086100872
1499.0,2.0,1.7356733958519999,1491.0,2.0,0.028245224816,CAKI-1,2.111111111111111,2237,1491,1209,1209,RRM2B,gene,0.013978153834
1499.0,2.0,1.7356733958519999,1491.0,2.0,0.028245224816,CAKI-1,2.111111111111111,2237,1491,1208,1208,RRM2,gene,0.014267070982
1495.0,1.0,1.590519483292,1502.0,3.0,3.9332007841938283,CAKI-1,2.0,789,1502,568,568,HDAC4,gene,0.142903104
1495.0,1.0,1.590519483292,1502.0,3.0,3.9332007841938283,CAKI-1,2.0,789,1502,566,566,HDAC2,gene,0.700385276927338
1495.0,1.0,1.590519483292,1502.0,3.0,3.9332007841938283,CAKI-1,2.0,789,1502,565,565,HDAC1,gene,3.08991240326649
1504.0,4.0,17.150652901728773,1503.0,2.0,22.24369631347789,CAKI-1,0.1111111111111111,10,1503,429,429,FGF2,gene,18.32904976595
1504.0,4.0,17.150652901728773,1503.0,2.0,22.24369631347789,CAKI-1,0.1111111111111111,10,1503,858,858,MTOR,gene,3.91464654752789
1499.0,2.0,1.7356733958519999,1494.0,1.0,3.91464654752789,CAKI-1,0.1111111111111111,1474,1494,858,858,MTOR,gene,3.91464654752789
1495.0,1.0,1.590519483292,1491.0,2.0,0.028245224816,CAKI-1,-1.0,457,1491,1208,1208,RRM2,gene,0.014267070982
1495.0,1.0,1.590519483292,1491.0,2.0,0.028245224816,CAKI-1,-1.0,457,1491,1209,1209,RRM2B,gene,0.013978153834
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,707,707,KIT,gene,4.4699555647008
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,599,599,HSPA8,gene,1.09633211832
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,468,468,FYN,gene,0.4819792122
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,442,442,FGR,gene,0.23298126306
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,394,394,EPHA2,gene,3.1954357628286
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,2,2,ABL2,gene,0.1167832702
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,1,1,ABL1,gene,0.19838906838
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,774,774,LYN,gene,0.80183147678
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,806,806,MAPK14,gene,3.70361873897888
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,1314,1314,SRC,gene,2.072088832802
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,1325,1325,STAT5B,gene,1.918449898634
1499.0,2.0,1.7356733958519999,1492.0,12.0,18.83453404688428,CAKI-1,-1.4444444444444444,842,1492,737,737,LCK,gene,0.54668884
1504.0,4.0,17.150652901728773,1499.0,2.0,1.7356733958519999,CAKI-1,-2.333333333333333,1203,1499,980,980,PGR,gene,0.14515391256
1504.0,4.0,17.150652901728773,1499.0,2.0,1.7356733958519999,CAKI-1,-2.333333333333333,1203,1499,401,401,ESR1,gene,1.590519483292
