DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,11.592412045704934,1494.0,1.0,0.10151430508704562,A498,17.11111111111111,651,1495,401,401,ESR1,11.592412045704934
1495.0,1.0,11.592412045704934,1502.0,3.0,6.895419215767188,A498,11.333333333333334,1038,1495,401,401,ESR1,11.592412045704934
1499.0,2.0,12.745344592269763,1494.0,1.0,0.10151430508704562,A498,11.22222222222222,1286,1499,401,401,ESR1,11.592412045704934
1499.0,2.0,12.745344592269763,1494.0,1.0,0.10151430508704562,A498,11.22222222222222,1286,1499,980,980,PGR,1.152932546564828
1493.0,2.0,23.167727547476307,1495.0,1.0,11.592412045704934,A498,10.0,1888,1493,821,821,MAPT,0.3301843103661442
1493.0,2.0,23.167727547476307,1495.0,1.0,11.592412045704934,A498,10.0,1888,1493,118,118,BCL2,22.837543237110165
1501.0,2.0,23.167727547476307,1505.0,4.0,47.466386528459765,A498,9.77777777777778,498,1501,821,821,MAPT,0.3301843103661442
1501.0,2.0,23.167727547476307,1505.0,4.0,47.466386528459765,A498,9.77777777777778,498,1501,118,118,BCL2,22.837543237110165
1503.0,2.0,1.7004485563652003,1505.0,4.0,47.466386528459765,A498,7.222222222222222,1882,1503,858,858,MTOR,0.10151430508704562
1503.0,2.0,1.7004485563652003,1505.0,4.0,47.466386528459765,A498,7.222222222222222,1882,1503,429,429,FGF2,1.5989342512781546
1501.0,2.0,23.167727547476307,1503.0,2.0,1.7004485563652003,A498,7.0,837,1501,821,821,MAPT,0.3301843103661442
1501.0,2.0,23.167727547476307,1503.0,2.0,1.7004485563652003,A498,7.0,837,1501,118,118,BCL2,22.837543237110165
1493.0,2.0,23.167727547476307,1505.0,4.0,47.466386528459765,A498,6.777777777777778,308,1493,821,821,MAPT,0.3301843103661442
1493.0,2.0,23.167727547476307,1505.0,4.0,47.466386528459765,A498,6.777777777777778,308,1493,118,118,BCL2,22.837543237110165
1493.0,2.0,23.167727547476307,1490.0,2.0,20.564246059428115,A498,6.444444444444445,897,1493,821,821,MAPT,0.3301843103661442
1493.0,2.0,23.167727547476307,1490.0,2.0,20.564246059428115,A498,6.444444444444445,897,1493,118,118,BCL2,22.837543237110165
1493.0,2.0,23.167727547476307,1503.0,2.0,1.7004485563652003,A498,6.222222222222222,1747,1493,821,821,MAPT,0.3301843103661442
1493.0,2.0,23.167727547476307,1503.0,2.0,1.7004485563652003,A498,6.222222222222222,1747,1493,118,118,BCL2,22.837543237110165
1493.0,2.0,23.167727547476307,1500.0,2.0,1.8845952241219495,A498,6.0,2444,1493,821,821,MAPT,0.3301843103661442
1493.0,2.0,23.167727547476307,1500.0,2.0,1.8845952241219495,A498,6.0,2444,1493,118,118,BCL2,22.837543237110165
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,707,707,KIT,0.10839444415832832
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,1,1,ABL1,1.7762007799636212
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,2,2,ABL2,1.045515513828829
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,394,394,EPHA2,0.4631982457204319
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,442,442,FGR,2.1327982497921227
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,468,468,FYN,4.669776169123141
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,599,599,HSPA8,6.773397907580128
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,737,737,LCK,4.714405299809176
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,774,774,LYN,6.172437057654718
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,806,806,MAPK14,0.09668944904711171
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,1314,1314,SRC,14.575815910656747
1492.0,12.0,49.83679730886538,1503.0,2.0,1.7004485563652003,A498,4.888888888888889,2311,1492,1325,1325,STAT5B,7.30816828153102
1501.0,2.0,23.167727547476307,1500.0,2.0,1.8845952241219495,A498,4.777777777777778,2266,1501,118,118,BCL2,22.837543237110165
1501.0,2.0,23.167727547476307,1490.0,2.0,20.564246059428115,A498,4.777777777777778,2745,1501,821,821,MAPT,0.3301843103661442
1501.0,2.0,23.167727547476307,1490.0,2.0,20.564246059428115,A498,4.777777777777778,2745,1501,118,118,BCL2,22.837543237110165
1501.0,2.0,23.167727547476307,1500.0,2.0,1.8845952241219495,A498,4.777777777777778,2266,1501,821,821,MAPT,0.3301843103661442
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,707,707,KIT,0.10839444415832832
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,1,1,ABL1,1.7762007799636212
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,774,774,LYN,6.172437057654718
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,468,468,FYN,4.669776169123141
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,442,442,FGR,2.1327982497921227
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,599,599,HSPA8,6.773397907580128
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,394,394,EPHA2,0.4631982457204319
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,2,2,ABL2,1.045515513828829
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,806,806,MAPK14,0.09668944904711171
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,1314,1314,SRC,14.575815910656747
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,1325,1325,STAT5B,7.30816828153102
1492.0,12.0,49.83679730886538,1501.0,2.0,23.167727547476307,A498,3.0,1793,1492,737,737,LCK,4.714405299809176
1494.0,1.0,0.10151430508704562,1501.0,2.0,23.167727547476307,A498,2.888888888888889,2499,1494,858,858,MTOR,0.10151430508704562
1499.0,2.0,12.745344592269763,1503.0,2.0,1.7004485563652003,A498,2.333333333333333,204,1499,401,401,ESR1,11.592412045704934
1499.0,2.0,12.745344592269763,1503.0,2.0,1.7004485563652003,A498,2.333333333333333,204,1499,980,980,PGR,1.152932546564828
1493.0,2.0,23.167727547476307,1501.0,2.0,23.167727547476307,A498,2.2222222222222223,1944,1493,118,118,BCL2,22.837543237110165
1493.0,2.0,23.167727547476307,1501.0,2.0,23.167727547476307,A498,2.2222222222222223,1944,1493,821,821,MAPT,0.3301843103661442
1494.0,1.0,0.10151430508704562,1503.0,2.0,1.7004485563652003,A498,2.0,2112,1494,858,858,MTOR,0.10151430508704562
1503.0,2.0,1.7004485563652003,1490.0,2.0,20.564246059428115,A498,2.0,700,1503,429,429,FGF2,1.5989342512781546
1503.0,2.0,1.7004485563652003,1490.0,2.0,20.564246059428115,A498,2.0,700,1503,858,858,MTOR,0.10151430508704562
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,707,707,KIT,0.10839444415832832
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,806,806,MAPK14,0.09668944904711171
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,1325,1325,STAT5B,7.30816828153102
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,2,2,ABL2,1.045515513828829
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,394,394,EPHA2,0.4631982457204319
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,442,442,FGR,2.1327982497921227
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,468,468,FYN,4.669776169123141
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,599,599,HSPA8,6.773397907580128
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,737,737,LCK,4.714405299809176
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,774,774,LYN,6.172437057654718
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,1,1,ABL1,1.7762007799636212
1492.0,12.0,49.83679730886538,1490.0,2.0,20.564246059428115,A498,1.7777777777777777,2263,1492,1314,1314,SRC,14.575815910656747
1495.0,1.0,11.592412045704934,1492.0,12.0,49.83679730886538,A498,1.5555555555555556,2080,1495,401,401,ESR1,11.592412045704934
1502.0,3.0,6.895419215767188,1503.0,2.0,1.7004485563652003,A498,1.4444444444444444,2640,1502,565,565,HDAC1,1.0859327901905476
1502.0,3.0,6.895419215767188,1503.0,2.0,1.7004485563652003,A498,1.4444444444444444,2640,1502,568,568,HDAC4,1.178922775122114
1502.0,3.0,6.895419215767188,1503.0,2.0,1.7004485563652003,A498,1.4444444444444444,2640,1502,566,566,HDAC2,4.630563650454526
1503.0,2.0,1.7004485563652003,1500.0,2.0,1.8845952241219495,A498,1.2222222222222223,394,1503,858,858,MTOR,0.10151430508704562
1503.0,2.0,1.7004485563652003,1500.0,2.0,1.8845952241219495,A498,1.2222222222222223,394,1503,429,429,FGF2,1.5989342512781546
1499.0,2.0,12.745344592269763,1493.0,2.0,23.167727547476307,A498,1.1111111111111112,84,1499,980,980,PGR,1.152932546564828
1499.0,2.0,12.745344592269763,1493.0,2.0,23.167727547476307,A498,1.1111111111111112,84,1499,401,401,ESR1,11.592412045704934
1502.0,3.0,6.895419215767188,1493.0,2.0,23.167727547476307,A498,1.0,216,1502,565,565,HDAC1,1.0859327901905476
1502.0,3.0,6.895419215767188,1493.0,2.0,23.167727547476307,A498,1.0,216,1502,566,566,HDAC2,4.630563650454526
1502.0,3.0,6.895419215767188,1493.0,2.0,23.167727547476307,A498,1.0,216,1502,568,568,HDAC4,1.178922775122114
1503.0,2.0,1.7004485563652003,1499.0,2.0,12.745344592269763,A498,0.8888888888888888,2474,1503,858,858,MTOR,0.10151430508704562
1503.0,2.0,1.7004485563652003,1499.0,2.0,12.745344592269763,A498,0.8888888888888888,2474,1503,429,429,FGF2,1.5989342512781546
1499.0,2.0,12.745344592269763,1491.0,2.0,0.19943233772760105,A498,0.4444444444444444,2777,1499,401,401,ESR1,11.592412045704934
1499.0,2.0,12.745344592269763,1491.0,2.0,0.19943233772760105,A498,0.4444444444444444,2777,1499,980,980,PGR,1.152932546564828
1499.0,2.0,12.745344592269763,1490.0,2.0,20.564246059428115,A498,0.3333333333333333,1356,1499,980,980,PGR,1.152932546564828
1499.0,2.0,12.745344592269763,1490.0,2.0,20.564246059428115,A498,0.3333333333333333,1356,1499,401,401,ESR1,11.592412045704934
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,599,599,HSPA8,6.773397907580128
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,707,707,KIT,0.10839444415832832
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,2,2,ABL2,1.045515513828829
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,394,394,EPHA2,0.4631982457204319
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,442,442,FGR,2.1327982497921227
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,1,1,ABL1,1.7762007799636212
1502.0,3.0,6.895419215767188,1505.0,4.0,47.466386528459765,A498,0.0,167,1502,565,565,HDAC1,1.0859327901905476
1502.0,3.0,6.895419215767188,1505.0,4.0,47.466386528459765,A498,0.0,167,1502,568,568,HDAC4,1.178922775122114
1502.0,3.0,6.895419215767188,1505.0,4.0,47.466386528459765,A498,0.0,167,1502,566,566,HDAC2,4.630563650454526
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,737,737,LCK,4.714405299809176
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,774,774,LYN,6.172437057654718
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,806,806,MAPK14,0.09668944904711171
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,1314,1314,SRC,14.575815910656747
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,1325,1325,STAT5B,7.30816828153102
1492.0,12.0,49.83679730886538,1506.0,3.0,6.74283307225848,A498,0.0,992,1492,468,468,FYN,4.669776169123141
