DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,2.0,2.1503967265159103,Tretinoin,4.0,5.57577792035277,MDA-MB-231/ATCC,25.666666666666668
Paclitaxel,2.0,2.1503967265159103,Celecoxib,2.0,4.13236725854248,MDA-MB-231/ATCC,23.22222222222222
Docetaxel,2.0,2.1503967265159103,Tretinoin,4.0,5.57577792035277,MDA-MB-231/ATCC,21.55555555555556
Sirolimus,2.0,8.60618860781268,Celecoxib,2.0,4.13236725854248,MDA-MB-231/ATCC,15.11111111111111
Fulvestrant,1.0,1.27341169724945,Everolimus,1.0,4.06894547779268,MDA-MB-231/ATCC,14.88888888888889
Docetaxel,2.0,2.1503967265159103,Celecoxib,2.0,4.13236725854248,MDA-MB-231/ATCC,13.333333333333334
Romidepsin,3.0,4.534662069041773,Celecoxib,2.0,4.13236725854248,MDA-MB-231/ATCC,9.666666666666666
Vorinostat,3.0,4.503173163870489,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,9.333333333333334
Romidepsin,3.0,4.534662069041773,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,8.88888888888889
Dasatinib,12.0,82.56440509494334,Celecoxib,2.0,4.13236725854248,MDA-MB-231/ATCC,8.777777777777779
Paclitaxel,2.0,2.1503967265159103,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,8.333333333333334
Docetaxel,2.0,2.1503967265159103,Fulvestrant,1.0,1.27341169724945,MDA-MB-231/ATCC,7.888888888888889
Romidepsin,3.0,4.534662069041773,Sirolimus,2.0,8.60618860781268,MDA-MB-231/ATCC,7.222222222222222
Mitotane,2.0,1.41197620413605,Everolimus,1.0,4.06894547779268,MDA-MB-231/ATCC,7.222222222222222
Tretinoin,4.0,5.57577792035277,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,6.777777777777778
Fulvestrant,1.0,1.27341169724945,Romidepsin,3.0,4.534662069041773,MDA-MB-231/ATCC,6.555555555555555
Fulvestrant,1.0,1.27341169724945,Dasatinib,12.0,82.56440509494334,MDA-MB-231/ATCC,6.111111111111111
Everolimus,1.0,4.06894547779268,Docetaxel,2.0,2.1503967265159103,MDA-MB-231/ATCC,5.0
Docetaxel,2.0,2.1503967265159103,Sirolimus,2.0,8.60618860781268,MDA-MB-231/ATCC,4.666666666666667
Everolimus,1.0,4.06894547779268,Romidepsin,3.0,4.534662069041773,MDA-MB-231/ATCC,4.333333333333333
Dasatinib,12.0,82.56440509494334,Tretinoin,4.0,5.57577792035277,MDA-MB-231/ATCC,3.888888888888889
Everolimus,1.0,4.06894547779268,Celecoxib,2.0,4.13236725854248,MDA-MB-231/ATCC,3.4444444444444446
Vorinostat,3.0,4.503173163870489,Celecoxib,2.0,4.13236725854248,MDA-MB-231/ATCC,2.6666666666666665
Sirolimus,2.0,8.60618860781268,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,1.8888888888888888
Mitotane,2.0,1.41197620413605,Docetaxel,2.0,2.1503967265159103,MDA-MB-231/ATCC,1.7777777777777777
Romidepsin,3.0,4.534662069041773,Paclitaxel,2.0,2.1503967265159103,MDA-MB-231/ATCC,1.5555555555555556
Thalidomide,4.0,16.422605513583562,Paclitaxel,2.0,2.1503967265159103,MDA-MB-231/ATCC,1.5555555555555556
Thalidomide,4.0,16.422605513583562,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,1.4444444444444444
Everolimus,1.0,4.06894547779268,Sirolimus,2.0,8.60618860781268,MDA-MB-231/ATCC,1.2222222222222223
Thalidomide,4.0,16.422605513583562,Sirolimus,2.0,8.60618860781268,MDA-MB-231/ATCC,1.2222222222222223
Vorinostat,3.0,4.503173163870489,Sirolimus,2.0,8.60618860781268,MDA-MB-231/ATCC,1.2222222222222223
Vorinostat,3.0,4.503173163870489,Romidepsin,3.0,4.534662069041773,MDA-MB-231/ATCC,1.1111111111111112
Everolimus,1.0,4.06894547779268,Dasatinib,12.0,82.56440509494334,MDA-MB-231/ATCC,1.1111111111111112
Mitotane,2.0,1.41197620413605,Celecoxib,2.0,4.13236725854248,MDA-MB-231/ATCC,0.8888888888888888
Everolimus,1.0,4.06894547779268,Paclitaxel,2.0,2.1503967265159103,MDA-MB-231/ATCC,0.7777777777777778
Thalidomide,4.0,16.422605513583562,Docetaxel,2.0,2.1503967265159103,MDA-MB-231/ATCC,0.4444444444444444
Dasatinib,12.0,82.56440509494334,Docetaxel,2.0,2.1503967265159103,MDA-MB-231/ATCC,0.4444444444444444
Mitotane,2.0,1.41197620413605,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,0.3333333333333333
Mitotane,2.0,1.41197620413605,Tretinoin,4.0,5.57577792035277,MDA-MB-231/ATCC,0.3333333333333333
Fulvestrant,1.0,1.27341169724945,Sirolimus,2.0,8.60618860781268,MDA-MB-231/ATCC,0.2222222222222222
Fulvestrant,1.0,1.27341169724945,Paclitaxel,2.0,2.1503967265159103,MDA-MB-231/ATCC,0.1111111111111111
Mitotane,2.0,1.41197620413605,Dasatinib,12.0,82.56440509494334,MDA-MB-231/ATCC,-0.2222222222222222
Fulvestrant,1.0,1.27341169724945,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,-0.2222222222222222
Dasatinib,12.0,82.56440509494334,Cladribine,2.0,0.02855098498,MDA-MB-231/ATCC,-0.3333333333333333
Thalidomide,4.0,16.422605513583562,Mitotane,2.0,1.41197620413605,MDA-MB-231/ATCC,-0.4444444444444444
Everolimus,1.0,4.06894547779268,Vorinostat,3.0,4.503173163870489,MDA-MB-231/ATCC,-0.7777777777777778
Sirolimus,2.0,8.60618860781268,Mitotane,2.0,1.41197620413605,MDA-MB-231/ATCC,-0.7777777777777778
Sirolimus,2.0,8.60618860781268,Tretinoin,4.0,5.57577792035277,MDA-MB-231/ATCC,-1.2222222222222223
Gefitinib,1.0,9.265714267736,Lenalidomide,1.0,1.39289277424,MDA-MB-231/ATCC,-1.3333333333333333
Mitotane,2.0,1.41197620413605,Sirolimus,2.0,8.60618860781268,MDA-MB-231/ATCC,-1.5555555555555556
Everolimus,1.0,4.06894547779268,Tretinoin,4.0,5.57577792035277,MDA-MB-231/ATCC,-1.5555555555555556
