SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,261.00000974228783,OVCAR-4,24,1
sp22,MAPK signaling pathway,220.00000955863572,OVCAR-4,24,2
sp34,Ras signaling pathway,171.00000667219587,OVCAR-4,24,3
sp33,Rap1 signaling pathway,170.00000525886625,OVCAR-4,24,4
sp45,cAMP signaling pathway,162.00000738757586,OVCAR-4,24,5
sp7,Calcium signaling pathway,135.00000390101994,OVCAR-4,24,6
sp44,Wnt signaling pathway,133.00000400449989,OVCAR-4,24,7
sp17,Hippo signaling pathway,131.0000068017645,OVCAR-4,24,8
sp47,mTOR signaling pathway,127.00000433002693,OVCAR-4,24,9
sp8,Chemokine signaling pathway,124.00000290224388,OVCAR-4,24,10
sp27,Oxytocin signaling pathway,117.00000461254339,OVCAR-4,24,11
sp46,cGMP-PKG signaling pathway,109.00000217162794,OVCAR-4,24,12
sp35,Relaxin signaling pathway,102.00000370203394,OVCAR-4,24,13
sp20,Insulin signaling pathway,101.00000307847715,OVCAR-4,24,14
sp25,Neurotrophin signaling pathway,100.00000400050193,OVCAR-4,24,15
sp41,Thyroid hormone signaling pathway,96.00000322080867,OVCAR-4,24,16
sp12,FoxO signaling pathway,96.00000245827992,OVCAR-4,24,17
sp4,Apelin signaling pathway,96.00000205586593,OVCAR-4,24,18
sp21,JAK-STAT signaling pathway,94.00000415123989,OVCAR-4,24,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000268527997,OVCAR-4,24,20
sp10,Estrogen signaling pathway,89.00000225081735,OVCAR-4,24,21
sp30,Phospholipase D signaling pathway,86.00000245977996,OVCAR-4,24,22
sp24,NOD-like receptor signaling pathway,85.00000265996042,OVCAR-4,24,23
sp15,HIF-1 signaling pathway,81.00000312759528,OVCAR-4,24,24
sp37,Sphingolipid signaling pathway,77.00000181627998,OVCAR-4,24,25
sp2,AMPK signaling pathway,75.00000245273795,OVCAR-4,24,26
sp39,TGF-beta signaling pathway,73.00000323092596,OVCAR-4,24,27
sp38,T cell receptor signaling pathway,73.00000213209998,OVCAR-4,24,28
sp6,C-type lectin receptor signaling pathway,72.00000201349997,OVCAR-4,24,29
sp13,Glucagon signaling pathway,69.00000330559796,OVCAR-4,24,30
sp14,GnRH signaling pathway,68.00000155107999,OVCAR-4,24,31
sp48,p53 signaling pathway,65.00000140432378,OVCAR-4,24,32
sp9,ErbB signaling pathway,64.00000171429998,OVCAR-4,24,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.000002784725964,OVCAR-4,24,34
sp23,NF-kappa B signaling pathway,59.00000194823997,OVCAR-4,24,35
sp40,TNF signaling pathway,59.00000181327998,OVCAR-4,24,36
sp31,Prolactin signaling pathway,57.00000260781998,OVCAR-4,24,37
sp42,Toll-like receptor signaling pathway,57.00000182283998,OVCAR-4,24,38
sp19,IL-17 signaling pathway,56.000002256119956,OVCAR-4,24,39
sp5,B cell receptor signaling pathway,52.000001285799996,OVCAR-4,24,40
sp26,Notch signaling pathway,50.00000215917996,OVCAR-4,24,41
sp43,VEGF signaling pathway,49.00000126269998,OVCAR-4,24,42
sp16,Hedgehog signaling pathway,48.000001800679975,OVCAR-4,24,43
sp29,PPAR signaling pathway,44.000001247811966,OVCAR-4,24,44
sp3,Adipocytokine signaling pathway,44.00000104631998,OVCAR-4,24,45
sp11,Fc epsilon RI signaling pathway,42.00000111683999,OVCAR-4,24,46
sp32,RIG-I-like receptor signaling pathway,40.00000131759999,OVCAR-4,24,47
sp18,Hippo signaling pathway - multiple species,26.000000961699993,OVCAR-4,24,48
