DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1494.0,1.0,0.09708111642230469,1501.0,2.0,24.77106173550075,OVCAR-4,17.333333333333332,470,1501,821,821,MAPT,0.3502587890965664
1494.0,1.0,0.09708111642230469,1501.0,2.0,24.77106173550075,OVCAR-4,17.333333333333332,470,1501,118,118,BCL2,24.420802946404184
1493.0,2.0,24.77106173550075,1490.0,2.0,21.66726920303227,OVCAR-4,15.22222222222222,1128,1490,1106,1106,PTGS2,10.999418208569816
1493.0,2.0,24.77106173550075,1490.0,2.0,21.66726920303227,OVCAR-4,15.22222222222222,1128,1490,965,965,PDPK1,10.667850994462452
1499.0,2.0,11.951335929598446,1493.0,2.0,24.77106173550075,OVCAR-4,15.0,449,1493,118,118,BCL2,24.420802946404184
1499.0,2.0,11.951335929598446,1493.0,2.0,24.77106173550075,OVCAR-4,15.0,449,1493,821,821,MAPT,0.3502587890965664
1493.0,2.0,24.77106173550075,1495.0,1.0,10.800417491551425,OVCAR-4,14.88888888888889,1599,1495,401,401,ESR1,10.800417491551425
1501.0,2.0,24.77106173550075,1490.0,2.0,21.66726920303227,OVCAR-4,11.88888888888889,64,1490,1106,1106,PTGS2,10.999418208569816
1501.0,2.0,24.77106173550075,1490.0,2.0,21.66726920303227,OVCAR-4,11.88888888888889,64,1490,965,965,PDPK1,10.667850994462452
1493.0,2.0,24.77106173550075,1505.0,4.0,49.1720854838631,OVCAR-4,11.444444444444445,1832,1505,1218,1218,RXRG,17.13992588056149
1493.0,2.0,24.77106173550075,1505.0,4.0,49.1720854838631,OVCAR-4,11.444444444444445,1832,1505,1216,1216,RXRA,16.740489743921927
1493.0,2.0,24.77106173550075,1505.0,4.0,49.1720854838631,OVCAR-4,11.444444444444445,1832,1505,1145,1145,RARA,0.9560229992754616
1493.0,2.0,24.77106173550075,1505.0,4.0,49.1720854838631,OVCAR-4,11.444444444444445,1832,1505,1217,1217,RXRB,14.335646860104223
1495.0,1.0,10.800417491551425,1494.0,1.0,0.09708111642230469,OVCAR-4,11.0,2489,1494,858,858,MTOR,0.09708111642230469
1499.0,2.0,11.951335929598446,1494.0,1.0,0.09708111642230469,OVCAR-4,10.22222222222222,895,1494,858,858,MTOR,0.09708111642230469
