DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,25.666666666666668,2397,1505,1218,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,25.666666666666668,2397,1505,1216,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,25.666666666666668,2397,1505,1217,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,25.666666666666668,2397,1505,1145,,,
1501.0,2.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,23.22222222222222,26,1490,965,,,
1501.0,2.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,23.22222222222222,26,1490,1106,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,21.55555555555556,2145,1505,1216,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,21.55555555555556,2145,1505,1145,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,21.55555555555556,2145,1505,1217,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,MDA-MB-231/ATCC,21.55555555555556,2145,1505,1218,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,15.11111111111111,1766,1490,965,,,
1503.0,1.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,15.11111111111111,1766,1490,1106,,,
1495.0,1.0,0.6937206417868307,1494.0,0.0,0.0,MDA-MB-231/ATCC,14.88888888888889,292,1494,858,,,
1493.0,2.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,13.333333333333334,1119,1490,965,,,
1493.0,2.0,0.0,1490.0,0.0,0.0,MDA-MB-231/ATCC,13.333333333333334,1119,1490,1106,,,
1502.0,3.0,13.11747077605095,1490.0,0.0,0.0,MDA-MB-231/ATCC,9.666666666666666,645,1490,965,,,
1502.0,3.0,13.11747077605095,1490.0,0.0,0.0,MDA-MB-231/ATCC,9.666666666666666,645,1490,1106,,,
1506.0,3.0,13.117471378429613,1491.0,0.0,0.0,MDA-MB-231/ATCC,9.333333333333334,1209,1491,1208,,,
1506.0,3.0,13.117471378429613,1491.0,0.0,0.0,MDA-MB-231/ATCC,9.333333333333334,1209,1491,1209,,,
1502.0,3.0,13.11747077605095,1491.0,0.0,0.0,MDA-MB-231/ATCC,8.88888888888889,1039,1491,1208,,,
1502.0,3.0,13.11747077605095,1491.0,0.0,0.0,MDA-MB-231/ATCC,8.88888888888889,1039,1491,1209,,,
1492.0,10.0,3.1563314273427423,1490.0,0.0,0.0,MDA-MB-231/ATCC,8.777777777777779,1025,1490,965,,,
1492.0,10.0,3.1563314273427423,1490.0,0.0,0.0,MDA-MB-231/ATCC,8.777777777777779,1025,1490,1106,,,
1501.0,2.0,0.0,1491.0,0.0,0.0,MDA-MB-231/ATCC,8.333333333333334,679,1491,1209,,,
1501.0,2.0,0.0,1491.0,0.0,0.0,MDA-MB-231/ATCC,8.333333333333334,679,1491,1208,,,
1493.0,2.0,0.0,1495.0,1.0,0.6937206417868307,MDA-MB-231/ATCC,7.888888888888889,935,1495,401,401.0,ITGB1,0.6937206417868307
1499.0,1.0,0.6937206417868307,1494.0,0.0,0.0,MDA-MB-231/ATCC,7.222222222222222,930,1494,858,,,
1502.0,3.0,13.11747077605095,1503.0,1.0,0.0,MDA-MB-231/ATCC,7.222222222222222,2513,1503,429,429.0,LAMB3,0.0
1502.0,3.0,13.11747077605095,1503.0,1.0,0.0,MDA-MB-231/ATCC,7.222222222222222,2513,1503,858,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,MDA-MB-231/ATCC,6.777777777777778,1507,1491,1209,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,MDA-MB-231/ATCC,6.777777777777778,1507,1491,1208,,,
1495.0,1.0,0.6937206417868307,1502.0,3.0,13.11747077605095,MDA-MB-231/ATCC,6.555555555555555,979,1502,565,565.0,PFN1,4.193714378460158
1495.0,1.0,0.6937206417868307,1502.0,3.0,13.11747077605095,MDA-MB-231/ATCC,6.555555555555555,979,1502,566,566.0,PFN2,4.4618785836484305
1495.0,1.0,0.6937206417868307,1502.0,3.0,13.11747077605095,MDA-MB-231/ATCC,6.555555555555555,979,1502,568,568.0,PFN4,4.461877813942362
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,1314,,,
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,1325,,,
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,468,468.0,MAP3K8,0.0
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,599,599.0,PLCD1,0.0
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,707,707.0,RPS6KA2,0.0
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,737,737.0,SOCS2,0.0
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,774,774.0,TEK,0.0
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,806,806.0,VAV3,0.07733255017569773
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,442,442.0,LIF,0.0
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,394,394.0,ITGA3,3.0789988771670447
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,2,2.0,ABL2,0.0
1495.0,1.0,0.6937206417868307,1492.0,10.0,3.1563314273427423,MDA-MB-231/ATCC,6.111111111111111,2734,1492,1,1.0,ABL1,0.0
1494.0,0.0,0.0,1493.0,2.0,0.0,MDA-MB-231/ATCC,5.0,269,1493,821,821.0,WNT3,0.0
1494.0,0.0,0.0,1493.0,2.0,0.0,MDA-MB-231/ATCC,5.0,269,1493,118,118.0,CNTFR,0.0
1493.0,2.0,0.0,1503.0,1.0,0.0,MDA-MB-231/ATCC,4.666666666666667,931,1503,858,,,
1493.0,2.0,0.0,1503.0,1.0,0.0,MDA-MB-231/ATCC,4.666666666666667,931,1503,429,429.0,LAMB3,0.0
1494.0,0.0,0.0,1502.0,3.0,13.11747077605095,MDA-MB-231/ATCC,4.333333333333333,511,1502,566,566.0,PFN2,4.4618785836484305
