"node_num","node_name","node_type","att_deg"
13,"ACTB","gene",7.360510146
21,"ADCY1","gene",1.991069734
22,"ADCY2","gene",2.08176442
23,"ADCY3","gene",1.871845404
24,"ADCY4","gene",1.571864982
25,"ADCY5","gene",1.568837008
26,"ADCY6","gene",1.439708348
27,"ADCY7","gene",1.511995308
28,"ADCY8","gene",1.99411561
29,"ADCY9","gene",1.512187614
49,"AKT1","gene",2.77963338
51,"AKT2","gene",2.919015858
57,"AOX1","gene",0.467677352
60,"APC","gene",0.234099314
61,"APC2","gene",0.238826904
65,"ARAP3","gene",0.476503716
68,"ARHGDIA","gene",0.408504676
69,"ARHGDIB","gene",0.495568774
70,"ARHGDIG","gene",0.495826158
71,"ARHGEF12","gene",0.467449216
72,"ARNT","gene",0.533333764
76,"ATF4","gene",10.620500534
109,"AXIN1","gene",0.225021282
110,"AXIN2","gene",0.236786248
112,"BAD","gene",0.389240572
114,"BAX","gene",0.228215356
117,"BCL10","gene",1.211798126
118,"BCL2","gene",0.43393442
119,"BCL2L1","gene",0.794670058
124,"BDNF","gene",1.21445323
143,"BTC","gene",0.266988688
164,"CALM2","gene",28.375542548
167,"CAMK1","gene",0.421649102
168,"CAMK1D","gene",0.429384394
169,"CAMK2A","gene",1.222084154
170,"CAMK2B","gene",1.218632104
171,"CAMK2D","gene",1.14876762
172,"CAMK2G","gene",1.152755434
173,"CAMK4","gene",0.742973044
176,"CARD10","gene",0.681452645
177,"CARD11","gene",3.874220632
178,"CARD14","gene",0.635678674
184,"CASR","gene",0.753156998
186,"CBL","gene",0.28355346
187,"CBLB","gene",0.290061097
197,"CCND1","gene",2.3505744208
198,"CCND2","gene",0.857308274
199,"CCND3","gene",0.421511038
213,"CDC37","gene",0.472949428
214,"CDC42","gene",2.4155281
218,"CDK4","gene",2.585063394
220,"CDKN1A","gene",1.145825798
233,"CHRM1","gene",0.391839492
237,"CISH","gene",0.980642942
241,"COL1A1","gene",0.529310636
242,"COL1A2","gene",0.528891754
265,"CREBBP","gene",0.971254296
266,"CRK","gene",1.079997028
267,"CRKL","gene",0.63418971
270,"CSF3","gene",0.392032908
272,"CSNK1D","gene",0.348455048
273,"CSNK1E","gene",0.34897983
282,"CTNNA1","gene",0.31090144
283,"CTNNA2","gene",0.369836294
284,"CTNNB1","gene",2.051072229
292,"CXCL1","gene",0.329555536
296,"CXCL2","gene",0.328768936
297,"CXCL3","gene",0.390952806
308,"DAAM1","gene",0.477901442
309,"DAAM2","gene",0.482576392
322,"DIAPH1","gene",0.410381186
367,"EFNA1","gene",1.63024259
368,"EFNA2","gene",1.649382176
369,"EFNA3","gene",1.65091587
370,"EFNA4","gene",1.61458782
371,"EFNA5","gene",1.64335336
372,"EGFR","gene",10.2418664034
386,"ELF5","gene",0.505790498
388,"ENAH","gene",0.533332566
393,"EP300","gene",0.960912558
400,"EREG","gene",1.029712864
401,"ESR1","gene",0.967822538
402,"ESR2","gene",0.967527348
407,"EVL","gene",0.533332724
410,"F2R","gene",0.391575362
424,"FGF1","gene",2.075313496
425,"FGF10","gene",2.074194256
426,"FGF17","gene",2.075665322
427,"FGF18","gene",2.073999374
428,"FGF19","gene",2.075001234
429,"FGF2","gene",1.775130698
430,"FGF20","gene",2.075452124
431,"FGF22","gene",2.06838952
432,"FGF3","gene",2.075219784
433,"FGF4","gene",2.0754207
434,"FGF5","gene",2.048674126
435,"FGF6","gene",2.073746618
436,"FGF8","gene",2.07428352
437,"FGF9","gene",2.07393209
450,"FLT3LG","gene",1.240918024
455,"FOS","gene",0.363832538
457,"FOSL1","gene",9.84110633
488,"GAPDH","gene",2.131438294
492,"GCK","gene",0.504785756
496,"GDNF","gene",0.423117058
497,"GFAP","gene",0.47882777
502,"GLI1","gene",0.307414848
503,"GLI2","gene",0.30641422
504,"GLI3","gene",0.299939604
506,"GNA11","gene",0.865079792
507,"GNA12","gene",0.88215346
508,"GNA13","gene",0.8911696
509,"GNA14","gene",0.407672492
510,"GNA15","gene",0.69642792
516,"GNAQ","gene",2.538052252
517,"GNAS","gene",6.644613038
518,"GNB1","gene",0.88598807
519,"GNB2","gene",8.420497182
520,"GNB3","gene",0.667463412
521,"GNB4","gene",0.653156758
522,"GNB5","gene",0.655857096
523,"GNG10","gene",0.645969906
524,"GNG11","gene",0.570650356
525,"GNG13","gene",0.66822808
526,"GNG4","gene",0.668290304
527,"GNG5","gene",0.572491506
528,"GNG7","gene",0.666337228
529,"GNG8","gene",0.666470454
530,"GNGT2","gene",0.668721246
533,"GRB2","gene",2.890349352
562,"HBEGF","gene",0.799326068
578,"HIF1A","gene",1.942398502
588,"HRAS","gene",0.203497635
591,"HSP90AA1","gene",0.772151364
592,"HSP90AB1","gene",3.253240996
593,"HSP90B1","gene",0.418467294
599,"HSPA8","gene",0.994826452
613,"IFNAR1","gene",1.048184464
614,"IFNAR2","gene",1.042883902
618,"IGF2","gene",1.243523198
629,"IL13","gene",0.392609696
634,"IL17D","gene",0.505286598
648,"IL6ST","gene",0.362774434
651,"INS","gene",2.804282106
652,"INSR","gene",1.009807766
658,"IRF1","gene",0.483565834
665,"ITGA1","gene",0.464373468
666,"ITGA11","gene",0.464540022
667,"ITGA2","gene",0.46231038
668,"ITGA3","gene",0.371802702
669,"ITGA4","gene",0.460751396
670,"ITGA5","gene",0.425704218
671,"ITGA6","gene",0.439342028
672,"ITGA7","gene",0.460009218
673,"ITGA9","gene",0.464737676
674,"ITGAV","gene",0.6584482508
675,"ITGB1","gene",0.797317764
677,"ITGB3","gene",0.46373599
678,"ITGB4","gene",0.452739612
679,"ITGB5","gene",0.416401504
680,"ITGB8","gene",0.462014058
686,"JAK1","gene",2.384746008
687,"JAK2","gene",2.37598332
688,"JAK3","gene",0.952994234
690,"JUN","gene",2.377348504
707,"KIT","gene",0.396289468
708,"KITLG","gene",1.601741144
711,"KRAS","gene",0.20409086
716,"KRT19","gene",2.28996857
734,"LAT","gene",4.04295687
738,"LCN2","gene",0.39214537
743,"LEF1","gene",0.366713376
