DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1501.0,1.0,0.49742858,1505.0,0.0,0.0,NCI-H460,32.111111111111114,1022,1505,1218,,,,
1501.0,1.0,0.49742858,1505.0,0.0,0.0,NCI-H460,32.111111111111114,1022,1505,1145,,,,
1501.0,1.0,0.49742858,1505.0,0.0,0.0,NCI-H460,32.111111111111114,1022,1505,1216,,,,
1501.0,1.0,0.49742858,1505.0,0.0,0.0,NCI-H460,32.111111111111114,1022,1505,1217,,,,
1501.0,1.0,0.49742858,1490.0,1.0,0.2207391,NCI-H460,24.11111111111111,2251,1490,965,965.0,PDPK1,gene,0.2207391
1501.0,1.0,0.49742858,1490.0,1.0,0.2207391,NCI-H460,24.11111111111111,2251,1490,1106,,,,
1493.0,1.0,0.49742858,1505.0,0.0,0.0,NCI-H460,18.77777777777778,836,1505,1145,,,,
1493.0,1.0,0.49742858,1505.0,0.0,0.0,NCI-H460,18.77777777777778,836,1505,1216,,,,
1493.0,1.0,0.49742858,1505.0,0.0,0.0,NCI-H460,18.77777777777778,836,1505,1217,,,,
1493.0,1.0,0.49742858,1505.0,0.0,0.0,NCI-H460,18.77777777777778,836,1505,1218,,,,
1499.0,0.0,0.0,1493.0,1.0,0.49742858,NCI-H460,18.11111111111111,853,1493,118,118.0,BCL2,gene,0.49742858
1499.0,0.0,0.0,1493.0,1.0,0.49742858,NCI-H460,18.11111111111111,853,1493,821,,,,
1501.0,1.0,0.49742858,1503.0,1.0,1.176572996,NCI-H460,13.22222222222222,961,1503,429,,,,
1501.0,1.0,0.49742858,1503.0,1.0,1.176572996,NCI-H460,13.22222222222222,961,1503,858,858.0,MTOR,gene,1.176572996
1494.0,1.0,1.176572996,1493.0,1.0,0.49742858,NCI-H460,11.22222222222222,1176,1493,118,118.0,BCL2,gene,0.49742858
1494.0,1.0,1.176572996,1493.0,1.0,0.49742858,NCI-H460,11.22222222222222,1176,1493,821,,,,
1493.0,1.0,0.49742858,1490.0,1.0,0.2207391,NCI-H460,10.0,1909,1490,965,965.0,PDPK1,gene,0.2207391
1493.0,1.0,0.49742858,1490.0,1.0,0.2207391,NCI-H460,10.0,1909,1490,1106,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,NCI-H460,9.444444444444445,499,1502,565,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,NCI-H460,9.444444444444445,499,1502,568,,,,
1495.0,0.0,0.0,1502.0,0.0,0.0,NCI-H460,9.444444444444445,499,1502,566,,,,
1493.0,1.0,0.49742858,1500.0,0.0,0.0,NCI-H460,8.777777777777779,122,1500,1,,,,
1493.0,1.0,0.49742858,1500.0,0.0,0.0,NCI-H460,8.777777777777779,122,1500,707,,,,
1493.0,1.0,0.49742858,1503.0,1.0,1.176572996,NCI-H460,7.777777777777778,1316,1503,429,,,,
1493.0,1.0,0.49742858,1503.0,1.0,1.176572996,NCI-H460,7.777777777777778,1316,1503,858,858.0,MTOR,gene,1.176572996
1495.0,0.0,0.0,1494.0,1.0,1.176572996,NCI-H460,7.333333333333333,1228,1494,858,858.0,MTOR,gene,1.176572996
1494.0,1.0,1.176572996,1501.0,1.0,0.49742858,NCI-H460,5.333333333333333,406,1501,821,,,,
1494.0,1.0,1.176572996,1501.0,1.0,0.49742858,NCI-H460,5.333333333333333,406,1501,118,118.0,BCL2,gene,0.49742858
1506.0,0.0,0.0,1502.0,0.0,0.0,NCI-H460,5.222222222222222,611,1502,568,,,,
1506.0,0.0,0.0,1502.0,0.0,0.0,NCI-H460,5.222222222222222,611,1502,565,,,,
1506.0,0.0,0.0,1502.0,0.0,0.0,NCI-H460,5.222222222222222,611,1502,566,,,,
1499.0,0.0,0.0,1494.0,1.0,1.176572996,NCI-H460,4.0,2326,1494,858,858.0,MTOR,gene,1.176572996
1498.0,0.0,0.0,1496.0,0.0,0.0,NCI-H460,4.0,2752,1496,372,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,NCI-H460,2.2222222222222223,1698,1505,1218,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,NCI-H460,2.2222222222222223,1698,1505,1217,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,NCI-H460,2.2222222222222223,1698,1505,1145,,,,
1502.0,0.0,0.0,1505.0,0.0,0.0,NCI-H460,2.2222222222222223,1698,1505,1216,,,,
1503.0,1.0,1.176572996,1499.0,0.0,0.0,NCI-H460,1.7777777777777777,2761,1499,980,,,,
1503.0,1.0,1.176572996,1499.0,0.0,0.0,NCI-H460,1.7777777777777777,2761,1499,401,,,,
1502.0,0.0,0.0,1493.0,1.0,0.49742858,NCI-H460,1.5555555555555556,2042,1493,821,,,,
1502.0,0.0,0.0,1493.0,1.0,0.49742858,NCI-H460,1.5555555555555556,2042,1493,118,118.0,BCL2,gene,0.49742858
1502.0,0.0,0.0,1490.0,1.0,0.2207391,NCI-H460,1.4444444444444444,2149,1490,1106,,,,
1502.0,0.0,0.0,1490.0,1.0,0.2207391,NCI-H460,1.4444444444444444,2149,1490,965,965.0,PDPK1,gene,0.2207391
1493.0,1.0,0.49742858,1501.0,1.0,0.49742858,NCI-H460,1.3333333333333333,2106,1501,821,,,,
1493.0,1.0,0.49742858,1501.0,1.0,0.49742858,NCI-H460,1.3333333333333333,2106,1501,118,118.0,BCL2,gene,0.49742858
1499.0,0.0,0.0,1505.0,0.0,0.0,NCI-H460,1.1111111111111112,707,1505,1218,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,NCI-H460,1.1111111111111112,707,1505,1217,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,NCI-H460,1.1111111111111112,707,1505,1216,,,,
1499.0,0.0,0.0,1505.0,0.0,0.0,NCI-H460,1.1111111111111112,707,1505,1145,,,,
1492.0,4.0,3.343666238,1506.0,0.0,0.0,NCI-H460,0.8888888888888888,768,1506,565,,,,
1492.0,4.0,3.343666238,1506.0,0.0,0.0,NCI-H460,0.8888888888888888,768,1506,567,,,,
1492.0,4.0,3.343666238,1506.0,0.0,0.0,NCI-H460,0.8888888888888888,768,1506,566,,,,
1493.0,1.0,0.49742858,1495.0,0.0,0.0,NCI-H460,0.5555555555555556,2684,1495,401,,,,
1503.0,1.0,1.176572996,1505.0,0.0,0.0,NCI-H460,0.4444444444444444,1991,1505,1217,,,,
1503.0,1.0,1.176572996,1505.0,0.0,0.0,NCI-H460,0.4444444444444444,1991,1505,1218,,,,
1503.0,1.0,1.176572996,1505.0,0.0,0.0,NCI-H460,0.4444444444444444,1991,1505,1145,,,,
1503.0,1.0,1.176572996,1505.0,0.0,0.0,NCI-H460,0.4444444444444444,1991,1505,1216,,,,
1494.0,1.0,1.176572996,1502.0,0.0,0.0,NCI-H460,0.3333333333333333,523,1502,568,,,,
