DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1493.0,2.0,3.3078248118874,1505.0,4.0,5.8130901298412105,SW-620,13.88888888888889,1181,1505,1218,1218,RXRG,gene,2.04272314259288
1493.0,2.0,3.3078248118874,1505.0,4.0,5.8130901298412105,SW-620,13.88888888888889,1181,1505,1217,1217,RXRB,gene,1.73486845483362
1493.0,2.0,3.3078248118874,1505.0,4.0,5.8130901298412105,SW-620,13.88888888888889,1181,1505,1216,1216,RXRA,gene,1.93119718398811
1493.0,2.0,3.3078248118874,1505.0,4.0,5.8130901298412105,SW-620,13.88888888888889,1181,1505,1145,1145,RARA,gene,0.1043013484266
1493.0,2.0,3.3078248118874,1495.0,1.0,1.23560439905042,SW-620,13.77777777777778,2445,1495,401,401,ESR1,gene,1.23560439905042
1495.0,1.0,1.23560439905042,1494.0,1.0,3.82938675068497,SW-620,12.77777777777778,1013,1494,858,858,MTOR,gene,3.82938675068497
1493.0,2.0,3.3078248118874,1490.0,2.0,4.1944513600428195,SW-620,12.22222222222222,1236,1490,1106,1106,PTGS2,gene,1.41427576892
1493.0,2.0,3.3078248118874,1490.0,2.0,4.1944513600428195,SW-620,12.22222222222222,1236,1490,965,965,PDPK1,gene,2.78017559112282
1501.0,2.0,3.3078248118874,1505.0,4.0,5.8130901298412105,SW-620,11.22222222222222,1664,1505,1218,1218,RXRG,gene,2.04272314259288
1501.0,2.0,3.3078248118874,1505.0,4.0,5.8130901298412105,SW-620,11.22222222222222,1664,1505,1217,1217,RXRB,gene,1.73486845483362
1501.0,2.0,3.3078248118874,1505.0,4.0,5.8130901298412105,SW-620,11.22222222222222,1664,1505,1216,1216,RXRA,gene,1.93119718398811
1501.0,2.0,3.3078248118874,1505.0,4.0,5.8130901298412105,SW-620,11.22222222222222,1664,1505,1145,1145,RARA,gene,0.1043013484266
1494.0,1.0,3.82938675068497,1501.0,2.0,3.3078248118874,SW-620,10.11111111111111,1637,1501,118,118,BCL2,gene,3.2667991315034
1494.0,1.0,3.82938675068497,1501.0,2.0,3.3078248118874,SW-620,10.11111111111111,1637,1501,821,821,MAPT,gene,0.041025680384
1501.0,2.0,3.3078248118874,1490.0,2.0,4.1944513600428195,SW-620,8.777777777777779,1140,1490,965,965,PDPK1,gene,2.78017559112282
1501.0,2.0,3.3078248118874,1490.0,2.0,4.1944513600428195,SW-620,8.777777777777779,1140,1490,1106,1106,PTGS2,gene,1.41427576892
1503.0,2.0,8.852454525184971,1499.0,2.0,1.35727467674186,SW-620,7.888888888888889,800,1499,401,401,ESR1,gene,1.23560439905042
1493.0,2.0,3.3078248118874,1500.0,2.0,4.41114926098,SW-620,7.888888888888889,632,1500,1,1,ABL1,gene,0.29411465514
1493.0,2.0,3.3078248118874,1500.0,2.0,4.41114926098,SW-620,7.888888888888889,632,1500,707,707,KIT,gene,4.11703460584
1503.0,2.0,8.852454525184971,1499.0,2.0,1.35727467674186,SW-620,7.888888888888889,800,1499,980,980,PGR,gene,0.12167027769144
1495.0,1.0,1.23560439905042,1502.0,3.0,1.3884216806136889,SW-620,7.222222222222222,1046,1502,568,568,HDAC4,gene,0.11579782984
1495.0,1.0,1.23560439905042,1502.0,3.0,1.3884216806136889,SW-620,7.222222222222222,1046,1502,566,566,HDAC2,gene,0.482168939049982
1495.0,1.0,1.23560439905042,1502.0,3.0,1.3884216806136889,SW-620,7.222222222222222,1046,1502,565,565,HDAC1,gene,0.790454911723707
1499.0,2.0,1.35727467674186,1494.0,1.0,3.82938675068497,SW-620,6.333333333333333,1284,1494,858,858,MTOR,gene,3.82938675068497
1496.0,1.0,8.46467088663914,1497.0,1.0,1.41427576892,SW-620,6.0,16,1497,1106,1106,PTGS2,gene,1.41427576892
1498.0,1.0,0.12167027769144,1496.0,1.0,8.46467088663914,SW-620,5.888888888888889,599,1496,372,372,EGFR,gene,8.46467088663914
1499.0,2.0,1.35727467674186,1493.0,2.0,3.3078248118874,SW-620,5.444444444444445,249,1493,821,821,MAPT,gene,0.041025680384
1499.0,2.0,1.35727467674186,1493.0,2.0,3.3078248118874,SW-620,5.444444444444445,249,1493,118,118,BCL2,gene,3.2667991315034
1499.0,2.0,1.35727467674186,1505.0,4.0,5.8130901298412105,SW-620,5.333333333333333,2426,1505,1218,1218,RXRG,gene,2.04272314259288
1499.0,2.0,1.35727467674186,1505.0,4.0,5.8130901298412105,SW-620,5.333333333333333,2426,1505,1217,1217,RXRB,gene,1.73486845483362
1499.0,2.0,1.35727467674186,1505.0,4.0,5.8130901298412105,SW-620,5.333333333333333,2426,1505,1216,1216,RXRA,gene,1.93119718398811
1499.0,2.0,1.35727467674186,1505.0,4.0,5.8130901298412105,SW-620,5.333333333333333,2426,1505,1145,1145,RARA,gene,0.1043013484266
1501.0,2.0,3.3078248118874,1500.0,2.0,4.41114926098,SW-620,5.222222222222222,2070,1500,707,707,KIT,gene,4.11703460584
1501.0,2.0,3.3078248118874,1500.0,2.0,4.41114926098,SW-620,5.222222222222222,2070,1500,1,1,ABL1,gene,0.29411465514
1493.0,2.0,3.3078248118874,1503.0,2.0,8.852454525184971,SW-620,4.666666666666667,648,1503,429,429,FGF2,gene,5.0230677745
1493.0,2.0,3.3078248118874,1503.0,2.0,8.852454525184971,SW-620,4.666666666666667,648,1503,858,858,MTOR,gene,3.82938675068497
1504.0,4.0,16.87339553776092,1503.0,2.0,8.852454525184971,SW-620,4.0,2104,1503,429,429,FGF2,gene,5.0230677745
1502.0,3.0,1.3884216806136889,1501.0,2.0,3.3078248118874,SW-620,4.0,1057,1501,821,821,MAPT,gene,0.041025680384
