DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Everolimus,0.0,0.0,Paclitaxel,2.0,0.0,OVCAR-4,17.333333333333332
Docetaxel,2.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,15.22222222222222
Mitotane,1.0,18.386257664141933,Docetaxel,2.0,0.0,OVCAR-4,15.0
Docetaxel,2.0,0.0,Fulvestrant,1.0,18.386257664141933,OVCAR-4,14.88888888888889
Paclitaxel,2.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,11.88888888888889
Docetaxel,2.0,0.0,Tretinoin,0.0,0.0,OVCAR-4,11.444444444444445
Fulvestrant,1.0,18.386257664141933,Everolimus,0.0,0.0,OVCAR-4,11.0
Mitotane,1.0,18.386257664141933,Everolimus,0.0,0.0,OVCAR-4,10.22222222222222
Paclitaxel,2.0,0.0,Tretinoin,0.0,0.0,OVCAR-4,9.555555555555555
Sirolimus,1.0,3.596110638528618,Mitotane,1.0,18.386257664141933,OVCAR-4,7.0
Sirolimus,1.0,3.596110638528618,Tretinoin,0.0,0.0,OVCAR-4,6.444444444444445
Docetaxel,2.0,0.0,Sirolimus,1.0,3.596110638528618,OVCAR-4,3.555555555555556
Sirolimus,1.0,3.596110638528618,Celecoxib,0.0,0.0,OVCAR-4,3.0
Nilotinib,2.0,6.828963886322874,Cladribine,0.0,0.0,OVCAR-4,3.0
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,OVCAR-4,2.555555555555556
Fulvestrant,1.0,18.386257664141933,Romidepsin,3.0,13.068999858320606,OVCAR-4,2.2222222222222223
Thalidomide,1.0,0.0,Sirolimus,1.0,3.596110638528618,OVCAR-4,1.8888888888888888
Docetaxel,2.0,0.0,Paclitaxel,2.0,0.0,OVCAR-4,1.7777777777777777
Vorinostat,3.0,13.069000092578975,Sirolimus,1.0,3.596110638528618,OVCAR-4,1.6666666666666667
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,1.4444444444444444
Fulvestrant,1.0,18.386257664141933,Cladribine,0.0,0.0,OVCAR-4,1.3333333333333333
Fulvestrant,1.0,18.386257664141933,Tretinoin,0.0,0.0,OVCAR-4,0.8888888888888888
Romidepsin,3.0,13.068999858320606,Docetaxel,2.0,0.0,OVCAR-4,0.7777777777777778
Everolimus,0.0,0.0,Cladribine,0.0,0.0,OVCAR-4,0.5555555555555556
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,OVCAR-4,0.5555555555555556
Fulvestrant,1.0,18.386257664141933,Dasatinib,10.0,12.552200932107434,OVCAR-4,0.5555555555555556
Sirolimus,1.0,3.596110638528618,Nilotinib,2.0,6.828963886322874,OVCAR-4,0.4444444444444444
Docetaxel,2.0,0.0,Nilotinib,2.0,6.828963886322874,OVCAR-4,0.2222222222222222
Dasatinib,10.0,12.552200932107434,Tretinoin,0.0,0.0,OVCAR-4,0.1111111111111111
Everolimus,0.0,0.0,Sirolimus,1.0,3.596110638528618,OVCAR-4,0.1111111111111111
Dasatinib,10.0,12.552200932107434,Celecoxib,0.0,0.0,OVCAR-4,0.1111111111111111
Vorinostat,3.0,13.069000092578975,Cladribine,0.0,0.0,OVCAR-4,0.1111111111111111
Vorinostat,3.0,13.069000092578975,Romidepsin,3.0,13.068999858320606,OVCAR-4,-0.4444444444444444
Romidepsin,3.0,13.068999858320606,Sirolimus,1.0,3.596110638528618,OVCAR-4,-0.5555555555555556
Dasatinib,10.0,12.552200932107434,Cladribine,0.0,0.0,OVCAR-4,-0.5555555555555556
Fulvestrant,1.0,18.386257664141933,Vorinostat,3.0,13.069000092578975,OVCAR-4,-0.5555555555555556
Romidepsin,3.0,13.068999858320606,Cladribine,0.0,0.0,OVCAR-4,-0.8888888888888888
Vorinostat,3.0,13.069000092578975,Docetaxel,2.0,0.0,OVCAR-4,-0.8888888888888888
Dasatinib,10.0,12.552200932107434,Docetaxel,2.0,0.0,OVCAR-4,-1.0
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,-1.5555555555555556
Dasatinib,10.0,12.552200932107434,Paclitaxel,2.0,0.0,OVCAR-4,-1.5555555555555556
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,OVCAR-4,-1.6666666666666667
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,OVCAR-4,-2.0
Vorinostat,3.0,13.069000092578975,Celecoxib,0.0,0.0,OVCAR-4,-2.0
Mitotane,1.0,18.386257664141933,Sirolimus,1.0,3.596110638528618,OVCAR-4,-2.2222222222222223
Vorinostat,3.0,13.069000092578975,Tretinoin,0.0,0.0,OVCAR-4,-2.333333333333333
Everolimus,0.0,0.0,Nilotinib,2.0,6.828963886322874,OVCAR-4,-2.4444444444444446
Paclitaxel,2.0,0.0,Sirolimus,1.0,3.596110638528618,OVCAR-4,-2.555555555555556
Dasatinib,10.0,12.552200932107434,Sirolimus,1.0,3.596110638528618,OVCAR-4,-2.7777777777777777
Romidepsin,3.0,13.068999858320606,Tretinoin,0.0,0.0,OVCAR-4,-2.888888888888889
Everolimus,0.0,0.0,Dasatinib,10.0,12.552200932107434,OVCAR-4,-2.888888888888889
Everolimus,0.0,0.0,Romidepsin,3.0,13.068999858320606,OVCAR-4,-3.111111111111111
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,OVCAR-4,-3.111111111111111
Mitotane,1.0,18.386257664141933,Celecoxib,0.0,0.0,OVCAR-4,-3.111111111111111
Mitotane,1.0,18.386257664141933,Cladribine,0.0,0.0,OVCAR-4,-3.333333333333333
Mitotane,1.0,18.386257664141933,Tretinoin,0.0,0.0,OVCAR-4,-3.4444444444444446
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,OVCAR-4,-3.555555555555556
Thalidomide,1.0,0.0,Mitotane,1.0,18.386257664141933,OVCAR-4,-3.888888888888889
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,OVCAR-4,-4.0
Nilotinib,2.0,6.828963886322874,Mitotane,1.0,18.386257664141933,OVCAR-4,-4.111111111111111
Romidepsin,3.0,13.068999858320606,Celecoxib,0.0,0.0,OVCAR-4,-4.111111111111111
Romidepsin,3.0,13.068999858320606,Paclitaxel,2.0,0.0,OVCAR-4,-4.222222222222222
Docetaxel,2.0,0.0,Cladribine,0.0,0.0,OVCAR-4,-4.222222222222222
Dasatinib,10.0,12.552200932107434,Nilotinib,2.0,6.828963886322874,OVCAR-4,-4.222222222222222
Mitotane,1.0,18.386257664141933,Dasatinib,10.0,12.552200932107434,OVCAR-4,-4.444444444444445
Nilotinib,2.0,6.828963886322874,Celecoxib,0.0,0.0,OVCAR-4,-4.555555555555555
Everolimus,0.0,0.0,Vorinostat,3.0,13.069000092578975,OVCAR-4,-4.777777777777778
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,OVCAR-4,-4.888888888888889
Sirolimus,1.0,3.596110638528618,Cladribine,0.0,0.0,OVCAR-4,-5.0
Fulvestrant,1.0,18.386257664141933,Paclitaxel,2.0,0.0,OVCAR-4,-5.111111111111111
Dasatinib,10.0,12.552200932107434,Romidepsin,3.0,13.068999858320606,OVCAR-4,-5.555555555555555
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,OVCAR-4,-5.777777777777778
Fulvestrant,1.0,18.386257664141933,Celecoxib,0.0,0.0,OVCAR-4,-6.111111111111111
Paclitaxel,2.0,0.0,Nilotinib,2.0,6.828963886322874,OVCAR-4,-6.222222222222222
Mitotane,1.0,18.386257664141933,Nilotinib,2.0,6.828963886322874,OVCAR-4,-6.333333333333333
Fulvestrant,1.0,18.386257664141933,Sirolimus,1.0,3.596110638528618,OVCAR-4,-6.666666666666667
Vorinostat,3.0,13.069000092578975,Paclitaxel,2.0,0.0,OVCAR-4,-8.0
Nilotinib,2.0,6.828963886322874,Tretinoin,0.0,0.0,OVCAR-4,-8.88888888888889
Vorinostat,3.0,13.069000092578975,Nilotinib,2.0,6.828963886322874,OVCAR-4,-9.22222222222222
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,OVCAR-4,-9.333333333333334
Dasatinib,10.0,12.552200932107434,Vorinostat,3.0,13.069000092578975,OVCAR-4,-9.444444444444445
Fulvestrant,1.0,18.386257664141933,Nilotinib,2.0,6.828963886322874,OVCAR-4,-9.444444444444445
Romidepsin,3.0,13.068999858320606,Nilotinib,2.0,6.828963886322874,OVCAR-4,-10.444444444444445
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,OVCAR-4,-11.0
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,OVCAR-4,-12.333333333333334
