SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,261.0000108292797,HOP-92,11,1
sp22,MAPK signaling pathway,220.0000066434688,HOP-92,11,2
sp34,Ras signaling pathway,171.00000633397985,HOP-92,11,3
sp33,Rap1 signaling pathway,170.00000546088316,HOP-92,11,4
sp45,cAMP signaling pathway,162.00000528781584,HOP-92,11,5
sp7,Calcium signaling pathway,135.00000147775992,HOP-92,11,6
sp44,Wnt signaling pathway,133.00000635009766,HOP-92,11,7
sp17,Hippo signaling pathway,131.0000051541803,HOP-92,11,8
sp47,mTOR signaling pathway,127.00000344395272,HOP-92,11,9
sp8,Chemokine signaling pathway,124.00000806965788,HOP-92,11,10
sp27,Oxytocin signaling pathway,117.0000039083652,HOP-92,11,11
sp46,cGMP-PKG signaling pathway,109.00000363287194,HOP-92,11,12
sp35,Relaxin signaling pathway,102.00000372011995,HOP-92,11,13
sp20,Insulin signaling pathway,101.00000344630395,HOP-92,11,14
sp25,Neurotrophin signaling pathway,100.00000451806594,HOP-92,11,15
sp12,FoxO signaling pathway,96.00000321751993,HOP-92,11,16
sp4,Apelin signaling pathway,96.00000290482312,HOP-92,11,17
sp41,Thyroid hormone signaling pathway,96.00000183943217,HOP-92,11,18
sp21,JAK-STAT signaling pathway,94.00000309677989,HOP-92,11,19
sp36,Signaling pathways regulating pluripotency of stem cells,91.00000260187997,HOP-92,11,20
sp10,Estrogen signaling pathway,89.00000245344735,HOP-92,11,21
sp30,Phospholipase D signaling pathway,86.00000309697997,HOP-92,11,22
sp24,NOD-like receptor signaling pathway,85.00000228926838,HOP-92,11,23
sp15,HIF-1 signaling pathway,81.00000369897961,HOP-92,11,24
sp37,Sphingolipid signaling pathway,77.00000289534277,HOP-92,11,25
sp2,AMPK signaling pathway,75.00000214106342,HOP-92,11,26
sp39,TGF-beta signaling pathway,73.00000267823995,HOP-92,11,27
sp38,T cell receptor signaling pathway,73.00000244229999,HOP-92,11,28
sp6,C-type lectin receptor signaling pathway,72.00000233316797,HOP-92,11,29
sp13,Glucagon signaling pathway,69.00000287928596,HOP-92,11,30
sp14,GnRH signaling pathway,68.00000165837999,HOP-92,11,31
sp48,p53 signaling pathway,65.00000153390954,HOP-92,11,32
sp9,ErbB signaling pathway,64.00000217435998,HOP-92,11,33
sp1,AGE-RAGE signaling pathway in diabetic complications,62.000001877179564,HOP-92,11,34
sp23,NF-kappa B signaling pathway,59.00000198923197,HOP-92,11,35
sp40,TNF signaling pathway,59.00000180423998,HOP-92,11,36
sp31,Prolactin signaling pathway,57.000002582179974,HOP-92,11,37
sp42,Toll-like receptor signaling pathway,57.00000162815998,HOP-92,11,38
sp19,IL-17 signaling pathway,56.00000269231996,HOP-92,11,39
sp5,B cell receptor signaling pathway,52.000001502399996,HOP-92,11,40
sp26,Notch signaling pathway,50.00000139503995,HOP-92,11,41
sp43,VEGF signaling pathway,49.00000154273998,HOP-92,11,42
sp16,Hedgehog signaling pathway,48.000003061579974,HOP-92,11,43
sp29,PPAR signaling pathway,44.00000184505124,HOP-92,11,44
sp3,Adipocytokine signaling pathway,44.00000117593998,HOP-92,11,45
sp11,Fc epsilon RI signaling pathway,42.00000141991999,HOP-92,11,46
sp32,RIG-I-like receptor signaling pathway,40.00000121859999,HOP-92,11,47
sp18,Hippo signaling pathway - multiple species,26.00000096699999,HOP-92,11,48
