DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1505.0,0.0,0.0,1490.0,0.0,0.0,HOP-92,2.555555555555556,1847,1490,965,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,HOP-92,2.555555555555556,1847,1490,1106,,,
1500.0,2.0,3.233631203103128,1505.0,0.0,0.0,HOP-92,0.7777777777777778,927,1505,1216,,,
1499.0,1.0,0.6907052486847474,1491.0,0.0,0.0,HOP-92,0.7777777777777778,2122,1491,1209,,,
1500.0,2.0,3.233631203103128,1505.0,0.0,0.0,HOP-92,0.7777777777777778,927,1505,1218,,,
1500.0,2.0,3.233631203103128,1505.0,0.0,0.0,HOP-92,0.7777777777777778,927,1505,1217,,,
1500.0,2.0,3.233631203103128,1505.0,0.0,0.0,HOP-92,0.7777777777777778,927,1505,1145,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,HOP-92,0.7777777777777778,914,1501,821,821.0,WNT3,0.0
1504.0,1.0,0.0,1501.0,2.0,0.0,HOP-92,0.7777777777777778,914,1501,118,118.0,CNTFR,0.0
1499.0,1.0,0.6907052486847474,1491.0,0.0,0.0,HOP-92,0.7777777777777778,2122,1491,1208,,,
1499.0,1.0,0.6907052486847474,1501.0,2.0,0.0,HOP-92,0.6666666666666666,241,1501,118,118.0,CNTFR,0.0
1499.0,1.0,0.6907052486847474,1501.0,2.0,0.0,HOP-92,0.6666666666666666,241,1501,821,821.0,WNT3,0.0
1500.0,2.0,3.233631203103128,1491.0,0.0,0.0,HOP-92,0.3333333333333333,1435,1491,1209,,,
1500.0,2.0,3.233631203103128,1491.0,0.0,0.0,HOP-92,0.3333333333333333,1435,1491,1208,,,
1499.0,1.0,0.6907052486847474,1505.0,0.0,0.0,HOP-92,0.2222222222222222,1620,1505,1145,,,
1499.0,1.0,0.6907052486847474,1505.0,0.0,0.0,HOP-92,0.2222222222222222,1620,1505,1218,,,
1499.0,1.0,0.6907052486847474,1505.0,0.0,0.0,HOP-92,0.2222222222222222,1620,1505,1216,,,
1499.0,1.0,0.6907052486847474,1505.0,0.0,0.0,HOP-92,0.2222222222222222,1620,1505,1217,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,HOP-92,0.1111111111111111,960,1505,1218,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,HOP-92,0.1111111111111111,960,1505,1217,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,HOP-92,0.1111111111111111,960,1505,1216,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,HOP-92,0.1111111111111111,960,1505,1145,,,
1495.0,1.0,0.6907052486847474,1491.0,0.0,0.0,HOP-92,-0.4444444444444444,1687,1491,1209,,,
1495.0,1.0,0.6907052486847474,1491.0,0.0,0.0,HOP-92,-0.4444444444444444,1687,1491,1208,,,
1495.0,1.0,0.6907052486847474,1502.0,3.0,12.997064400916535,HOP-92,-1.6666666666666667,2373,1502,565,565.0,PFN1,4.111993982471535
1495.0,1.0,0.6907052486847474,1502.0,3.0,12.997064400916535,HOP-92,-1.6666666666666667,2373,1502,566,566.0,PFN2,4.442517296823684
1495.0,1.0,0.6907052486847474,1502.0,3.0,12.997064400916535,HOP-92,-1.6666666666666667,2373,1502,568,568.0,PFN4,4.442553121621316
1499.0,1.0,0.6907052486847474,1494.0,0.0,0.0,HOP-92,-2.111111111111111,638,1494,858,,,
1500.0,2.0,3.233631203103128,1490.0,0.0,0.0,HOP-92,-2.7777777777777777,2510,1490,965,,,
1500.0,2.0,3.233631203103128,1490.0,0.0,0.0,HOP-92,-2.7777777777777777,2510,1490,1106,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,HOP-92,-2.7777777777777777,585,1503,858,,,
1504.0,1.0,0.0,1503.0,1.0,0.0,HOP-92,-2.7777777777777777,585,1503,429,429.0,LAMB3,0.0
1495.0,1.0,0.6907052486847474,1494.0,0.0,0.0,HOP-92,-3.7777777777777777,2585,1494,858,,,
1495.0,1.0,0.6907052486847474,1492.0,10.0,9.628561619895509,HOP-92,-4.222222222222222,1040,1492,2,2.0,ABL2,0.0
1495.0,1.0,0.6907052486847474,1492.0,10.0,9.628561619895509,HOP-92,-4.222222222222222,1040,1492,707,707.0,RPS6KA2,3.233631203103128
1495.0,1.0,0.6907052486847474,1492.0,10.0,9.628561619895509,HOP-92,-4.222222222222222,1040,1492,394,394.0,ITGA3,3.3420804789315635
1495.0,1.0,0.6907052486847474,1492.0,10.0,9.628561619895509,HOP-92,-4.222222222222222,1040,1492,442,442.0,LIF,0.0
1495.0,1.0,0.6907052486847474,1492.0,10.0,9.628561619895509,HOP-92,-4.222222222222222,1040,1492,1,1.0,ABL1,0.0
1495.0,1.0,0.6907052486847474,1492.0,10.0,9.628561619895509,HOP-92,-4.222222222222222,1040,1492,599,599.0,PLCD1,2.98653489041922
1495.0,1.0,0.6907052486847474,1492.0,10.0,9.628561619895509,HOP-92,-4.222222222222222,1040,1492,468,468.0,MAP3K8,0.0
