"node_num","node_name","node_type","att_deg"
13,"ACTB","gene",7.018232414
21,"ADCY1","gene",3.337791982
22,"ADCY2","gene",4.2290296
23,"ADCY3","gene",3.288945774
24,"ADCY4","gene",3.709346594
25,"ADCY5","gene",3.269544876
26,"ADCY6","gene",3.206184646
27,"ADCY7","gene",3.647743266
28,"ADCY8","gene",3.686882108
29,"ADCY9","gene",3.597292632
31,"ADCYAP1R1","gene",0.429264764
32,"ADIPOR1","gene",0.805591267
34,"ADORA2A","gene",1.286314146
35,"ADORA2B","gene",0.811532398
42,"ADRB1","gene",1.0873649392
43,"ADRB2","gene",0.65746267
45,"AGTR1","gene",1.637353655
49,"AKT1","gene",2.600356794
51,"AKT2","gene",2.60989762
60,"APC","gene",0.41146851
61,"APC2","gene",0.42666138
65,"ARAP3","gene",0.36038095
68,"ARHGDIA","gene",0.314258076
69,"ARHGDIB","gene",0.339184836
70,"ARHGDIG","gene",0.361180386
71,"ARHGEF12","gene",0.437687964
76,"ATF4","gene",15.589889444
108,"AVPR1B","gene",0.419028858
109,"AXIN1","gene",0.412071676
110,"AXIN2","gene",0.424701498
114,"BAX","gene",1.881574378
118,"BCL2","gene",0.45586593
123,"BDKRB2","gene",0.227638254
126,"BID","gene",0.770975232
140,"BRAF","gene",1.091284307
163,"CALM1","gene",0.362136882
164,"CALM2","gene",11.006698398
165,"CALM3","gene",0.356571032
166,"CALML3","gene",0.41628546
167,"CAMK1","gene",0.3683924
168,"CAMK1D","gene",0.369385916
169,"CAMK2A","gene",1.251346966
170,"CAMK2B","gene",1.246869344
171,"CAMK2D","gene",1.206240076
172,"CAMK2G","gene",1.220879706
173,"CAMK4","gene",1.0178038092
174,"CAMKK2","gene",0.624744374
179,"CARD9","gene",0.306395394
182,"CASP9","gene",0.475950636
184,"CASR","gene",1.879072842
193,"CCL5","gene",0.431106264
195,"CCNB1","gene",0.495203928
197,"CCND1","gene",1.03448862
213,"CDC37","gene",0.419283894
214,"CDC42","gene",2.480650494
218,"CDK4","gene",0.368393558
220,"CDKN1A","gene",2.137275736
229,"CHD8","gene",0.254224366
233,"CHRM1","gene",0.627972778
234,"CHRM3","gene",0.419330576
239,"CNR1","gene",0.61345622
241,"COL1A1","gene",0.212216976
242,"COL1A2","gene",0.209633412
252,"COL9A3","gene",5.034559052
269,"CSF1R","gene",0.661651894
270,"CSF3","gene",0.426252238
272,"CSNK1D","gene",0.407470876
273,"CSNK1E","gene",0.677450162
282,"CTNNA1","gene",0.384979532
283,"CTNNA2","gene",0.436529692
284,"CTNNB1","gene",5.4346326506
285,"CTNNBIP1","gene",0.27123102
292,"CXCL1","gene",0.414978632
296,"CXCL2","gene",0.425331688
297,"CXCL3","gene",0.424995854
301,"CYCS","gene",1.764231156
313,"DCHS2","gene",0.31662979
322,"DIAPH1","gene",0.37536677
336,"DRD1","gene",0.85893804
337,"DRD2","gene",0.579838544
338,"DRD5","gene",0.85915429
372,"EGFR","gene",1.557334699
381,"EIF4E","gene",2.041039592
382,"EIF4E1B","gene",2.090929926
383,"EIF4E2","gene",1.916150076
384,"EIF4EBP1","gene",7.472829668
388,"ENAH","gene",0.481793164
394,"EPHA2","gene",0.633827824
397,"ERBB2","gene",0.325844128
398,"ERBB3","gene",0.275190014
399,"ERBB4","gene",0.331022652
407,"EVL","gene",0.527982818
410,"F2R","gene",1.1688371936
418,"FAT4","gene",0.316689772
422,"FBXW11","gene",0.257646768
438,"FGFR1","gene",0.657153218
439,"FGFR2","gene",0.656543014
440,"FGFR3","gene",0.658864804
441,"FGFR4","gene",0.654612142
448,"FLT1","gene",0.663436054
449,"FLT3","gene",0.661964772
451,"FLT4","gene",0.661947502
455,"FOS","gene",26.132861272
458,"FOXO1","gene",0.248066778
459,"FOXO3","gene",0.457790822
462,"FRMD1","gene",0.319240072
463,"FRMD6","gene",1.509309398
483,"GABBR1","gene",0.237865124
484,"GABBR2","gene",0.245896986
491,"GCGR","gene",0.48825594
505,"GLP1R","gene",0.429023568
507,"GNA12","gene",0.833504802
508,"GNA13","gene",0.831879572
512,"GNAI2","gene",3.0273284304
516,"GNAQ","gene",3.826541058
517,"GNAS","gene",55.8878380816
518,"GNB1","gene",5.5331071828
519,"GNB2","gene",0.574239074
520,"GNB3","gene",0.634013206
521,"GNB4","gene",0.40462306
522,"GNB5","gene",0.630153048
523,"GNG10","gene",0.405478554
524,"GNG11","gene",0.405049564
525,"GNG13","gene",0.6336315
526,"GNG4","gene",0.632832174
527,"GNG5","gene",0.5748309468
528,"GNG7","gene",0.61664682
529,"GNG8","gene",0.633791138
530,"GNGT2","gene",0.634032568
533,"GRB2","gene",0.35274276
550,"GRM1","gene",0.955138592
551,"GRM2","gene",0.416510206
552,"GRM3","gene",0.418659738
553,"GRM4","gene",0.41885844
554,"GRM8","gene",0.418479542
557,"GSK3B","gene",0.504285466
588,"HRAS","gene",1.125182566
590,"HRH2","gene",0.433068852
591,"HSP90AA1","gene",0.397038712
592,"HSP90AB1","gene",1.370169018
593,"HSP90B1","gene",2.605023306
599,"HSPA8","gene",1.063273146
605,"HTR5A","gene",0.432959788
606,"HTR6","gene",0.862193016
607,"HTR7","gene",0.416010086
609,"ID1","gene",2.608875872
613,"IFNAR1","gene",1.895283018
614,"IFNAR2","gene",1.175264322
617,"IGF1R","gene",0.640634428
626,"IL12A","gene",0.43037991
627,"IL12B","gene",0.430332692
629,"IL13","gene",0.426704716
651,"INS","gene",0.230499282
652,"INSR","gene",1.4826469
665,"ITGA1","gene",0.333093688
666,"ITGA11","gene",0.332418858
667,"ITGA2","gene",0.324076714
668,"ITGA3","gene",0.322150622
669,"ITGA4","gene",0.319049724
670,"ITGA5","gene",0.318016428
671,"ITGA6","gene",0.28468848
672,"ITGA7","gene",0.33308574
673,"ITGA9","gene",0.32255548
674,"ITGAV","gene",0.319858598
675,"ITGB1","gene",0.28426651
677,"ITGB3","gene",4.192702286
678,"ITGB4","gene",0.333159846
679,"ITGB5","gene",0.284254556
680,"ITGB8","gene",0.320063098
686,"JAK1","gene",1.722837884
690,"JUN","gene",0.410470688
703,"KDR","gene",0.659870066
707,"KIT","gene",0.87378415
711,"KRAS","gene",1.195064786
734,"LAT","gene",4.09329971
738,"LCN2","gene",0.426334638
743,"LEF1","gene",0.243861842
751,"LHCGR","gene",0.4293467
760,"LPAR1","gene",1.038250534
761,"LPAR2","gene",1.047155872
762,"LPAR3","gene",1.05437282
763,"LPAR5","gene",1.054395128
772,"LTBP1","gene",0.203592442
781,"MAP2K1","gene",0.215209146
782,"MAP2K2","gene",9.851938852
783,"MAP2K3","gene",0.398440694
784,"MAP2K4","gene",0.411947248
785,"MAP2K5","gene",0.851594894
786,"MAP2K6","gene",0.423123196
787,"MAP2K7","gene",0.412094258
788,"MAP3K1","gene",0.341657328
802,"MAPK1","gene",6.443092112
803,"MAPK11","gene",1.892548274
804,"MAPK12","gene",2.113936342
805,"MAPK13","gene",2.200621476
806,"MAPK14","gene",2.114163974
