DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Paclitaxel,1.0,0.527594798,Tretinoin,0.0,0.0,MDA-MB-468,32.55555555555556
Fulvestrant,0.0,0.0,Everolimus,0.0,0.0,MDA-MB-468,28.444444444444443
Paclitaxel,1.0,0.527594798,Celecoxib,0.0,0.0,MDA-MB-468,27.88888888888889
Paclitaxel,1.0,0.527594798,Nilotinib,0.0,0.0,MDA-MB-468,27.77777777777778
Docetaxel,1.0,0.527594798,Tretinoin,0.0,0.0,MDA-MB-468,24.77777777777778
Sirolimus,1.0,2.575872226,Celecoxib,0.0,0.0,MDA-MB-468,20.11111111111111
Docetaxel,1.0,0.527594798,Celecoxib,0.0,0.0,MDA-MB-468,18.666666666666668
Sirolimus,1.0,2.575872226,Tretinoin,0.0,0.0,MDA-MB-468,16.11111111111111
Everolimus,0.0,0.0,Docetaxel,1.0,0.527594798,MDA-MB-468,10.444444444444445
Sirolimus,1.0,2.575872226,Mitotane,0.0,0.0,MDA-MB-468,10.0
Docetaxel,1.0,0.527594798,Fulvestrant,0.0,0.0,MDA-MB-468,9.11111111111111
Paclitaxel,1.0,0.527594798,Cladribine,0.0,0.0,MDA-MB-468,8.333333333333334
Docetaxel,1.0,0.527594798,Nilotinib,0.0,0.0,MDA-MB-468,8.222222222222221
Everolimus,0.0,0.0,Paclitaxel,1.0,0.527594798,MDA-MB-468,8.222222222222221
Mitotane,0.0,0.0,Docetaxel,1.0,0.527594798,MDA-MB-468,7.666666666666667
Thalidomide,1.0,1.704849982,Docetaxel,1.0,0.527594798,MDA-MB-468,7.444444444444445
Thalidomide,1.0,1.704849982,Sirolimus,1.0,2.575872226,MDA-MB-468,6.333333333333333
Vorinostat,0.0,0.0,Romidepsin,0.0,0.0,MDA-MB-468,5.333333333333333
Megestrol acetate,0.0,0.0,Gefitinib,1.0,129.042838984,MDA-MB-468,5.333333333333333
Dasatinib,4.0,4.438716518,Sirolimus,1.0,2.575872226,MDA-MB-468,4.222222222222222
Docetaxel,1.0,0.527594798,Paclitaxel,1.0,0.527594798,MDA-MB-468,4.0
Fulvestrant,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-468,3.7777777777777777
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,3.111111111111111
Everolimus,0.0,0.0,Romidepsin,0.0,0.0,MDA-MB-468,2.7777777777777777
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-468,2.6666666666666665
Romidepsin,0.0,0.0,Celecoxib,0.0,0.0,MDA-MB-468,2.4444444444444446
Mitotane,0.0,0.0,Nilotinib,0.0,0.0,MDA-MB-468,2.4444444444444446
Vorinostat,0.0,0.0,Tretinoin,0.0,0.0,MDA-MB-468,2.2222222222222223
Thalidomide,1.0,1.704849982,Mitotane,0.0,0.0,MDA-MB-468,2.111111111111111
Everolimus,0.0,0.0,Sirolimus,1.0,2.575872226,MDA-MB-468,2.0
