SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp16,Hedgehog signaling pathway,0.51151380825,UACC-62,41,1
sp2,AMPK signaling pathway,0.504576874067,UACC-62,41,2
sp24,NOD-like receptor signaling pathway,0.3697020692,UACC-62,41,3
sp5,B cell receptor signaling pathway,0.351681747,UACC-62,41,4
sp32,RIG-I-like receptor signaling pathway,0.20000384664999998,UACC-62,41,5
sp37,Sphingolipid signaling pathway,0.16546571245555552,UACC-62,41,6
sp46,cGMP-PKG signaling pathway,0.15890873557285712,UACC-62,41,7
sp7,Calcium signaling pathway,0.15036102831846151,UACC-62,41,8
sp29,PPAR signaling pathway,0.12977085348999998,UACC-62,41,9
sp39,TGF-beta signaling pathway,0.09991285999999999,UACC-62,41,10
sp31,Prolactin signaling pathway,0.0995667507,UACC-62,41,11
sp15,HIF-1 signaling pathway,0.09353483169164283,UACC-62,41,12
sp38,T cell receptor signaling pathway,0.0793953844,UACC-62,41,13
sp48,p53 signaling pathway,0.06636019027499998,UACC-62,41,14
sp9,ErbB signaling pathway,0.0654296009,UACC-62,41,15
sp28,PI3K-Akt signaling pathway,0.055341496913861137,UACC-62,41,16
sp25,Neurotrophin signaling pathway,0.039885811513636356,UACC-62,41,17
sp47,mTOR signaling pathway,0.03435347007691998,UACC-62,41,18
sp30,Phospholipase D signaling pathway,0.03416412213718748,UACC-62,41,19
sp44,Wnt signaling pathway,0.03122528079690908,UACC-62,41,20
sp42,Toll-like receptor signaling pathway,0.029628182916315766,UACC-62,41,21
sp36,Signaling pathways regulating pluripotency of stem cells,0.029012807974683526,UACC-62,41,22
sp33,Rap1 signaling pathway,0.027379302777999975,UACC-62,41,23
sp3,Adipocytokine signaling pathway,0.02708336129999995,UACC-62,41,24
sp11,Fc epsilon RI signaling pathway,0.02575974061666664,UACC-62,41,25
sp14,GnRH signaling pathway,0.025448410281249983,UACC-62,41,26
sp17,Hippo signaling pathway,0.02459890063235292,UACC-62,41,27
sp13,Glucagon signaling pathway,0.023751875966666617,UACC-62,41,28
sp6,C-type lectin receptor signaling pathway,0.020812617300000003,UACC-62,41,29
sp23,NF-kappa B signaling pathway,0.020453602349999975,UACC-62,41,30
sp41,Thyroid hormone signaling pathway,0.019542508325145935,UACC-62,41,31
sp27,Oxytocin signaling pathway,0.01896088432396225,UACC-62,41,32
sp40,TNF signaling pathway,0.0161910967875,UACC-62,41,33
sp1,AGE-RAGE signaling pathway in diabetic complications,0.015964072065999986,UACC-62,41,34
sp20,Insulin signaling pathway,0.015560043521178237,UACC-62,41,35
sp8,Chemokine signaling pathway,0.012568784504999991,UACC-62,41,36
sp35,Relaxin signaling pathway,0.01197823555499998,UACC-62,41,37
sp22,MAPK signaling pathway,0.011921188599229015,UACC-62,41,38
sp10,Estrogen signaling pathway,0.0119032496,UACC-62,41,39
sp4,Apelin signaling pathway,0.011372364781818155,UACC-62,41,40
sp12,FoxO signaling pathway,0.010580198493333299,UACC-62,41,41
sp19,IL-17 signaling pathway,0.010127398649999966,UACC-62,41,42
sp21,JAK-STAT signaling pathway,0.007799427715555545,UACC-62,41,43
sp34,Ras signaling pathway,0.00756012124,UACC-62,41,44
sp45,cAMP signaling pathway,0.007498744416181807,UACC-62,41,45
