DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1499.0,1.0,0.0,1493.0,2.0,0.0,SR,31.22222222222222,1168,1493,118,118.0,CNTFR,0.0
1499.0,1.0,0.0,1493.0,2.0,0.0,SR,31.22222222222222,1168,1493,821,821.0,WNT3,0.0
1499.0,1.0,0.0,1491.0,0.0,0.0,SR,7.333333333333333,2046,1491,1209,,,
1499.0,1.0,0.0,1491.0,0.0,0.0,SR,7.333333333333333,2046,1491,1208,,,
1498.0,0.0,0.0,1496.0,1.0,0.0,SR,5.111111111111111,2258,1496,372,372.0,IL15RA,0.0
1491.0,0.0,0.0,1490.0,0.0,0.0,SR,2.111111111111111,2670,1490,1106,,,
1491.0,0.0,0.0,1490.0,0.0,0.0,SR,2.111111111111111,2670,1490,965,,,
1496.0,1.0,0.0,1497.0,0.0,0.0,SR,0.1111111111111111,2270,1497,1106,,,
1499.0,1.0,0.0,1503.0,1.0,0.0,SR,-1.7777777777777777,24,1503,429,429.0,LAMB3,0.0
1499.0,1.0,0.0,1503.0,1.0,0.0,SR,-1.7777777777777777,24,1503,858,,,
1495.0,1.0,0.0,1491.0,0.0,0.0,SR,-3.0,254,1491,1208,,,
1495.0,1.0,0.0,1491.0,0.0,0.0,SR,-3.0,254,1491,1209,,,
1495.0,1.0,0.0,1502.0,3.0,13.33443915343436,SR,-3.2222222222222223,2687,1502,566,566.0,PFN2,4.462066927376662
1495.0,1.0,0.0,1502.0,3.0,13.33443915343436,SR,-3.2222222222222223,2687,1502,565,565.0,PFN1,4.410305298681037
1495.0,1.0,0.0,1502.0,3.0,13.33443915343436,SR,-3.2222222222222223,2687,1502,568,568.0,PFN4,4.462066927376662
1499.0,1.0,0.0,1494.0,0.0,0.0,SR,-3.6666666666666665,562,1494,858,,,
1495.0,1.0,0.0,1501.0,2.0,0.0,SR,-4.111111111111111,1146,1501,821,821.0,WNT3,0.0
1499.0,1.0,0.0,1505.0,0.0,0.0,SR,-4.111111111111111,1680,1505,1145,,,
1499.0,1.0,0.0,1505.0,0.0,0.0,SR,-4.111111111111111,1680,1505,1218,,,
1499.0,1.0,0.0,1505.0,0.0,0.0,SR,-4.111111111111111,1680,1505,1217,,,
1499.0,1.0,0.0,1505.0,0.0,0.0,SR,-4.111111111111111,1680,1505,1216,,,
1495.0,1.0,0.0,1501.0,2.0,0.0,SR,-4.111111111111111,1146,1501,118,118.0,CNTFR,0.0
1495.0,1.0,0.0,1503.0,1.0,0.0,SR,-4.666666666666667,1784,1503,858,,,
1495.0,1.0,0.0,1503.0,1.0,0.0,SR,-4.666666666666667,1784,1503,429,429.0,LAMB3,0.0
1505.0,0.0,0.0,1490.0,0.0,0.0,SR,-6.555555555555555,1189,1490,965,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,SR,-6.555555555555555,1189,1490,1106,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,SR,-8.11111111111111,1251,1491,1209,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,SR,-8.11111111111111,1251,1491,1208,,,
1495.0,1.0,0.0,1506.0,3.0,13.33443915343436,SR,-8.333333333333334,1520,1506,567,567.0,PFN3,4.462066927376662
1495.0,1.0,0.0,1506.0,3.0,13.33443915343436,SR,-8.333333333333334,1520,1506,566,566.0,PFN2,4.462066927376662
1495.0,1.0,0.0,1506.0,3.0,13.33443915343436,SR,-8.333333333333334,1520,1506,565,565.0,PFN1,4.410305298681037
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,1,1.0,ABL1,0.0
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,394,394.0,ITGA3,0.0
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,1314,,,
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,2,2.0,ABL2,0.0
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,806,806.0,VAV3,0.06651393709881337
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,774,774.0,TEK,0.0
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,737,737.0,SOCS2,0.0
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,707,707.0,RPS6KA2,7.145468192675453
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,599,599.0,PLCD1,0.0
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,468,468.0,MAP3K8,0.0
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,442,442.0,LIF,0.0
1495.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-8.444444444444445,2646,1492,1325,,,
1495.0,1.0,0.0,1505.0,0.0,0.0,SR,-8.555555555555555,1037,1505,1217,,,
1495.0,1.0,0.0,1505.0,0.0,0.0,SR,-8.555555555555555,1037,1505,1216,,,
1495.0,1.0,0.0,1505.0,0.0,0.0,SR,-8.555555555555555,1037,1505,1218,,,
1495.0,1.0,0.0,1505.0,0.0,0.0,SR,-8.555555555555555,1037,1505,1145,,,
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,1314,,,
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,599,599.0,PLCD1,0.0
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,737,737.0,SOCS2,0.0
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,1,1.0,ABL1,0.0
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,2,2.0,ABL2,0.0
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,442,442.0,LIF,0.0
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,468,468.0,MAP3K8,0.0
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,707,707.0,RPS6KA2,7.145468192675453
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,394,394.0,ITGA3,0.0
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,774,774.0,TEK,0.0
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,806,806.0,VAV3,0.06651393709881337
1499.0,1.0,0.0,1492.0,10.0,7.211982129774266,SR,-11.333333333333334,2058,1492,1325,,,
1495.0,1.0,0.0,1490.0,0.0,0.0,SR,-12.444444444444445,2088,1490,965,,,
1495.0,1.0,0.0,1490.0,0.0,0.0,SR,-12.444444444444445,2088,1490,1106,,,
1499.0,1.0,0.0,1500.0,2.0,7.145468192675453,SR,-12.77777777777778,299,1500,707,707.0,RPS6KA2,7.145468192675453
1499.0,1.0,0.0,1500.0,2.0,7.145468192675453,SR,-12.77777777777778,299,1500,1,1.0,ABL1,0.0
1498.0,0.0,0.0,1497.0,0.0,0.0,SR,-15.444444444444445,2261,1497,1106,,,
1495.0,1.0,0.0,1500.0,2.0,7.145468192675453,SR,-15.555555555555555,2631,1500,1,1.0,ABL1,0.0
1495.0,1.0,0.0,1500.0,2.0,7.145468192675453,SR,-15.555555555555555,2631,1500,707,707.0,RPS6KA2,7.145468192675453
1499.0,1.0,0.0,1490.0,0.0,0.0,SR,-17.0,414,1490,1106,,,
1499.0,1.0,0.0,1490.0,0.0,0.0,SR,-17.0,414,1490,965,,,
1495.0,1.0,0.0,1494.0,0.0,0.0,SR,-17.0,2677,1494,858,,,
