SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.14328598565652173,KM12,15,1
sp24,NOD-like receptor signaling pathway,0.10154184219609419,KM12,15,2
sp14,GnRH signaling pathway,0.09022321211118643,KM12,15,3
sp32,RIG-I-like receptor signaling pathway,0.07026356299491525,KM12,15,4
sp11,Fc epsilon RI signaling pathway,0.06949867162407405,KM12,15,5
sp38,T cell receptor signaling pathway,0.06368160008696294,KM12,15,6
sp42,Toll-like receptor signaling pathway,0.059246658201724124,KM12,15,7
sp40,TNF signaling pathway,0.05898007007754167,KM12,15,8
sp18,Hippo signaling pathway - multiple species,0.053638661426415074,KM12,15,9
sp37,Sphingolipid signaling pathway,0.04842552978721924,KM12,15,10
sp9,ErbB signaling pathway,0.04561720957467212,KM12,15,11
sp30,Phospholipase D signaling pathway,0.0435823725071774,KM12,15,12
sp46,cGMP-PKG signaling pathway,0.043226815911524365,KM12,15,13
sp20,Insulin signaling pathway,0.039932429221398856,KM12,15,14
sp43,VEGF signaling pathway,0.038633126216637156,KM12,15,15
sp23,NF-kappa B signaling pathway,0.03784824783661536,KM12,15,16
sp39,TGF-beta signaling pathway,0.03694116730822114,KM12,15,17
sp3,Adipocytokine signaling pathway,0.03638774315438595,KM12,15,18
sp6,C-type lectin receptor signaling pathway,0.03599490291336955,KM12,15,19
sp36,Signaling pathways regulating pluripotency of stem cells,0.03474808255985874,KM12,15,20
sp12,FoxO signaling pathway,0.034460604531990284,KM12,15,21
sp7,Calcium signaling pathway,0.03415807034924526,KM12,15,22
sp10,Estrogen signaling pathway,0.03369171783199962,KM12,15,23
sp31,Prolactin signaling pathway,0.033477941663265294,KM12,15,24
sp13,Glucagon signaling pathway,0.032675800648984066,KM12,15,25
sp35,Relaxin signaling pathway,0.030365096241477332,KM12,15,26
sp16,Hedgehog signaling pathway,0.030338370348275853,KM12,15,27
sp47,mTOR signaling pathway,0.029589367301985095,KM12,15,28
sp26,Notch signaling pathway,0.028579151511632636,KM12,15,29
sp25,Neurotrophin signaling pathway,0.0277176350116988,KM12,15,30
sp19,IL-17 signaling pathway,0.025862028213018005,KM12,15,31
sp1,AGE-RAGE signaling pathway in diabetic complications,0.025151486899166648,KM12,15,32
sp15,HIF-1 signaling pathway,0.024956454735960986,KM12,15,33
sp48,p53 signaling pathway,0.023143378267789467,KM12,15,34
sp27,Oxytocin signaling pathway,0.023055016948622265,KM12,15,35
sp2,AMPK signaling pathway,0.022636084744762863,KM12,15,36
sp33,Rap1 signaling pathway,0.021978007710292756,KM12,15,37
sp28,PI3K-Akt signaling pathway,0.02193784157564603,KM12,15,38
sp4,Apelin signaling pathway,0.02049739029875751,KM12,15,39
sp17,Hippo signaling pathway,0.018374536575322058,KM12,15,40
sp34,Ras signaling pathway,0.017844954662112226,KM12,15,41
sp29,PPAR signaling pathway,0.017773644744828093,KM12,15,42
sp22,MAPK signaling pathway,0.016852888880503663,KM12,15,43
sp45,cAMP signaling pathway,0.016693667234555034,KM12,15,44
sp44,Wnt signaling pathway,0.015933766313621922,KM12,15,45
sp41,Thyroid hormone signaling pathway,0.013498490636560416,KM12,15,46
sp8,Chemokine signaling pathway,0.012589239949332177,KM12,15,47
sp21,JAK-STAT signaling pathway,0.010897492669283092,KM12,15,48
