DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1499.0,1.0,20.276013941574227,1493.0,2.0,0.0,SK-OV-3,9.11111111111111,23,1499,401,401.0,ITGB1,20.276013941574227
1499.0,1.0,20.276013941574227,1493.0,2.0,0.0,SK-OV-3,9.11111111111111,23,1499,980,,,
1503.0,1.0,3.42295070110287,1499.0,1.0,20.276013941574227,SK-OV-3,6.777777777777778,119,1503,429,429.0,LAMB3,3.42295070110287
1503.0,1.0,3.42295070110287,1499.0,1.0,20.276013941574227,SK-OV-3,6.777777777777778,119,1503,858,,,
1503.0,1.0,3.42295070110287,1505.0,0.0,0.0,SK-OV-3,4.555555555555555,1027,1503,858,,,
1503.0,1.0,3.42295070110287,1505.0,0.0,0.0,SK-OV-3,4.555555555555555,1027,1503,429,429.0,LAMB3,3.42295070110287
1503.0,1.0,3.42295070110287,1490.0,0.0,0.0,SK-OV-3,4.444444444444445,1528,1503,858,,,
1503.0,1.0,3.42295070110287,1490.0,0.0,0.0,SK-OV-3,4.444444444444445,1528,1503,429,429.0,LAMB3,3.42295070110287
1499.0,1.0,20.276013941574227,1505.0,0.0,0.0,SK-OV-3,3.555555555555556,1122,1499,980,,,
1499.0,1.0,20.276013941574227,1505.0,0.0,0.0,SK-OV-3,3.555555555555556,1122,1499,401,401.0,ITGB1,20.276013941574227
1495.0,1.0,20.276013941574227,1505.0,0.0,0.0,SK-OV-3,3.4444444444444446,1028,1495,401,401.0,ITGB1,20.276013941574227
1503.0,1.0,3.42295070110287,1500.0,2.0,2.0300498901360555,SK-OV-3,3.111111111111111,787,1503,429,429.0,LAMB3,3.42295070110287
1503.0,1.0,3.42295070110287,1500.0,2.0,2.0300498901360555,SK-OV-3,3.111111111111111,787,1503,858,,,
1499.0,1.0,20.276013941574227,1492.0,10.0,7.944456076492035,SK-OV-3,1.6666666666666667,7,1499,980,,,
1499.0,1.0,20.276013941574227,1492.0,10.0,7.944456076492035,SK-OV-3,1.6666666666666667,7,1499,401,401.0,ITGB1,20.276013941574227
1495.0,1.0,20.276013941574227,1492.0,10.0,7.944456076492035,SK-OV-3,0.8888888888888888,2215,1495,401,401.0,ITGB1,20.276013941574227
1498.0,0.0,0.0,1496.0,1.0,0.0,SK-OV-3,0.7777777777777778,1306,1498,980,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,SK-OV-3,-0.1111111111111111,1212,1504,885,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,SK-OV-3,-0.1111111111111111,1212,1504,1106,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,SK-OV-3,-0.1111111111111111,1212,1504,1399,,,
1504.0,1.0,0.0,1501.0,2.0,0.0,SK-OV-3,-0.1111111111111111,1212,1504,439,439.0,LEPR,0.0
1500.0,2.0,2.0300498901360555,1491.0,0.0,0.0,SK-OV-3,-1.0,969,1500,707,707.0,RPS6KA2,2.0300498901360555
1500.0,2.0,2.0300498901360555,1491.0,0.0,0.0,SK-OV-3,-1.0,969,1500,1,1.0,ABL1,0.0
1504.0,1.0,0.0,1503.0,1.0,3.42295070110287,SK-OV-3,-1.4444444444444444,222,1504,885,,,
1504.0,1.0,0.0,1503.0,1.0,3.42295070110287,SK-OV-3,-1.4444444444444444,222,1504,1106,,,
1504.0,1.0,0.0,1503.0,1.0,3.42295070110287,SK-OV-3,-1.4444444444444444,222,1504,1399,,,
