DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score
Paclitaxel,2.0,0.0,Celecoxib,0.0,0.0,UACC-62,28.88888888888889
Paclitaxel,2.0,0.0,Nilotinib,2.0,7.247656294495738,UACC-62,20.77777777777778
Paclitaxel,2.0,0.0,Tretinoin,0.0,0.0,UACC-62,19.88888888888889
Docetaxel,2.0,0.0,Celecoxib,0.0,0.0,UACC-62,19.55555555555556
Docetaxel,2.0,0.0,Tretinoin,0.0,0.0,UACC-62,19.22222222222222
Vorinostat,3.0,12.015408456072915,Celecoxib,0.0,0.0,UACC-62,12.666666666666666
Fulvestrant,1.0,0.2473894560932564,Everolimus,0.0,0.0,UACC-62,9.0
Thalidomide,1.0,0.0,Paclitaxel,2.0,0.0,UACC-62,8.777777777777779
Thalidomide,1.0,0.0,Cladribine,0.0,0.0,UACC-62,8.222222222222221
Mitotane,1.0,0.2473894560932564,Everolimus,0.0,0.0,UACC-62,7.888888888888889
Fulvestrant,1.0,0.2473894560932564,Romidepsin,3.0,12.01543489380307,UACC-62,6.888888888888889
Tretinoin,0.0,0.0,Cladribine,0.0,0.0,UACC-62,6.111111111111111
Everolimus,0.0,0.0,Docetaxel,2.0,0.0,UACC-62,5.555555555555555
Megestrol acetate,0.0,0.0,Gefitinib,1.0,0.0,UACC-62,5.111111111111111
Thalidomide,1.0,0.0,Sirolimus,1.0,0.0,UACC-62,4.111111111111111
Paclitaxel,2.0,0.0,Cladribine,0.0,0.0,UACC-62,4.111111111111111
Docetaxel,2.0,0.0,Sirolimus,1.0,0.0,UACC-62,3.7777777777777777
Dasatinib,10.0,15.192497061517752,Cladribine,0.0,0.0,UACC-62,3.333333333333333
Docetaxel,2.0,0.0,Fulvestrant,1.0,0.2473894560932564,UACC-62,3.333333333333333
Vorinostat,3.0,12.015408456072915,Romidepsin,3.0,12.01543489380307,UACC-62,3.2222222222222223
Vorinostat,3.0,12.015408456072915,Tretinoin,0.0,0.0,UACC-62,3.2222222222222223
Everolimus,0.0,0.0,Paclitaxel,2.0,0.0,UACC-62,3.0
Dasatinib,10.0,15.192497061517752,Docetaxel,2.0,0.0,UACC-62,2.888888888888889
Everolimus,0.0,0.0,Sirolimus,1.0,0.0,UACC-62,2.2222222222222223
Fulvestrant,1.0,0.2473894560932564,Dasatinib,10.0,15.192497061517752,UACC-62,2.111111111111111
Mitotane,1.0,0.2473894560932564,Dasatinib,10.0,15.192497061517752,UACC-62,2.0
Gefitinib,1.0,0.0,Lenalidomide,0.0,0.0,UACC-62,1.8888888888888888
Everolimus,0.0,0.0,Dasatinib,10.0,15.192497061517752,UACC-62,1.5555555555555556
Everolimus,0.0,0.0,Celecoxib,0.0,0.0,UACC-62,1.5555555555555556
Dasatinib,10.0,15.192497061517752,Vorinostat,3.0,12.015408456072915,UACC-62,1.4444444444444444
Mitotane,1.0,0.2473894560932564,Nilotinib,2.0,7.247656294495738,UACC-62,1.4444444444444444
Fulvestrant,1.0,0.2473894560932564,Vorinostat,3.0,12.015408456072915,UACC-62,1.4444444444444444
Fulvestrant,1.0,0.2473894560932564,Tretinoin,0.0,0.0,UACC-62,1.2222222222222223
Fulvestrant,1.0,0.2473894560932564,Cladribine,0.0,0.0,UACC-62,0.5555555555555556
Everolimus,0.0,0.0,Tretinoin,0.0,0.0,UACC-62,0.4444444444444444
Mitotane,1.0,0.2473894560932564,Paclitaxel,2.0,0.0,UACC-62,0.4444444444444444
Everolimus,0.0,0.0,Vorinostat,3.0,12.015408456072915,UACC-62,0.3333333333333333
Mitotane,1.0,0.2473894560932564,Tretinoin,0.0,0.0,UACC-62,0.2222222222222222
Thalidomide,1.0,0.0,Mitotane,1.0,0.2473894560932564,UACC-62,0.2222222222222222
Dasatinib,10.0,15.192497061517752,Tretinoin,0.0,0.0,UACC-62,0.1111111111111111
Megestrol acetate,0.0,0.0,Lenalidomide,0.0,0.0,UACC-62,-0.1111111111111111
Fulvestrant,1.0,0.2473894560932564,Sirolimus,1.0,0.0,UACC-62,-0.5555555555555556
Fulvestrant,1.0,0.2473894560932564,Nilotinib,2.0,7.247656294495738,UACC-62,-0.6666666666666666
Romidepsin,3.0,12.01543489380307,Celecoxib,0.0,0.0,UACC-62,-1.3333333333333333
Docetaxel,2.0,0.0,Paclitaxel,2.0,0.0,UACC-62,-1.5555555555555556
Tretinoin,0.0,0.0,Celecoxib,0.0,0.0,UACC-62,-2.111111111111111
Thalidomide,1.0,0.0,Docetaxel,2.0,0.0,UACC-62,-2.333333333333333
Thalidomide,1.0,0.0,Tretinoin,0.0,0.0,UACC-62,-2.555555555555556
Mitotane,1.0,0.2473894560932564,Sirolimus,1.0,0.0,UACC-62,-2.555555555555556
Mitotane,1.0,0.2473894560932564,Cladribine,0.0,0.0,UACC-62,-2.6666666666666665
Cladribine,0.0,0.0,Celecoxib,0.0,0.0,UACC-62,-2.7777777777777777
Everolimus,0.0,0.0,Romidepsin,3.0,12.01543489380307,UACC-62,-2.888888888888889
Dasatinib,10.0,15.192497061517752,Paclitaxel,2.0,0.0,UACC-62,-3.0
Dasatinib,10.0,15.192497061517752,Celecoxib,0.0,0.0,UACC-62,-3.0
Dasatinib,10.0,15.192497061517752,Romidepsin,3.0,12.01543489380307,UACC-62,-3.888888888888889
Dasatinib,10.0,15.192497061517752,Sirolimus,1.0,0.0,UACC-62,-3.888888888888889
Everolimus,0.0,0.0,Cladribine,0.0,0.0,UACC-62,-4.0
Mitotane,1.0,0.2473894560932564,Celecoxib,0.0,0.0,UACC-62,-4.111111111111111
Fulvestrant,1.0,0.2473894560932564,Paclitaxel,2.0,0.0,UACC-62,-4.222222222222222
Romidepsin,3.0,12.01543489380307,Cladribine,0.0,0.0,UACC-62,-4.777777777777778
Everolimus,0.0,0.0,Nilotinib,2.0,7.247656294495738,UACC-62,-5.777777777777778
Romidepsin,3.0,12.01543489380307,Docetaxel,2.0,0.0,UACC-62,-5.888888888888889
Docetaxel,2.0,0.0,Nilotinib,2.0,7.247656294495738,UACC-62,-5.888888888888889
Romidepsin,3.0,12.01543489380307,Sirolimus,1.0,0.0,UACC-62,-6.888888888888889
Romidepsin,3.0,12.01543489380307,Tretinoin,0.0,0.0,UACC-62,-7.333333333333333
Fulvestrant,1.0,0.2473894560932564,Celecoxib,0.0,0.0,UACC-62,-7.333333333333333
Vorinostat,3.0,12.015408456072915,Docetaxel,2.0,0.0,UACC-62,-7.666666666666667
Romidepsin,3.0,12.01543489380307,Paclitaxel,2.0,0.0,UACC-62,-8.333333333333334
Paclitaxel,2.0,0.0,Sirolimus,1.0,0.0,UACC-62,-11.0
