DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1501.0,2.0,0.0,1505.0,0.0,0.0,UACC-257,10.11111111111111,92,1505,1217,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,UACC-257,10.11111111111111,92,1505,1218,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,UACC-257,10.11111111111111,92,1505,1145,,,
1501.0,2.0,0.0,1505.0,0.0,0.0,UACC-257,10.11111111111111,92,1505,1216,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,UACC-257,8.88888888888889,2347,1505,1218,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,UACC-257,8.88888888888889,2347,1505,1217,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,UACC-257,8.88888888888889,2347,1505,1216,,,
1493.0,2.0,0.0,1505.0,0.0,0.0,UACC-257,8.88888888888889,2347,1505,1145,,,
1493.0,2.0,0.0,1495.0,1.0,0.0,UACC-257,5.666666666666667,382,1495,401,401.0,ITGB1,0.0
1493.0,2.0,0.0,1501.0,2.0,0.0,UACC-257,4.333333333333333,2672,1501,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1501.0,2.0,0.0,UACC-257,4.333333333333333,2672,1501,118,118.0,CNTFR,0.0
1501.0,2.0,0.0,1503.0,1.0,0.0,UACC-257,4.222222222222222,871,1503,429,429.0,LAMB3,0.0
1501.0,2.0,0.0,1503.0,1.0,0.0,UACC-257,4.222222222222222,871,1503,858,,,
1502.0,3.0,12.9350947462902,1505.0,0.0,0.0,UACC-257,3.555555555555556,1089,1505,1216,,,
1502.0,3.0,12.9350947462902,1505.0,0.0,0.0,UACC-257,3.555555555555556,1089,1505,1218,,,
1502.0,3.0,12.9350947462902,1505.0,0.0,0.0,UACC-257,3.555555555555556,1089,1505,1217,,,
1502.0,3.0,12.9350947462902,1505.0,0.0,0.0,UACC-257,3.555555555555556,1089,1505,1145,,,
1502.0,3.0,12.9350947462902,1501.0,2.0,0.0,UACC-257,3.111111111111111,966,1501,118,118.0,CNTFR,0.0
1502.0,3.0,12.9350947462902,1501.0,2.0,0.0,UACC-257,3.111111111111111,966,1501,821,821.0,WNT3,0.0
1501.0,2.0,0.0,1490.0,0.0,0.0,UACC-257,3.111111111111111,1456,1490,965,,,
1501.0,2.0,0.0,1490.0,0.0,0.0,UACC-257,3.111111111111111,1456,1490,1106,,,
1506.0,3.0,12.935093123214363,1505.0,0.0,0.0,UACC-257,3.0,1938,1505,1145,,,
1506.0,3.0,12.935093123214363,1505.0,0.0,0.0,UACC-257,3.0,1938,1505,1218,,,
1506.0,3.0,12.935093123214363,1505.0,0.0,0.0,UACC-257,3.0,1938,1505,1216,,,
1506.0,3.0,12.935093123214363,1505.0,0.0,0.0,UACC-257,3.0,1938,1505,1217,,,
1494.0,0.0,0.0,1501.0,2.0,0.0,UACC-257,2.7777777777777777,2582,1501,821,821.0,WNT3,0.0
1494.0,0.0,0.0,1501.0,2.0,0.0,UACC-257,2.7777777777777777,2582,1501,118,118.0,CNTFR,0.0
1502.0,3.0,12.9350947462902,1493.0,2.0,0.0,UACC-257,2.6666666666666665,490,1493,118,118.0,CNTFR,0.0
1502.0,3.0,12.9350947462902,1493.0,2.0,0.0,UACC-257,2.6666666666666665,490,1493,821,821.0,WNT3,0.0
1493.0,2.0,0.0,1490.0,0.0,0.0,UACC-257,2.2222222222222223,769,1490,1106,,,
1493.0,2.0,0.0,1490.0,0.0,0.0,UACC-257,2.2222222222222223,769,1490,965,,,
1493.0,2.0,0.0,1500.0,2.0,7.033323775541356,UACC-257,2.111111111111111,9,1500,707,707.0,RPS6KA2,7.033323775541356
1493.0,2.0,0.0,1500.0,2.0,7.033323775541356,UACC-257,2.111111111111111,9,1500,1,1.0,ABL1,0.0
