DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score
Fulvestrant,1.0,1.01006465173352,Everolimus,1.0,3.93521780537437,MCF7,10.0
Sirolimus,2.0,6.84657274413437,Celecoxib,2.0,4.33934341979969,MCF7,5.777777777777778
Fulvestrant,1.0,1.01006465173352,Celecoxib,2.0,4.33934341979969,MCF7,5.666666666666667
Fulvestrant,1.0,1.01006465173352,Tretinoin,4.0,5.672398386389251,MCF7,4.666666666666667
Sirolimus,2.0,6.84657274413437,Tretinoin,4.0,5.672398386389251,MCF7,3.555555555555556
Fulvestrant,1.0,1.01006465173352,Romidepsin,3.0,4.8245075140583875,MCF7,2.555555555555556
Everolimus,1.0,3.93521780537437,Docetaxel,2.0,2.32920548848589,MCF7,2.2222222222222223
Everolimus,1.0,3.93521780537437,Sirolimus,2.0,6.84657274413437,MCF7,2.0
Dasatinib,12.0,21.29193369907854,Sirolimus,2.0,6.84657274413437,MCF7,1.6666666666666667
Everolimus,1.0,3.93521780537437,Tretinoin,4.0,5.672398386389251,MCF7,1.4444444444444444
Everolimus,1.0,3.93521780537437,Celecoxib,2.0,4.33934341979969,MCF7,1.2222222222222223
Everolimus,1.0,3.93521780537437,Paclitaxel,2.0,2.32920548848589,MCF7,0.1111111111111111
Thalidomide,4.0,16.00973577600871,Sirolimus,2.0,6.84657274413437,MCF7,0.1111111111111111
Everolimus,1.0,3.93521780537437,Nilotinib,2.0,5.18107336302,MCF7,0.0
Tretinoin,4.0,5.672398386389251,Cladribine,2.0,0.02495199324,MCF7,0.0
Nilotinib,2.0,5.18107336302,Cladribine,2.0,0.02495199324,MCF7,-0.3333333333333333
Dasatinib,12.0,21.29193369907854,Celecoxib,2.0,4.33934341979969,MCF7,-0.5555555555555556
Thalidomide,4.0,16.00973577600871,Mitotane,2.0,1.1180768798724199,MCF7,-0.7777777777777778
Everolimus,1.0,3.93521780537437,Cladribine,2.0,0.02495199324,MCF7,-0.8888888888888888
Thalidomide,4.0,16.00973577600871,Tretinoin,4.0,5.672398386389251,MCF7,-1.0
Dasatinib,12.0,21.29193369907854,Cladribine,2.0,0.02495199324,MCF7,-1.2222222222222223
Everolimus,1.0,3.93521780537437,Romidepsin,3.0,4.8245075140583875,MCF7,-1.3333333333333333
Thalidomide,4.0,16.00973577600871,Paclitaxel,2.0,2.32920548848589,MCF7,-1.3333333333333333
Fulvestrant,1.0,1.01006465173352,Vorinostat,3.0,4.790017945448952,MCF7,-1.4444444444444444
Tretinoin,4.0,5.672398386389251,Celecoxib,2.0,4.33934341979969,MCF7,-2.2222222222222223
Nilotinib,2.0,5.18107336302,Celecoxib,2.0,4.33934341979969,MCF7,-2.888888888888889
Gefitinib,1.0,10.18495293492,Lenalidomide,1.0,1.41274785002,MCF7,-3.111111111111111
Fulvestrant,1.0,1.01006465173352,Cladribine,2.0,0.02495199324,MCF7,-3.333333333333333
Dasatinib,12.0,21.29193369907854,Docetaxel,2.0,2.32920548848589,MCF7,-3.4444444444444446
Cladribine,2.0,0.02495199324,Celecoxib,2.0,4.33934341979969,MCF7,-3.555555555555556
Nilotinib,2.0,5.18107336302,Mitotane,2.0,1.1180768798724199,MCF7,-3.6666666666666665
Sirolimus,2.0,6.84657274413437,Nilotinib,2.0,5.18107336302,MCF7,-3.888888888888889
Nilotinib,2.0,5.18107336302,Tretinoin,4.0,5.672398386389251,MCF7,-4.0
Fulvestrant,1.0,1.01006465173352,Paclitaxel,2.0,2.32920548848589,MCF7,-4.222222222222222
Sirolimus,2.0,6.84657274413437,Mitotane,2.0,1.1180768798724199,MCF7,-4.555555555555555
Fulvestrant,1.0,1.01006465173352,Sirolimus,2.0,6.84657274413437,MCF7,-4.777777777777778
Everolimus,1.0,3.93521780537437,Vorinostat,3.0,4.790017945448952,MCF7,-4.888888888888889
Everolimus,1.0,3.93521780537437,Dasatinib,12.0,21.29193369907854,MCF7,-5.222222222222222
Dasatinib,12.0,21.29193369907854,Nilotinib,2.0,5.18107336302,MCF7,-5.333333333333333
Dasatinib,12.0,21.29193369907854,Tretinoin,4.0,5.672398386389251,MCF7,-6.222222222222222
Fulvestrant,1.0,1.01006465173352,Nilotinib,2.0,5.18107336302,MCF7,-6.222222222222222
Fulvestrant,1.0,1.01006465173352,Dasatinib,12.0,21.29193369907854,MCF7,-6.444444444444445
Thalidomide,4.0,16.00973577600871,Docetaxel,2.0,2.32920548848589,MCF7,-7.777777777777778
Thalidomide,4.0,16.00973577600871,Cladribine,2.0,0.02495199324,MCF7,-7.888888888888889
Sirolimus,2.0,6.84657274413437,Cladribine,2.0,0.02495199324,MCF7,-8.666666666666666
Dasatinib,12.0,21.29193369907854,Paclitaxel,2.0,2.32920548848589,MCF7,-9.333333333333334
Megestrol acetate,1.0,0.1080122281389,Gefitinib,1.0,10.18495293492,MCF7,-10.22222222222222
Dasatinib,12.0,21.29193369907854,Vorinostat,3.0,4.790017945448952,MCF7,-10.333333333333334
Dasatinib,12.0,21.29193369907854,Romidepsin,3.0,4.8245075140583875,MCF7,-10.444444444444445
Megestrol acetate,1.0,0.1080122281389,Lenalidomide,1.0,1.41274785002,MCF7,-12.555555555555555
