DrugA_idx,DrugA_target_num,DrugA_target_idfatt_sum,DrugB_idx,DrugB_target_num,DrugB_target_idfatt_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,att_deg
1495.0,1.0,13.597695774535273,1502.0,3.0,13.178240425452174,NCI-H23,5.888888888888889,665,1502,566,566.0,PFN2,4.4620661744033345
1495.0,1.0,13.597695774535273,1502.0,3.0,13.178240425452174,NCI-H23,5.888888888888889,665,1502,565,565.0,PFN1,4.254105633665378
1495.0,1.0,13.597695774535273,1502.0,3.0,13.178240425452174,NCI-H23,5.888888888888889,665,1502,568,568.0,PFN4,4.462068617383463
1503.0,1.0,2.9108081788474625,1499.0,1.0,13.597695774535273,NCI-H23,3.4444444444444446,1565,1499,980,,,
1503.0,1.0,2.9108081788474625,1499.0,1.0,13.597695774535273,NCI-H23,3.4444444444444446,1565,1499,401,401.0,ITGB1,13.597695774535273
1504.0,1.0,0.0,1501.0,2.0,0.0,NCI-H23,2.888888888888889,2743,1501,821,821.0,WNT3,0.0
1504.0,1.0,0.0,1501.0,2.0,0.0,NCI-H23,2.888888888888889,2743,1501,118,118.0,CNTFR,0.0
1499.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,2.0,898,1505,1218,,,
1499.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,2.0,898,1505,1217,,,
1499.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,2.0,898,1505,1216,,,
1499.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,2.0,898,1505,1145,,,
1499.0,1.0,13.597695774535273,1490.0,0.0,0.0,NCI-H23,1.3333333333333333,1652,1490,965,,,
1499.0,1.0,13.597695774535273,1490.0,0.0,0.0,NCI-H23,1.3333333333333333,1652,1490,1106,,,
1491.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.1111111111111112,1224,1490,965,,,
1491.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.1111111111111112,1224,1490,1106,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.0,2425,1490,965,,,
1505.0,0.0,0.0,1490.0,0.0,0.0,NCI-H23,1.0,2425,1490,1106,,,
1499.0,1.0,13.597695774535273,1494.0,0.0,0.0,NCI-H23,0.6666666666666666,1305,1494,858,,,
1500.0,2.0,5.556028308517206,1491.0,0.0,0.0,NCI-H23,0.4444444444444444,2574,1491,1208,,,
1500.0,2.0,5.556028308517206,1491.0,0.0,0.0,NCI-H23,0.4444444444444444,2574,1491,1209,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,NCI-H23,0.2222222222222222,143,1491,1208,,,
1505.0,0.0,0.0,1491.0,0.0,0.0,NCI-H23,0.2222222222222222,143,1491,1209,,,
1495.0,1.0,13.597695774535273,1506.0,3.0,13.178240425452174,NCI-H23,0.2222222222222222,2409,1506,567,567.0,PFN3,4.462068617383463
1495.0,1.0,13.597695774535273,1506.0,3.0,13.178240425452174,NCI-H23,0.2222222222222222,2409,1506,565,565.0,PFN1,4.254105633665378
1495.0,1.0,13.597695774535273,1506.0,3.0,13.178240425452174,NCI-H23,0.2222222222222222,2409,1506,566,566.0,PFN2,4.4620661744033345
1504.0,1.0,0.0,1505.0,0.0,0.0,NCI-H23,-0.1111111111111111,1581,1505,1217,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,NCI-H23,-0.1111111111111111,1581,1505,1218,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,NCI-H23,-0.1111111111111111,1581,1505,1145,,,
1504.0,1.0,0.0,1505.0,0.0,0.0,NCI-H23,-0.1111111111111111,1581,1505,1216,,,
1495.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,-0.6666666666666666,412,1505,1218,,,
1495.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,-0.6666666666666666,412,1505,1217,,,
1495.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,-0.6666666666666666,412,1505,1216,,,
1495.0,1.0,13.597695774535273,1505.0,0.0,0.0,NCI-H23,-0.6666666666666666,412,1505,1145,,,
1495.0,1.0,13.597695774535273,1491.0,0.0,0.0,NCI-H23,-1.2222222222222223,687,1491,1209,,,
1495.0,1.0,13.597695774535273,1491.0,0.0,0.0,NCI-H23,-1.2222222222222223,687,1491,1208,,,
1498.0,0.0,0.0,1496.0,1.0,0.0,NCI-H23,-1.4444444444444444,2360,1496,372,372.0,IL15RA,0.0
1499.0,1.0,13.597695774535273,1503.0,1.0,2.9108081788474625,NCI-H23,-1.4444444444444444,2753,1503,429,429.0,LAMB3,2.9108081788474625
1499.0,1.0,13.597695774535273,1503.0,1.0,2.9108081788474625,NCI-H23,-1.4444444444444444,2753,1503,858,,,
1496.0,1.0,0.0,1497.0,0.0,0.0,NCI-H23,-1.5555555555555556,915,1497,1106,,,
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,599,599.0,PLCD1,1.8643190720125733
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,394,394.0,ITGA3,2.741885255799077
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,1325,,,
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,1314,,,
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,1,1.0,ABL1,2.041384799215439
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,707,707.0,RPS6KA2,3.5146435093017674
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,2,2.0,ABL2,1.9546672706420651
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,806,806.0,VAV3,0.06037472830155168
1495.0,1.0,13.597695774535273,1492.0,10.0,12.177274635272473,NCI-H23,-1.8888888888888888,2384,1492,442,442.0,LIF,0.0
