SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.12621359502184465,SR,36,1
sp14,GnRH signaling pathway,0.06601941895118445,SR,36,2
sp24,NOD-like receptor signaling pathway,0.0641025659124826,SR,36,3
sp32,RIG-I-like receptor signaling pathway,0.06369426925366241,SR,36,4
sp11,Fc epsilon RI signaling pathway,0.056756758013216196,SR,36,5
sp38,T cell receptor signaling pathway,0.05572519214108396,SR,36,6
sp18,Hippo signaling pathway - multiple species,0.053278690786680315,SR,36,7
sp40,TNF signaling pathway,0.04758064636796773,SR,36,8
sp37,Sphingolipid signaling pathway,0.043650794818752815,SR,36,9
sp9,ErbB signaling pathway,0.04341926857697421,SR,36,10
sp36,Signaling pathways regulating pluripotency of stem cells,0.0425233657502897,SR,36,11
sp30,Phospholipase D signaling pathway,0.03966789830518449,SR,36,12
sp42,Toll-like receptor signaling pathway,0.03931034636902067,SR,36,13
sp3,Adipocytokine signaling pathway,0.03806228493362196,SR,36,14
sp6,C-type lectin receptor signaling pathway,0.03801478485316788,SR,36,15
sp31,Prolactin signaling pathway,0.037698413966731466,SR,36,16
sp43,VEGF signaling pathway,0.036135694311002935,SR,36,17
sp20,Insulin signaling pathway,0.034972300069144875,SR,36,18
sp23,NF-kappa B signaling pathway,0.02991886509746449,SR,36,19
sp7,Calcium signaling pathway,0.028895548892029096,SR,36,20
sp10,Estrogen signaling pathway,0.028635779288281836,SR,36,21
sp39,TGF-beta signaling pathway,0.02829457518153487,SR,36,22
sp1,AGE-RAGE signaling pathway in diabetic complications,0.02815622257332424,SR,36,23
sp46,cGMP-PKG signaling pathway,0.027345710976769678,SR,36,24
sp35,Relaxin signaling pathway,0.02715655050022895,SR,36,25
sp27,Oxytocin signaling pathway,0.0269461089000487,SR,36,26
sp16,Hedgehog signaling pathway,0.02681564317147261,SR,36,27
sp13,Glucagon signaling pathway,0.025862069797254854,SR,36,28
sp47,mTOR signaling pathway,0.024795002911956365,SR,36,29
sp2,AMPK signaling pathway,0.02430330626181939,SR,36,30
sp25,Neurotrophin signaling pathway,0.02408477930051299,SR,36,31
sp29,PPAR signaling pathway,0.02325581475652218,SR,36,32
sp15,HIF-1 signaling pathway,0.023169336937005406,SR,36,33
sp19,IL-17 signaling pathway,0.02132521030907843,SR,36,34
sp26,Notch signaling pathway,0.020408164055199983,SR,36,35
sp4,Apelin signaling pathway,0.020117352102905807,SR,36,36
sp12,FoxO signaling pathway,0.01973684276894324,SR,36,37
sp41,Thyroid hormone signaling pathway,0.019354839227605575,SR,36,38
sp34,Ras signaling pathway,0.01901267592283454,SR,36,39
sp33,Rap1 signaling pathway,0.01891831771844632,SR,36,40
sp48,p53 signaling pathway,0.018413598389382422,SR,36,41
sp22,MAPK signaling pathway,0.01815780837502379,SR,36,42
sp45,cAMP signaling pathway,0.01698113282683227,SR,36,43
sp44,Wnt signaling pathway,0.01683970704246618,SR,36,44
sp17,Hippo signaling pathway,0.01663280929885118,SR,36,45
sp8,Chemokine signaling pathway,0.015523285619479955,SR,36,46
sp28,PI3K-Akt signaling pathway,0.015519087245648405,SR,36,47
sp21,JAK-STAT signaling pathway,0.01294052925015918,SR,36,48
