SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.12621359502184465,SR,36,1
sp24,NOD-like receptor signaling pathway,0.06992882887928427,SR,36,2
sp32,RIG-I-like receptor signaling pathway,0.06788541207172774,SR,36,3
sp14,GnRH signaling pathway,0.06601941895118445,SR,36,4
sp11,Fc epsilon RI signaling pathway,0.056756758013216196,SR,36,5
sp38,T cell receptor signaling pathway,0.055297639299120675,SR,36,6
sp18,Hippo signaling pathway - multiple species,0.05305909955948275,SR,36,7
sp9,ErbB signaling pathway,0.04747809524536312,SR,36,8
sp40,TNF signaling pathway,0.04680641979817203,SR,36,9
sp37,Sphingolipid signaling pathway,0.043650794818752815,SR,36,10
sp36,Signaling pathways regulating pluripotency of stem cells,0.041161983838028014,SR,36,11
sp30,Phospholipase D signaling pathway,0.039943613604699495,SR,36,12
sp42,Toll-like receptor signaling pathway,0.03931034636902067,SR,36,13
sp3,Adipocytokine signaling pathway,0.03806228493362196,SR,36,14
sp31,Prolactin signaling pathway,0.037698413966731466,SR,36,15
sp6,C-type lectin receptor signaling pathway,0.0373883897860185,SR,36,16
sp20,Insulin signaling pathway,0.03696190136834344,SR,36,17
sp43,VEGF signaling pathway,0.036135694311002935,SR,36,18
sp7,Calcium signaling pathway,0.03245362618684209,SR,36,19
sp23,NF-kappa B signaling pathway,0.02877870193163127,SR,36,20
sp10,Estrogen signaling pathway,0.028635779288281836,SR,36,21
sp1,AGE-RAGE signaling pathway in diabetic complications,0.02815622257332424,SR,36,22
sp39,TGF-beta signaling pathway,0.027984766876639623,SR,36,23
sp46,cGMP-PKG signaling pathway,0.027199731112232065,SR,36,24
sp35,Relaxin signaling pathway,0.02715655050022895,SR,36,25
sp27,Oxytocin signaling pathway,0.026935543391406535,SR,36,26
sp16,Hedgehog signaling pathway,0.026706236945570894,SR,36,27
sp13,Glucagon signaling pathway,0.025862069797254854,SR,36,28
sp47,mTOR signaling pathway,0.024795002911956365,SR,36,29
sp25,Neurotrophin signaling pathway,0.024417648366573015,SR,36,30
sp2,AMPK signaling pathway,0.02430330626181939,SR,36,31
sp29,PPAR signaling pathway,0.02325581475652218,SR,36,32
sp15,HIF-1 signaling pathway,0.023169336937005406,SR,36,33
sp12,FoxO signaling pathway,0.02195715530720596,SR,36,34
sp19,IL-17 signaling pathway,0.021254518692338173,SR,36,35
sp26,Notch signaling pathway,0.02053131382533332,SR,36,36
sp33,Rap1 signaling pathway,0.02002402311002334,SR,36,37
sp4,Apelin signaling pathway,0.019960221334183497,SR,36,38
sp17,Hippo signaling pathway,0.01993973549699294,SR,36,39
sp34,Ras signaling pathway,0.019515267665667295,SR,36,40
sp48,p53 signaling pathway,0.01914704082612089,SR,36,41
sp22,MAPK signaling pathway,0.018919853722363246,SR,36,42
sp41,Thyroid hormone signaling pathway,0.018796926463007686,SR,36,43
sp45,cAMP signaling pathway,0.016500834916300677,SR,36,44
sp28,PI3K-Akt signaling pathway,0.016114036062721705,SR,36,45
sp44,Wnt signaling pathway,0.01591552157500853,SR,36,46
sp8,Chemokine signaling pathway,0.015523285619479955,SR,36,47
sp21,JAK-STAT signaling pathway,0.01294052925015918,SR,36,48
