DrugA_idx,DrugA_target_num,DrugA_target_att_sum,DrugB_idx,DrugB_target_num,DrugB_target_att_sum,Cell_idx,Score,index1,Drug,Target,node_num,node_name,node_type,att_deg
1495.0,1.0,1.29561080687007,1494.0,1.0,3.97650142344392,HCT-15,12.444444444444445,2605,1495,401,401,ESR1,gene,1.29561080687007
1499.0,2.0,1.433199673102387,1505.0,4.0,5.600713541347852,HCT-15,6.444444444444445,237,1499,980,980,PGR,gene,0.137588866232317
1499.0,2.0,1.433199673102387,1505.0,4.0,5.600713541347852,HCT-15,6.444444444444445,237,1499,401,401,ESR1,gene,1.29561080687007
1495.0,1.0,1.29561080687007,1502.0,3.0,5.54105770029013,HCT-15,5.666666666666667,1537,1495,401,401,ESR1,gene,1.29561080687007
1499.0,2.0,1.433199673102387,1494.0,1.0,3.97650142344392,HCT-15,5.222222222222222,154,1499,401,401,ESR1,gene,1.29561080687007
1499.0,2.0,1.433199673102387,1494.0,1.0,3.97650142344392,HCT-15,5.222222222222222,154,1499,980,980,PGR,gene,0.137588866232317
1495.0,1.0,1.29561080687007,1500.0,2.0,5.12896167099,HCT-15,3.333333333333333,1381,1495,401,401,ESR1,gene,1.29561080687007
1495.0,1.0,1.29561080687007,1491.0,2.0,0.029685110600000002,HCT-15,2.6666666666666665,486,1495,401,401,ESR1,gene,1.29561080687007
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,707,707,KIT,gene,4.8145157507
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,394,394,EPHA2,gene,15.12764502806
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,442,442,FGR,gene,0.223355632646
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,468,468,FYN,gene,0.4862088485
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,599,599,HSPA8,gene,0.90596391026
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,774,774,LYN,gene,0.753635527446
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,737,737,LCK,gene,0.5184087477
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,1,1,ABL1,gene,0.31444592029
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,806,806,MAPK14,gene,4.999709844971
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,1314,1314,SRC,gene,2.29212185704915
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,1325,1325,STAT5B,gene,2.70269060498
1492.0,12.0,33.38692632990215,1506.0,3.0,5.52768494594632,HCT-15,2.0,1148,1492,2,2,ABL2,gene,0.2482246573
1494.0,1.0,3.97650142344392,1503.0,2.0,7.4139891194839205,HCT-15,1.8888888888888888,247,1494,858,858,MTOR,gene,3.97650142344392
1494.0,1.0,3.97650142344392,1492.0,12.0,33.38692632990215,HCT-15,1.3333333333333333,1656,1494,858,858,MTOR,gene,3.97650142344392
1495.0,1.0,1.29561080687007,1506.0,3.0,5.52768494594632,HCT-15,1.3333333333333333,2413,1495,401,401,ESR1,gene,1.29561080687007
1495.0,1.0,1.29561080687007,1505.0,4.0,5.600713541347852,HCT-15,-0.1111111111111111,2700,1495,401,401,ESR1,gene,1.29561080687007
1504.0,4.0,17.198525836537062,1493.0,2.0,2.69439182768442,HCT-15,-0.1111111111111111,435,1504,439,439,FGFR2,gene,4.87588670456
1504.0,4.0,17.198525836537062,1493.0,2.0,2.69439182768442,HCT-15,-0.1111111111111111,435,1504,1106,1106,PTGS2,gene,1.58840024116
1504.0,4.0,17.198525836537062,1493.0,2.0,2.69439182768442,HCT-15,-0.1111111111111111,435,1504,885,885,NFKB1,gene,7.53598498548906
1504.0,4.0,17.198525836537062,1493.0,2.0,2.69439182768442,HCT-15,-0.1111111111111111,435,1504,1399,1399,TNF,gene,3.198253905328
1496.0,1.0,8.69423346103406,1497.0,1.0,1.58840024116,HCT-15,-0.2222222222222222,728,1496,372,372,EGFR,gene,8.69423346103406
1498.0,1.0,0.137588866232317,1496.0,1.0,8.69423346103406,HCT-15,-0.3333333333333333,713,1498,980,980,PGR,gene,0.137588866232317
1499.0,2.0,1.433199673102387,1493.0,2.0,2.69439182768442,HCT-15,-0.4444444444444444,1907,1499,980,980,PGR,gene,0.137588866232317
1499.0,2.0,1.433199673102387,1493.0,2.0,2.69439182768442,HCT-15,-0.4444444444444444,1907,1499,401,401,ESR1,gene,1.29561080687007
1504.0,4.0,17.198525836537062,1491.0,2.0,0.029685110600000002,HCT-15,-0.7777777777777778,2139,1504,439,439,FGFR2,gene,4.87588670456
1504.0,4.0,17.198525836537062,1491.0,2.0,0.029685110600000002,HCT-15,-0.7777777777777778,2139,1504,885,885,NFKB1,gene,7.53598498548906
1504.0,4.0,17.198525836537062,1491.0,2.0,0.029685110600000002,HCT-15,-0.7777777777777778,2139,1504,1106,1106,PTGS2,gene,1.58840024116
1504.0,4.0,17.198525836537062,1491.0,2.0,0.029685110600000002,HCT-15,-0.7777777777777778,2139,1504,1399,1399,TNF,gene,3.198253905328
1504.0,4.0,17.198525836537062,1499.0,2.0,1.433199673102387,HCT-15,-0.8888888888888888,1957,1504,1399,1399,TNF,gene,3.198253905328
1504.0,4.0,17.198525836537062,1499.0,2.0,1.433199673102387,HCT-15,-0.8888888888888888,1957,1504,1106,1106,PTGS2,gene,1.58840024116
1504.0,4.0,17.198525836537062,1499.0,2.0,1.433199673102387,HCT-15,-0.8888888888888888,1957,1504,885,885,NFKB1,gene,7.53598498548906
1504.0,4.0,17.198525836537062,1499.0,2.0,1.433199673102387,HCT-15,-0.8888888888888888,1957,1504,439,439,FGFR2,gene,4.87588670456
1494.0,1.0,3.97650142344392,1502.0,3.0,5.54105770029013,HCT-15,-1.1111111111111112,1849,1494,858,858,MTOR,gene,3.97650142344392
1495.0,1.0,1.29561080687007,1501.0,2.0,2.69439182768442,HCT-15,-1.2222222222222223,1079,1495,401,401,ESR1,gene,1.29561080687007
1504.0,4.0,17.198525836537062,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,1182,1504,1399,1399,TNF,gene,3.198253905328
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,1325,1325,STAT5B,gene,2.70269060498
1504.0,4.0,17.198525836537062,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,1182,1504,439,439,FGFR2,gene,4.87588670456
1504.0,4.0,17.198525836537062,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,1182,1504,1106,1106,PTGS2,gene,1.58840024116
1504.0,4.0,17.198525836537062,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,1182,1504,885,885,NFKB1,gene,7.53598498548906
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,806,806,MAPK14,gene,4.999709844971
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,1314,1314,SRC,gene,2.29212185704915
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,1,1,ABL1,gene,0.31444592029
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,774,774,LYN,gene,0.753635527446
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,468,468,FYN,gene,0.4862088485
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,394,394,EPHA2,gene,15.12764502806
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,442,442,FGR,gene,0.223355632646
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,2,2,ABL2,gene,0.2482246573
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,599,599,HSPA8,gene,0.90596391026
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,707,707,KIT,gene,4.8145157507
1492.0,12.0,33.38692632990215,1503.0,2.0,7.4139891194839205,HCT-15,-1.5555555555555556,806,1492,737,737,LCK,gene,0.5184087477
1499.0,2.0,1.433199673102387,1500.0,2.0,5.12896167099,HCT-15,-1.7777777777777777,2713,1499,980,980,PGR,gene,0.137588866232317
1499.0,2.0,1.433199673102387,1500.0,2.0,5.12896167099,HCT-15,-1.7777777777777777,2713,1499,401,401,ESR1,gene,1.29561080687007
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,599,599,HSPA8,gene,0.90596391026
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,1325,1325,STAT5B,gene,2.70269060498
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,1314,1314,SRC,gene,2.29212185704915
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,806,806,MAPK14,gene,4.999709844971
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,774,774,LYN,gene,0.753635527446
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,737,737,LCK,gene,0.5184087477
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,707,707,KIT,gene,4.8145157507
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,468,468,FYN,gene,0.4862088485
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,442,442,FGR,gene,0.223355632646
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,394,394,EPHA2,gene,15.12764502806
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,2,2,ABL2,gene,0.2482246573
1492.0,12.0,33.38692632990215,1502.0,3.0,5.54105770029013,HCT-15,-2.4444444444444446,2652,1492,1,1,ABL1,gene,0.31444592029
1494.0,1.0,3.97650142344392,1493.0,2.0,2.69439182768442,HCT-15,-2.7777777777777777,1350,1494,858,858,MTOR,gene,3.97650142344392
1492.0,12.0,33.38692632990215,1501.0,2.0,2.69439182768442,HCT-15,-2.888888888888889,1385,1492,468,468,FYN,gene,0.4862088485
1492.0,12.0,33.38692632990215,1501.0,2.0,2.69439182768442,HCT-15,-2.888888888888889,1385,1492,774,774,LYN,gene,0.753635527446
1492.0,12.0,33.38692632990215,1501.0,2.0,2.69439182768442,HCT-15,-2.888888888888889,1385,1492,806,806,MAPK14,gene,4.999709844971
1492.0,12.0,33.38692632990215,1501.0,2.0,2.69439182768442,HCT-15,-2.888888888888889,1385,1492,1325,1325,STAT5B,gene,2.70269060498
